Link,Title,Context,PublishTime
https://news.ltn.com.tw/news/local/paper/1032037,防颱備戰 國軍兩棲突擊車進駐蘇澳,"近1500名兵力待命
〔記者江志雄／宜蘭報導〕莫蘭蒂颱風來襲，宜蘭縣災害應變中心昨天清晨六點二級開設，軍方出動兩輛AAV7兩棲突擊車、兩艘膠舟、十三名兩棲偵蒐大隊人員進駐蘇澳鎮公所，並在蘇澳、五結、南澳、大同派駐兵力，安排一千四百餘名救災兵力嚴陣以待。
陸軍蘭陽地區指揮部指揮官劉沛智少將昨走訪蘇澳、南澳等地，了解兵力配置情形，盼強化救災支援聯繫管道，軍方也到五結鄉利澤海邊、南澳等地裝沙包，發給住戶使用，以備不時之需。
針對住在土石流潛勢區的住戶是否撤離？災害應變中心表示，將視情況執行撤村，軍方待命支援；南澳鄉長薛春花說，已請各村長辦公處廣播，提醒村民颱風期間勿上山，如果出現暴風雨，鄉公所會協助撤村，將村民移往安全處所。
「視路況決定是否封路！」公路總局四區養護工程處南澳工務段已成立緊急應變小組，監控蘇花公路路況，山區沿線若降下豪大雨，造成坍方落石，不排除實施預警性封路，工務段請用路人注意相關資訊，颱風天儘量不要開上山路，避免發生危險。
漁船避風 港區擠爆
受颱風影響，南方澳漁民提前返港避風，港區被漁船擠得水洩不通，在台灣東部海域作業的李姓漁民說，他原本打算今天上岸，明天與家人過中秋，但親友告誡「命只有一條，錢再賺就有」，考量船上漁工安危，決定不冒險，提早返回卸魚。
此外，海拔兩千公尺的太平山國家森林遊樂區，昨預警性休園，今天繼續休園，何時開放入園？羅東林管處說，要看天候、路況、園區設施有無受損再做決定。",2016/09/14 08:00
https://news.ltn.com.tw/news/life/breakingnews/1825124,防颱 AAV7兩棲突擊車、千餘名兵力宜蘭待命,"［記者江志雄／宜蘭報導］強颱莫蘭蒂來襲，宜蘭縣災害應變中心今天清晨6點2級開設，軍方出動2輛AAV7兩棲突擊車、2艘膠舟、13名兩棲偵蒐大隊人員進駐蘇澳鎮公所，並在蘇澳、五結、南澳、大同派駐兵力，全縣安排1千4百餘名救災兵力嚴陣以待。
陸軍蘭陽地區指揮部指揮官劉沛智少將走訪蘇澳、南澳等地，了解兵力配置情形，指示強化救災支援聯繫管道，軍方也在五結鄉利澤海邊、南澳等地裝置沙包，發給住戶使用，以備不時之需。
南澳鄉長薛春花說，已請鄉內各村長辦公處廣播，提醒村民於颱風期間切勿上山，如果出現暴風雨，鄉公所會協助撤村，把村民移往安全處所。
「視路況決定是否封路！」公路總局第4區養護工程處南澳工務段成立緊急應變小組，監控蘇花公路路況，山區沿線若降下豪大雨，造成坍方落石，不排除實施預警性封路，工務段請用路人注意相關資訊。
受颱風影響，南方澳漁民提前返港避風，港區被漁船擠得水洩不通，此外，海拔2千公尺的太平山國家森林遊樂區，今天預警性休園後，明天繼續休園，至於何時開放入園？林務局羅東林管處表示，要看天候、路況、園區設施有無受損再作決定。",2016/09/13 17:50
https://auto.ltn.com.tw/news/6256,高雄拍攝機車兩段式左轉廣告，卻被網友打臉...（內有影片）,"為了推動機車進行兩段式左轉，高雄市政府拍攝了一隻 30 秒的廣告，然而拍攝內容卻被網友吐槽。
影片中的機車騎士，先從內側車道蛇行到外側車道。
在影片中，一名機車騎士，先是從內側車道騎到外側車道，為了直接左轉，又再度切到內側車道，這時出現雙胞胎童星「左左右右」，告訴機車騎士必須進行兩段式左轉，隨後這位騎士又從內側車道騎至機車待轉區。
準備左轉時，又跨越雙白線到內側車道進行左轉。
然而廣告內容卻被網友打臉，認為直接從內側車道再向外騎到待轉區非常危險，而且在影片中的騎士不但蛇行，還跨越雙白線，簡直是自殺宣導影片，並認為既然已經在內側車道了，打方向燈之後，按照左轉靠左，右轉靠右的方式來行駛，絕對比影片裡的方式安全。
被要求左轉後，又從內側車道直接騎往機車待轉區。
該影片上傳到 Youtube 約 3 天的時間，吸引 3 萬多人瀏覽，然而不喜歡的比例卻是喜歡比例的 80 倍以上，顯見此廣告的拍攝方式有極大問題。
關鍵字
每週油價
中 油
台 塑
熱門新聞
自由時報版權所有不得轉載© 2025 The Liberty Times. All Rights Reserved.
任選二部比較(限8款)",2016/09/12 12:25
https://news.ltn.com.tw/news/local/paper/1031054,林揆視察花東 承諾改善交通,"〔記者王峻祺／花蓮報導〕行政院長林全偕同交通部長賀陳旦昨訪台鐵花蓮工務段，視察花東交通狀況，花蓮縣長傅崐萁提及蘇花改，直指與賀陳旦存有太多「情緒糾葛」。賀陳旦回應，蘇花改原訂通車時程不受影響，絕不辜負花蓮縣長及民眾的期待。
林全昨與交通部長賀陳旦、花蓮縣長傅崐萁、立委蕭美琴、徐榛蔚等人，下午在台鐵花蓮工務段聽取鐵路局、公路總局及觀光局，簡報有關東部交通建設及觀光發展概況。
林全說，有關花蓮交通問題，不管是公路、鐵路的改善，或在景觀與生態上，長期以來都有些爭論及激盪，但政府已核定的結論計畫，一定會落實；另在蘇花改部分，漢本遺址的出現，希望能用最有效率的方法，尊重文化資產，並讓工程如期進行。
蘇花改議題 傅崐萁指與賀陳旦有情緒糾葛
花蓮縣長傅崐萁致詞時，強調秋節返鄉雖有台鐵實名制及返鄉專車，但依舊一票難求，代表「鐵道運輸」無法改善花東交通困境，更將矛頭指向賀陳旦，表示當年蘇花高若核准興建，安全回家的路早就完工通車，也不會看到這麼多因蘇花公路落石所造成的悲劇。
傅崐萁說，過去曾與賀陳「先生」在電視節目中，因為蘇花改蓋不蓋的議題開戰，當時賀陳先生強烈反對，直到如今有了部長高度，才說花蓮確實需要蘇花改，必須有條安全回家的路。
賀陳旦：蘇花改原訂通車時程不受影響
賀陳旦表示，針對蘇花改工程，自上任後只有一個角色，就是把政府所核定的計畫如期完成，漢本遺址絕不影響原訂通車時程，會把受影響的路段趕緊趕上。
林全也強調會重視東部整體交通、觀光及產業發展，現在花蓮很多年輕人都到外地工作，應該要讓他們願意回來深耕。",2016/09/11 06:00
https://news.ltn.com.tw/news/politics/breakingnews/1822108,林揆視察花東交通 掀蘇花改爭議,"〔記者王峻祺／花蓮報導〕行政院長林全偕同交通部長賀陳旦今訪台鐵花蓮工務段，視察花東交通狀況，花蓮縣長傅崐萁提及蘇花改，直指與賀陳旦存有太多「情緒糾葛」。賀陳旦回應，蘇花改原訂通車時程不受影響，絕不辜負花蓮縣長及民眾的期待。
林全今與交通部長賀陳旦、花蓮縣長傅崐萁、立委蕭美琴、徐榛蔚等人，下午在台鐵花蓮工務段聽取鐵路局、公路局及觀光局，簡報有關東部交通建設及觀光發展概況。
林全說，有關花蓮交通問題，不管是公路、鐵路的改善，或在景觀與生態上，長期以來都有些爭論及激盪，但政府已核定的結論計畫，一定會落實；另在蘇花改部分，漢本遺址的出現，我們希望能用最有效率的方法，尊重文化資產，並讓工程如期進行。
花蓮縣長傅崐萁致詞時，強調秋節返鄉雖有台鐵實名制及返鄉專車，但依舊一票難求，代表「鐵道運輸」無法改善花東交通困境，更將矛頭指向賀陳旦，表示當年蘇花高若核准興建，安全回家的路早就完工通車，也不會看到這麼多因蘇花公路落石所造成的悲劇。
傅崐萁說，過去曾與賀陳「先生」在電視節目中，因蘇花改蓋不蓋的議題開戰，當時賀陳先生強烈反對，直到如今有了部長高度，才說花蓮確實需要蘇花改，必須有條安全回家的路。
賀陳旦表示，針對蘇花改工程，自上任後只有一個角色，就是把政府所核定的計畫如期完成，漢本遺址絕不影響原訂通車時程，會把受影響的路段趕緊趕上，不辜負花蓮縣長及民眾的期待。
林全也強調會重視東部整體交通、觀光及產業發展，現在花蓮很多年輕人都到外地工作，應該要讓他們願意回來深耕；政府所執行計畫並非永遠，將隨社會的進步隨時檢討，並把花蓮鄉親的期待放在心上，盼所有議題都能有平順、理性的討論空間。",2016/09/10 17:45
https://news.ltn.com.tw/news/life/breakingnews/1820436,雨勢趨緩 蘇花公路22:30恢復通車,"〔記者簡惠茹／宜蘭報導〕台9線蘇花公路東澳段晚間出現強降雨，東澳嶺雨量站時雨量達到66mm，東澳蘇澳路段一度封閉，晚間10點30分恢復通車，112.3k也恢復雙向通行。
東澳晚間雨量達一級監控路段行動值，112.3k處也發生土石流情形，南澳工務段考量用路人安全，今晚8點10分起實施預警性封閉蘇澳到東澳區段。
112.3k處土石流，石塊沖刷下來時撞上行經的車子車尾，車子受困，進退兩難，人員沒有受傷，南澳工務段已經請拖吊車進場處理，晚間9點左右已經單線雙向通車，但是蘇澳東澳段持續封閉中。
42歲王姓駕駛是新竹人，今天從新竹出發，正要前往花蓮工作，副駕駛座還載有池姓女性友人，兩人行經112.3k時，意外遇到強降雨造成的土石流，石塊砸中車尾，所幸兩人都沒有受傷。
南澳工務段長陳文昌表示，蘇花公路蘇澳至東澳路段雨勢趨緩巡查路況正常，已於今晚10點30分解除預警性封路恢復正常通行。",2016/09/08 22:42
https://news.ltn.com.tw/news/life/breakingnews/1820334,蘇花公路晚間強降雨 東澳蘇澳段封閉,"〔記者簡惠茹／宜蘭報導〕台9線蘇花公路東澳段晚間出現強降雨，東澳嶺雨量站時雨量達到66mm，達一級監控路段行動值，112.3k處也發生土石流情形，南澳工務段考量用路人安全，今晚8點10分起預警性封閉蘇澳到東澳區段。
112.3k處土石流，石塊沖刷下來時撞上行經的車子車尾，車子受困，進退兩難，人員沒有受傷，南澳工務段已經請拖吊車進場處理，晚間9點左右已經單線雙向通車，但是蘇澳東澳段持續封閉中。",2016/09/08 20:42
https://news.ltn.com.tw/news/life/breakingnews/1820321,蘇澳、南澳淹水二級警戒 地勢低窪及山區民眾注意,〔記者楊綿傑／台北報導〕受天氣不穩定影響，宜蘭地區因為雨勢大，已經進入淹水二級警戒。根據水利署防災資訊服務網指出，宜蘭蘇澳及南澳地區，目前達淹水二級警戒，呼籲當地居民及行經山區、蘇花公路的民眾多加注意安全。,2016/09/08 20:34
https://auto.ltn.com.tw/news/6214,蘇花公路的違規超車錄影舉發告示牌，果然是真的！,"由於蘇花公路多為雙向單線道，許多車主不耐前方的慢速車，便跨越雙黃線行駛，不過這樣做，可能就讓你很快就會收到罰單了。
蘇花公路新增告示牌，將針對蘇花公路全線違規超車錄影舉發。（圖片來源：蘇花公路即時路況臉書）
最近有網友拍下蘇花公路的告示牌，上面寫道「蘇花公路全線違規超車錄影舉發」，記者致電宜蘭縣政府警察局蘇澳分局，警方表示，這個告示牌是最近才剛放上去，如在蘇花公路上超速行駛或是跨越雙黃線，都會以錄影方式舉發。
這兩種違規也是蘇花公路交通事故的最主要前兩大原因，蘇澳到崇德路段全長 74 公里，多為雙向單線路段，因此蘇澳分局和新城分局啟用錄影取締方式進行舉發，以避免增加更多交通事故。
超速行駛或是跨越雙黃線，是蘇花公路交通事故的兩大原因。（記者簡惠茹攝）
根據警方統計，蘇花公路宜蘭境內，近 3 年就發生 9 起死亡車禍，3 月時在南澳路段發生遊覽車與拖板車對撞，造成 2 死 28 傷。上個月也發生因酒駕加上超速，在蘇花公路 125.7k 處發生車禍，為了減少車禍發生，需避免超速或跨越雙黃線超車。
關鍵字
每週油價
中 油
台 塑
熱門新聞
自由時報版權所有不得轉載© 2025 The Liberty Times. All Rights Reserved.
任選二部比較(限8款)",2016/09/06 13:10
https://news.ltn.com.tw/news/local/paper/1029254,太魯閣客運增資 全新電動巴士上路,"〔記者花孟璟／花蓮報導〕告別老舊柴油客車，九月起花蓮市區、海濱路上，全新的太魯閣客運K9低底盤電動巴士奔馳在路上，吸引民眾目光！太魯閣客運公司證實，今年已辦理增資、採購新電動車，目前四輛車跑三○一線，盼年底前三○二線也能復駛。
配合東華開學 4車跑301線
花蓮縣政府引進「綠能公車」政策，核定給太魯閣客運公司三○一線「花蓮火車站︱東華大學」、三○二線「新城火車站︱天祥」二條公車路線，二○一四年營運上路。
惟因電動車輛頻傳故障、妥善率不高，太魯閣客運去年與前電動車廠商解約，改以柴油巴士暫代，還是底盤已有十年的「三手車」，遭民代批評車輛老舊不夠安全，也不符合當初客運公司和縣府簽訂合約中所要求的綠能公車規定。導致業者今年四月還突然宣佈停駛，隨後在立委蕭美琴、副議長張峻等協調下，才又恢復行駛。
太魯閣客運公司新任經理王柏仁說，公司今年已辦理增資，並向國內「凱勝綠能科技」採購七輛K9低底盤電動巴士，配合東華大學今天開學，本月一日起，新款電動巴士四輛已取代舊款柴油車，已正式上路跑三○一線。
車體全鋁合金 與「太魯閣號」同級
新採購K9電動巴士車體採用全鋁合金，與臺鐵太魯閣號同級，降低車體重量，並配有緊急自動滅火系統、電磁防護、漏電偵測、ABS防鎖煞車等，車上還有二扇可開啟對外窗；電池為台灣長利科技「磷酸鋰鐵電池」，充電一次續航力二百五十公里以上，包括苗栗客運、捷順交通、雲林客運、南台灣客運都有同型車服役中。
王柏仁說，為挑戰K9電動巴士續航力，上週第五輛電動巴士交車還特別從苗栗車體廠直接繞北台灣、蘇花公路來到花蓮東華大學，總里程數三百廿點七公里、電量還有四十三點九％，全程冷氣開廿二至廿四度，還有臉書網路直播。
他說，緊接著希望三○二線儘速恢復通車，預計三○二線車隊將使用六輛電動巴士，盼年底前達到目標。",2016/09/06 08:00
https://news.ltn.com.tw/news/local/paper/1029250,2米高米香元寶 幫土地公暖壽,"〔記者簡惠茹／宜蘭報導〕農曆八月十五日是福德正神聖誕千秋，蘇澳鎮公所為了幫福德正神暖壽，與在地米香業者合作，製作一千六百八十八顆起士口味的米香金元寶，堆成高約兩公尺的巨大金元寶，取名「蘇澳大元寶」，將在十日的盪鞦韆活動中，分送民眾呷平安、求財運。
「蘇澳大元寶」昨擺在永福宮前，裡面裝滿一顆顆米香金元寶，鎮長陳金麟率領永福宮委員會等地方耆老舉行上香祈福儀式，幼兒園小朋友也將象徵「豐收飽」、「學識飽」、「事業飽」、「健康飽」、「平安飽」的五個元寶（飽），放入大元寶內。
陳金麟說，為了幫土地公祝壽，祈求鎮運昌隆、五穀豐收，公所跟在地商家「一○二一嘣米香」業者合作，製作出起士口味金元寶，黃澄澄顏色，堆成長約五公尺、寬一．五公尺，高一．九一公尺的巨大金元寶。
永福宮主委洪傳智表示，蘇澳盪鞦韆有六十年歷史，以前都是結合土地公聖誕，在蘇花公路起點半山腰的永福宮舉行，今年移師蘇東里長壽堤防旁廣場舉辦，希望民眾來拿元寶、求財運。",2016/09/06 06:00
https://news.ltn.com.tw/news/life/breakingnews/1816761,米香堆成大元寶 為蘇澳鎮民求平安和財運,"［記者簡惠茹／宜蘭報導］農曆8月15日是福德正神聖誕千秋的日子，蘇澳鎮公所為了幫福德正神暖壽，特地與在地米香業者合作，製作1688顆起士口味米香金元寶並堆成高將近2公尺的巨大金元寶「蘇澳大元寶」，將在國曆9月10日盪鞦韆活動日分送民眾呷平安、求財運。
巨大的「蘇澳大元寶」今天擺在永福宮前，裡面裝滿1688顆米香金元寶，蘇澳鎮長陳金麟率領永福宮委員會等地方耆老，在永福宮舉行上香祈福儀式，幼兒園小朋友也將象徵「豐收飽」、「學識飽」、「事業飽」、「健康飽」、「平安飽」的5個元寶，放入蘇澳大元寶內。
鎮長陳金麟表示，今年為了幫百年土地公祝壽，祈求鎮運昌隆、五穀豐收、國泰民安，跟在地商家「1021嘣米香」合作，特別使用起士口味，製作出金元寶黃澄澄的顏色，並堆成長近500公分、寬150公分，高191公分的巨大金元寶，取名「蘇澳大元寶」。
1688顆米香金元寶將在9月10日中秋盪鞦韆活動當天，分送給民眾，永福宮主委洪傳智說，擁有60年歷史的蘇澳盪鞦韆活動，以前都是結合土地公聖誕，在位於蘇花公路起點半山腰的永福宮舉行，現在移師到蘇東里長壽堤防旁廣場舉辦，希望民眾都能來看比賽、拿元寶、祈求財運亨通。",2016/09/05 20:09
https://news.ltn.com.tw/news/life/breakingnews/1816450,老柴油車掰掰！太魯閣客運全新電動車上路,"〔記者花孟璟／花蓮報導〕告別老舊柴油客車，9月起花蓮市區、海濱路上，全新的太魯閣客運K9低底盤電動巴士奔馳在路上，吸引民眾目光！太魯閣客運公司證實，今年已辦理增資、採購新電動車，目前4輛車跑301線，盼年底前302線也能復駛。
花蓮縣政府引進「綠能公車」政策，核定給太魯閣客運公司301線「花蓮火車站－東華大學」、302線「新城火車站－天祥」2條公車路線，2014年營運上路。
惟因電動車輛頻傳故障、妥善率不高，太魯閣客運去年與前電動車廠商解約，改為租用柴油巴士暫代，遭民代批評車輛老舊不夠安全，也不符合當初客運公司和縣府簽訂合約中，所要求的綠能公車規定。導致業者今年4月還突然宣布停駛，之後在立委蕭美琴、副議長張峻等協調下，才又恢復行駛。
太魯閣客運公司新任經理王柏仁說，公司今年已辦理增資，並向國內「凱勝綠能科技」採購7輛K9低底盤電動巴士，配合東華大學今天開學，本月1日起，新款電動巴士4輛已取代租用的舊款柴油車，也已正式上路跑301線。
新採購的7輛K9電動巴士，車體採用全鋁合金，與臺鐵太魯閣號同級，降低車體重量，並配有緊急自動滅火系統、電磁防護、漏電偵測、ABS防鎖煞車等，車上還有2扇可開啟對外窗；電池為台灣長利科技磷酸鋰鐵電池，充電1次續航力250公里以上，包括苗栗客運、捷順交通、雲林客運、南台灣客運都有同型車服役中。
王柏仁說，為挑戰K9電動巴士續航力，上週第5輛電動巴士交車還特別從苗栗車體廠直接繞北台灣、蘇花公路來到花蓮東華大學，總里程數320.7公里、電量還有43.9％，全程冷氣開22~24度，全程還透過網路直播。
他說，緊接著也希望302線儘速恢復通車，預計302線將使用6輛電動巴士型駛，盼年底前達到目標。",2016/09/05 14:06
https://news.ltn.com.tw/news/local/paper/1028429,台九線拓寬 月眉段居民憂徵收,"〔記者黃明堂／台東報導〕公路總局規劃拓寬台九線花東縣界至台東市路段，目前已進入綜合規劃及環評階段；其中，關山鎮月眉路段居民擔心房子被徵收，公路總局昨天溝通後允諾將再評估月眉沿線範圍，日後再做說明。
公路總局允再評估沿線範圍
台九線花東縣界至台東市路段拓寬計畫已完成可行性評估。立委劉櫂豪表示，台九線縱谷段為台東花蓮間最主要幹道，花蓮縣的部分已陸續完成拓寬，未來蘇花公路改善拓寬通車，南迴公路也正拓寬，因此，夾在中間的花東縣界到台東市路段，更有拓寬必要。
公路總局規劃花東縣界到台東市路段拓寬工程全長約四十八．八公里，主要針對池上、關山、鹿野三鄉鎮的市區街道、龍過脈、賓朗段等地進行拓寬、改線，且拓寬計畫將沿線自行車道、營造景觀廊道納入辦理，對台東交通及觀光發展有重大意義。
劉櫂豪說，此案目前正辦理綜合規劃及環評工作，根據公路總局的規劃，關山地區池上大橋往南將新闢外環道，使車流避開鎮中心，至月眉段再銜接回原台九線。
月眉路段兩側居民擔心採原道路兩旁徵收拓寬，房子會被徵收拆除，部分居民陳情，劉櫂豪昨邀公路總局官員與居民溝通。
公路總局副局長夏明勝承諾將再評估開發計畫月眉沿線所涉及徵收範圍、金額，待有明確細項，再來向民眾說明。他也允諾對月眉沿線採外環道，或月眉瑞豐段維持現狀再行研議。",2016/09/03 08:00
https://news.ltn.com.tw/news/life/breakingnews/1814062,台9線花東路段拓寛 關山月眉居民擔心被徵收,"［記者黃明堂／台東報導］公路總局規劃拓寬台九線花東縣界至台東市路段，目前已進入綜合規劃及環評階段；其中，關山鎮月眉路段居民擔心房子被徵收，公路總局今天溝通後允諾將再評估月眉沿線範圍，待日後再做說明。
台九線花東縣界至台東市路段拓寬計畫已完成可行性評估。立委劉櫂豪表示，台九線縱谷段為台東花蓮間的最主要幹道，花蓮縣的部分已陸續完成拓寬，未來蘇花公路改善拓寬通車，南迴公路也正拓寬，因此，夾在中間的花蓮縣境境到台東市路段，更有拓寬必要性。
公路總局規劃花東縣境到台東市路段拓寬工程全長約48公里，主要針對池上、關山、鹿野3鄉鎮的市區街道、龍過脈、賓朗段等地進行拓寬、改線，而且拓寬計畫將沿線自行車道、營造景觀廊道納入辦理，對台東交通及觀光發展有重大意義。
劉櫂豪說，此案目前正辦理綜合規劃及環評工作，根據公路局的規劃，關山地區池上大橋往南將新闢外環道，使車流避開鎮中心，至月眉段再銜接回原台九線。
月眉路段兩側居民擔心採原道路兩旁徵收拓寬，房子會被徵收拆除，部分居民陳情，劉櫂豪邀公路總局官員於今天與居民溝通。
公路總局副局長夏明勝承諾將再評估開發計畫月眉沿線所涉及徵收範圍、金額，待有明確細項，再來向民眾說明。他也允諾對月眉沿線採外環道，或月眉瑞豐段維持現狀再行研議。",2016/09/02 15:37
https://news.ltn.com.tw/news/local/paper/1027190,「惡行變全民公敵！」宜縣建議檢舉酒駕給獎金,"〔記者林敬倫／宜蘭報導〕酒駕肇事一再發生，宜蘭縣警局建議中央提高酒駕累犯刑度，也希望道路交通處罰條例增訂檢舉酒駕獎勵辦法，提供檢舉獎金。縣警局交通隊長劉全原說：「將酒駕惡行變全民公敵，才能有效防範。」
蘇花公路14日發生酒駕車禍，造成4死3傷，酒駕案件難以阻絕，縣長林聰賢建議中央修法，加重酒駕罰則。昨天的縣務會議，縣警局長詹永茂進行交通事故分析與防制專案報告，建議提高刑法酒駕累犯刑度，也希望增訂道路交通管理處罰條例檢舉酒駕的獎勵辦法。
交通隊長劉全原補充，道路交通管理處罰條例目前對於在道路危險駕車、行車速度超過規定之最高時速60公里以上、任意以不當方式迫使他車讓道、在行駛途中任意驟然減速或於車道中停車等危險駕駛行為，如民眾檢舉查證屬實，是可以獲得獎勵的。
劉全原指出，酒駕是危險駕駛行為也應鼓勵檢舉，只要列入，其辦法就可由交通部與內政部會同有關機關訂之，也有法源可編列預算，提供作為檢舉獎金，這只是構想，至於如何檢舉、細節如何認定，當然還要再做討論，但透過檢舉應能減少酒駕。
「將酒駕惡行變全民公敵，才能有效防範。」劉全原說，檢舉酒駕的獎勵辦法，就像環保局檢舉烏賊車、空污等辦法一樣，透過獎金讓全民監督，警方就能更有效率地辦案。
此外，縣警局希望刑法也能修訂，讓酒駕累犯者不得易科罰金，還必須服社會勞動或勞役；劉全原表示，因為許多酒駕累犯，認為被抓到只要繳罰金就沒事，所以繼續再犯，希望修法限制讓酒駕累犯，不能只是花錢消災。
☆飲酒過量 有害健康 禁止酒駕☆",2016/08/31 08:00
https://news.ltn.com.tw/news/life/breakingnews/1810890,讓惡行變全民公敵  宜縣：建議檢舉酒駕發獎金 ,"［記者林敬倫／宜蘭報導］日前因發生蘇花公路酒駕車禍，造成4死3傷，縣長林聰賢因此向中央建議修法，加重酒駕罰則，今天縣務會議，縣警局表示，除建議提高刑法酒駕累犯刑度，也希望增訂道路交通管理處罰條例檢舉酒駕的獎勵辦法，讓交通部有法源依據編列預算，提供警局當檢舉獎金發放。
目前道路交通管理處罰條例，對於在道路危險駕車、行車速度超過規定之最高時速60公里以上、任意以不當方式，迫使他車讓道、在行駛途中任意驟然減速或於車道中停車等危險駕駛行為，如民眾檢舉，有獎勵辦法提供獎勵，縣警局希望能增列酒後駕車為危險駕駛行為，民眾如檢舉也能獲得獎勵。
縣警局交通隊長劉全原表示，增加檢舉酒後駕車的獎勵辦法，交通部對此就有法源依據去編列預算，提供警局作檢舉獎金，如果這樣的檢舉方案可成立，相信能有效減少酒駕。
「將酒駕惡行變全民公敵，才能有效防範。」劉全原說，希望檢舉酒駕的獎勵辦法，能跟環保署檢舉烏賊車的辦法一樣，透過獎金，吸引全民一起來檢舉，警方就能更有效率的辦案。
此外，縣警局希望針對刑法做修訂，讓酒駕累犯者不得易科罰金，還必需服社會勞動或勞役，劉全原表示，因為許多酒駕累犯認為，被警方抓到後只要繳罰金就沒事，所以繼續再犯，希望修法限制法官的裁量權，讓酒駕累犯不能再花錢消災。",2016/08/30 17:13
https://news.ltn.com.tw/news/life/breakingnews/1810051,蘇花臍帶繞頸新生兒滿月 消防局登門祝賀,"［記者江志雄／宜蘭報導］宜蘭縣南澳消防分隊救護車，1個月前搭載蘇澳鎮朝陽里邱姓孕婦，到羅東聖母醫院生產，邱女途中肚子陣痛在車上產子，由隨車消防人員接生，男嬰今天歡度滿月，消防局派員登門祝賀，鼓勵小弟弟長大後加入打火弟兄行列。
邱女住家與羅東聖母醫院相距30公里，救護車在蜿蜒蘇花公路奔馳，行經蘇花112公里處時，邱女大喊「受不了」，執勤消防員黃世杰、王冠翔當起助產士，黃負責接生，王監控生命跡象、固定臍帶防止血流，小男嬰生出後臍帶繞頸，臉色缺氧發白，情況一度危急。
2名消防員小心翼翼地解開嬰兒頸部臍帶，小嬰兒放聲大哭，雙頰恢復紅潤，再用臍帶夾夾住臍帶兩端，利用治療巾擦拭、無菌被保暖，行駛30公里路程後，把母子倆送達醫院，圓滿達成急產救護任務。
消防局緊急救護科長吳文禎帶領南澳消防分隊造訪邱姓產婦分享喜悅，並致贈尿布，預祝小朋友平安長大，吳文禎以風趣口吻說，歡迎男嬰長大後加入消防局大家庭，邱女說，會鼓勵兒子為民服務，仍要尊重他的志趣。
參加這次救護的2名消防員均未婚，其中黃世杰擁有中級救護技術員證照，出勤救護次數已有700次，但為孕婦急產接生是從事消防工作後的第一次經驗。",2016/08/29 21:02
https://news.ltn.com.tw/news/local/paper/1026458,中秋連假車多 國五高乘載管制,"〔記者林敬倫／宜蘭報導〕中秋節連假即將來臨，宜蘭縣政府為紓解塞車車潮，提出輸運計畫，連假期間，國五有高乘載管制，縣內一般道路也將實施交管，鼓勵遊客與返鄉過節鄉親，多利用替代道路，或搭乘大眾運輸工具。
針對中秋連假雪隧塞車狀況，宜縣府建設處交通規劃科長龍飛池推估，雪隧車潮高峰期應落在九月十五日中秋節，當天單日雙向交通量上看七萬車次，另在十五日、十六日，十七日上午，南下車流量都會很大。
北上部分，以十五日下午部分時段、十六日午後至晚間、十七日中午至隔天凌晨、十八日中午至晚間為均為尖峰時間，這些車流量大的時段，建議用路人多走北宜、濱海公路等替代道路避開車潮。
龍飛池說，十五、十六日上午七點至十二點，國五將啟動南下高乘載管制，北上在十七日 、十八日下午三點至八點，如欲查詢國道五號路況，可透過高公局網站與一九六八APP查詢。
住在新北市，老家在宜蘭的洪小姐，打算利用中秋連假返鄉過節，她抱怨雪隧假日必塞，成了揮之不去的夢魘，行駛北宜公路會暈車，濱海公路路程太遠，仍要開國五，計畫此行早去早回，不想陷入車陣動彈不得。
宜縣一般道路也交管
龍飛池說，國道輸運管制措施外，縣內一般道路將交管，像是濱海公路大里天公廟及蘭陽博物館路段、台七丙線羅東廣興路段、宜三十三線梅花路口、台九線礁溪路段、蘇花公路北口及南澳平交道等多處路段，往年連假常有塞車狀況，今年中秋連假要實施交通輸導管制，請大家注意配合。",2016/08/29 08:00
