Link,Title,Context,PublishTime
https://news.ltn.com.tw/news/life/paper/1489343,國五銜接蘇花改 2032完工,"〔記者蔡昀容、鄭瑋奇／綜合報導〕國道五號終點出口和蘇花改起始點都在宜蘭縣蘇澳鎮，假日北往東或東往北車流匯集蘇澳市區道路，常造成交通壅塞。行政院已核定「國道五號銜接蘇花改」可行性評估 ，全長約七公里，經費一七八．○五億元，預計二○三二完工後，將可紓解蘇澳假日塞車困境，並節省行車時間。
交通部二○一六年啟動國五銜接台九線計畫，但地方不斷爭取國五應該直接銜接蘇花改，才不會讓往返車輛要下到蘇澳市區道路再上匝道銜接蘇花改，導致假日車流塞爆蘇澳市區。
考量民意，交通部二○一九年同意暫緩國五銜接台九線計畫，改評估國五銜接蘇花改可行性；蘇花改二○二○年完工通車後，車流確實在蘇澳市區造成交通壅塞，行政院上月十二日核定國五銜接蘇花改計畫可行性評估案，同時終止國五銜接台九線計畫。
從蘇澳斷橋處延伸7公里
未來將從國五蘇澳「斷橋處」，打通隧道行經九股山、畚箕湖山再接蘇花改，全長約七公里，時速可達八十公里，規劃雙向各一車道，但都有保留開放大客車通行的車道，工期六十六個月，預計二○二七年開工，最快二○三二年完工。
因蘇花公路安全提升計畫（簡稱蘇花安）預計二○三○年完工，導致國五銜接蘇花改及蘇花安中間會出現兩年交通過渡期，假日車輛仍須經由蘇澳市區道路，政院希望交通部努力讓國五銜接蘇花改於二○三○年完工。
縣長林姿妙說，期望國五銜接蘇花改計畫，能與蘇花安一起完工，提供東部地區一條完善、安全回家的路。
交通部高速公路局局長趙興華表示，現已啟動規劃設計及環評作業，希望環評能一年內完成，不過這無法操之在己，後續仍要視相關單位審查情況，待環評通過就會提都市計畫及進行用地取得，並進行建設計畫及細部設計，行政程序會加速處理，盡可能讓隧道段先行施作，努力達成行政院加速完工的期許。",2021/12/11 05:30
https://talk.ltn.com.tw/article/paper/1489421,自由廣場》蘭嶼公民的人權日呼喚,"◎ 希·拿依讓
七十三年前，聯合國訂定十二月十日為世界人權日，熱切呼籲努力生活的世界公民們，求一日溫飽之外，別漠視所存在的部落、城市、國家，此刻，少數人的基本人權，正遭受難以想像的剝奪，亟需關注聲援。
國際人權公約《聯合國原住民族權利宣言》決議於二○○七年，歷史單薄，但該宣言是人權發展高度成熟國家的指標。目前認可此宣言的國家，不多，因為保障原住民族權利的此宣言，是政府面對原住民族事務（尤其是開發案自然資源地）時的優先準則，常與短期的經濟利益嚴重衝突。但是，人類發展指數極高的先進國家很自然地積極捍衛原民權利，避免其邊緣化，犧牲文化多元性。
今夏IPCC-AR6報告書公布，緊接而來的COP-26尾聲，各國領袖達成共識，正視氣候變遷，決議國際互助，確保氣候難民國（通常是碳排放極低的小國）的基本人權：生存。回顧三月，筆者與其他志工在烏石港強勁風雨中爭取連署簽名，期盼公投成案；五月，布農族獵人王光祿獵槍案提出非常上訴，確定「部分違憲」；接著疫情爆發，全台團結，原定七月的公投延至下周末；知本光電開發案，台東縣府已在十一月終結…
四大公投前的黃金周末將至，節氣剛過大雪，各團體不敢懈怠，仍在街頭為其信念戰鬥。
十萬多桶低階核廢料，也忠實地躺在我將返回的小島岸上，鹹鹹海風從不停止侵蝕著。
牛年將盡，祝平安。
虎年，我們繼續一起努力。
（作者為蘭嶼公民、蘇花改環境監督小組監委）
相關新聞
編輯精選
最新文章
自由時報版權所有不得轉載© 2020 The Liberty Times. All Rights Reserved.",
https://news.ltn.com.tw/news/life/breakingnews/3764139,行政院核定國五銜接蘇花改計畫 宜蘭縣府盼2030完工,"〔記者蔡昀容／宜蘭報導〕蘇澳為國道五號終點出口、也是蘇花改起始點，北部往東部車流經常匯集蘇澳市區道路，造成交通壅塞。行政院核定「國道五號銜接蘇花公路改善計畫可行性評估」案，全長約7公里，經費178.05億元，2027年開工，並核示交通部「儘可能併同蘇花安公路於2030年完工」；至於另一個方案「國道五號蘇澳端銜接台9線計畫」則終止。
交通部原本在2016年啟動「國道五號蘇澳端銜接台9線計畫」，但地方不斷爭取國5能銜接蘇花改，才不會讓往返車輛要下到市區道路再上匝道銜接，假日車流一多，讓蘇澳市區塞爆；交通部2019年同意暫緩國五銜接台9線計畫，啟動國五銜接蘇花改可行性評估，結果出爐後，再於兩案之間做選擇。
蘇花改2020年初完工通車後，北部往東部車流確實在蘇澳市區造成交通壅塞。行政院11月12日核定國五銜接蘇花改計畫可行性評估，終止國五銜接台9線計畫。
國五銜接蘇花改計畫，從國五蘇澳「斷橋處」，打通隧道行經九股山、畚箕湖山，接到蘇花改，全長約7公里，時速80公里，目前雙向各1車道，但都有保留開放大客車通行的車道；工程總經費178.05億元，國道公路建設管理基金負擔支應78%，國庫撥充支應22%；工期66個月，預計2027年開工。
按照工期，最快2032年才能完工，但蘇花安公路預計2030年完工，中間會出現2年交通過渡期，導致國五銜接蘇花改及蘇花安仍須經由蘇澳市區道路，宜蘭縣政府及行政院都希望能加速進度，讓銜接計畫能併同蘇花安一起在2030年完工，行政院更在公文函示交通部，「爰請加速環評審查及用地取得的作業流程，儘可能併同蘇花安公路於2030年完工」。
宜蘭縣長林姿妙說，感謝行政院長蘇貞昌、政委吳澤成、交通部長王國材、前交通部長林佳龍及宜蘭縣議員及各地代表，期望國五銜接蘇花改計畫，能與蘇花安一起於2030年完成，提供東部地區一條完善、安全回家的路。
計畫完工後，按照現行規劃，車輛從國五駛往銜接路段再到蘇花改，時速依序是90、80、70公里，有意見認為，恐會造成壅塞，縣府是否考慮爭取提速？縣府交通處長黃志良說，這會牽涉到環境影響和整體交通規劃，會配合中央建設，希望讓交通更順暢；林姿妙接著說，會努力向中央爭取，有爭取就有機會。
「蘇花安」指蘇花公路安全提升計畫，要改善蘇花改未改善路段，包含宜蘭東澳至南澳段11公里、花蓮和平至和中段5.7公里及和仁至崇德段14公里等。",2021/12/10 13:10
https://news.ltn.com.tw/news/politics/breakingnews/3762061,37位模範公務員 蘇揆明頒獎表揚,"〔記者李欣芳／台北報導〕110年行政院模範公務人員名單出爐。行政院人事行政總處今天下午表示，中央與地方合計，有南投地檢署主任檢察官謝志遠等37人獲選，行政院將於明天下午3時30分在台大醫院國際會議中心舉辦頒獎典禮，由蘇院長公開表揚。
為表揚公務人員對國家社會的貢獻，激勵公務同仁士氣，行政院從82年起，每年辦理行政院模範公務人員選拔作業，本從嚴慎選精神，以參選人員的具體事蹟，經初審及複審二階段審查後核定獲獎名單。
人事總處表示，今年獲選的37名行政院模範公務人員無論是在疫情因應、犯罪查緝、社會福利等不同領域，都各自有優異表現。例如南投地方檢察署檢察官室謝志遠主任檢察官，參與侵害營業秘密犯罪偵查，有效遏阻境外勢力危害我國高科技產業安全；財政部國際財政司王瑀璇科長，導入國際租稅新制，增進雙邊及多邊國際財政合作關係；交通部公路總局西部濱海公路北區臨時工程處詹益祥處長，完成公路整體規劃，推動蘇花改、南迴改、西濱快、東西快、淡江大橋5大工程建設。
此外，新北市政府城鄉發展局陳柏君副總工程司，跳脫以往思維，靈活運用法規，解決陳年老問題，使五股垃圾山轉變成夏綠地；嘉義縣財政稅務局何宏明科長，導入科技辦稅、大數據分析房屋稅籍資料的創新做法，是公部門善用新興科技推動數位治理的標竿學習典範。
人事總處說，今年也特別邀請觀禮親友一同上台合影，除了與大家一同分享得獎喜悅，也因為有家人在背後的支持及付出，才能讓得獎者無後顧之憂地為國家打拚。",2021/12/08 17:09
https://news.ltn.com.tw/news/life/paper/1488277,蘇花安工程》崇德段設高架橋 部落憂毀生態,"增設服務區 居民也不領情 要求維持原路線 工程處：將出席部落會議彙整民意
〔記者王峻祺／花蓮報導〕台九線蘇花公路安全提升計畫，預計明年進行環評審查程序，其中「和仁到崇德」段，蘇花改工程處擬在崇德端架高架橋後，外環銜接太魯閣大橋北側，並增設服務區，但多數部落居民昨在地方說明會中持「反對」意見，認為高架恐破壞沿岸生態廊道，服務區更會降低土地價值；蘇花改工程處表示，尊重地方聲音，近期將出席部落會議說明並彙整民意。
設服務區 居民認會降低土地價值
蘇花改工程處副處長吳明恩說，高架橋銜接較能減少都市計畫切割、聚落及崇德遺址的影響，若維持原路線，通過性車流恐對部落交通安全與生活環境衝擊較大。
他說，服務區營運規劃，會以地方產業為主，融入在地特色及海上遊憩區，並兼顧緊急警消救護需求，但尊重居民所有意見，將出席部落會議詳盡說明後彙整民意，送環評審查過程也會不斷修正。
蘇花安計畫三個改善路段為「東澳到南澳」、「和平到和中」及「和仁到崇德」，將既有路段截彎取直，總長約卅公里。蘇花改工程處昨在崇德部落舉辦地方說明會，針對長十五．一公里的「和仁到崇德」，提出長隧道採高架橋銜接方案及維持原路走台九線經部落替代方案。
其中，年底將送公路總局審查及明年初環評的長隧道搭配崇德外環道銜接太魯閣大橋北側方案，因擬架設高架橋，並規劃在崇德台地外側凹處，填補隧道廢土作為服務區，面積約廿公頃，多數居民持反對意見，說明會現場還拉起白布條抗議「反對破壞崇德海岸景觀廊道，支持原線道。」
地方居民、花蓮區漁會常務監事王登義說，高架銜接外環道對地方文化推展根本沒有幫助，在生態景觀上更是極盡破壞；前議長賴進坤說，就地通過就能減少土地徵收問題，建議長隧道部分先送環評，至於後續銜接部分再討論，若維持走原台九線，再提出部落居民用路安全提升計畫；崇德部落鄰長吳次郎也說，不僅服務區破壞海岸景觀，高架橋底下的土地經濟也不能發揮。
有議員認設服務區 有助部落經濟
也有少數民眾贊成。楊先生說，大多數居民支持原路，但現在務農的人不多，為了部落及孩子發展，應該要好好開發；縣議員田韻馨則說，設置服務區確實有助部落經濟及觀光文化發展。",2021/12/05 05:30
https://news.ltn.com.tw/news/life/breakingnews/3757783,蘇花安崇德段高架擬設服務區 部落居民不領情憂破壞生態廊道,"〔記者王峻祺／花蓮報導〕台9線蘇花公路安全提升計畫，預計明年進行環評審查程序，其中「和仁到崇德」段，蘇花改工程處擬在崇德端架高架橋後，外環銜接太魯閣大橋北側並增設服務區，但多數部落居民今在地方說明會中持「反對」意見，認為高架恐破壞沿岸生態廊道景觀，服務區更會降低土地價值。對此，蘇花改工程處表示，尊重地方聲音，將出席部落會議說明並彙整民意。
主持會議的蘇花改工程處副處長吳明恩說，高架橋銜接較能減少都市計畫切割、聚落及崇德遺址的影響，若維持原路線，通過性車流恐對部落交通安全與生活環境衝擊較大。
他說，服務區營運規劃，會以地方產業為主，融入在地特色及海上遊憩區，並兼顧緊急警消救護需求，但尊重居民所有意見，將出席部落會議詳盡說明後彙整民意，送環評審查過程也會不斷修正。
蘇花安計畫3個改善路段為「東澳到南澳」、「和平到和中」以及「和仁到崇德」，將既有路段截彎取直，總長約30公里。蘇花改工程處今在崇德部落舉辦地方說明會，針對長15.1公里的「和仁到崇德」，提出長隧道採高架橋銜接方案及維持原路走台9線經部落替代方案。
其中，將送年底公路總局審查及明年初環評的長隧道搭配崇德外環道銜接太魯閣大橋北側方案，因擬架設高架橋，並規劃在崇德台地外側凹處，填補隧道廢土作為服務區，面積約20公頃，多數居民持反對意見，說明會現場還拉起白布條抗議，「反對破壞崇德海岸景觀廊道，支持原線道。」
地方居民、花蓮區漁會常務監事王登義說，高架銜接外環道對地方文化推展根本沒有幫助，在生態景觀上更是極盡破壞；前議長賴進坤說，就地通過就能減少土地徵收問題，建議長隧道部分先送環評，至於後續銜接部分再討論，若維持走原台9線，再提出部落居民用路安全提升計畫；崇德部落鄰長吳次郎也說，不僅服務區破壞海岸景觀，高架橋底下的土地經濟也不能發揮。
不過仍有少數民眾持贊成方案。楊先生說，大多數居民支持原路，但現在務農的人不多，為了部落及孩子發展，應該要好好開發；縣議員田韻馨則說，設置服務區確實有助部落經濟及觀光文化發展。",2021/12/04 15:02
https://news.ltn.com.tw/news/life/paper/1486606,南方澳跨港大橋重建 進度破7成,"〔記者江志雄／宜蘭報導〕宜蘭縣南方澳跨港大橋重建工程，目前進度已突破七十％，預計明年九月十八日完工，負責施工的蘇花改工程處表示，為因應宜蘭秋、冬多雨天候，利用好天氣全面趕工，目前比預定進度超前近一個百分點。
南方澳跨港大橋二○一九年十月一日坍塌，原址重建，重建工程委託蘇花改工程處代辦，兩側引橋主體現已完成，正在施作主橋，蘇花改工程處昨安排媒體上橋參訪，處長李宗仁說，新橋以一百年使用期限設計，可承受七級震度，預計明年九月十八日完工。
工程團隊透露，宜蘭秋、冬常下雨，考量施工期間可能遇上瓶頸，開工初期透過增加工班與工時快馬加鞭，今年五月中旬爆發本土疫情，工人仍配戴口罩上工，施工進度最多曾超前七．四個百分點，後來建造基樁在海底挖到不明異物、入秋後雨勢不斷，工程受到影響，現階段仍維持超前進度近一個百分點。
南方澳跨港大橋新橋的主橋長度五百九十五公尺、引橋二○一公尺，合計七百九十六公尺，橋面寬度約十四．六公尺，雙向各有快車道、機慢車道、人行道，主橋最高二十四公尺，工程經費八．一四億元，完工後可望成為南方澳新地標。",2021/11/26 05:30
https://news.ltn.com.tw/news/life/breakingnews/3748236,突破7成！南方澳跨港大橋施工進度一路領先  歸功晴天積雨糧,"〔記者江志雄／宜蘭報導〕宜蘭縣南方澳跨港大橋重建工程，目前進度已突破70％，預計明年9月18日完工，負責施工的蘇花改工程處說，為因應宜蘭秋、冬多雨天候，事先利用好天氣全面趕工，因未雨綢繆，去年7月動工至今進度一路領先。
南方澳跨港大橋2019年10月1日坍塌後，敲定原址重建，當時的交通部長林佳龍承諾事發3年內完工通車，期限就在明年10月1日，重建工程委託「東部最強工程團隊」蘇花改工程處代辦，現在施工進度71.65％，比預定的70.69％，超前將近1個百分點。
工程團隊去年7月先拆舊橋，10月開始建新橋，兩側引橋主體已完成，正在施作主橋，蘇花改工程處今天首度安排媒體上橋參訪，處長李宗仁說，新橋以100年使用期限設計，可承受7級震度，朝向明年9月18日完工通車目標邁進。
工程團隊透露，宜蘭秋、冬常下雨，並考量施工期間可能遇上瓶頸，動工初期透過增加工班與工時快馬加鞭，今年5、6月爆發本土疫情，工人配戴口罩上工，施工進度最多曾領先7.4個百分點，後來建造基樁在海底挖到不明異物，入秋後雨勢不斷，工程受到影響，所幸事前「晴天積雨糧」，仍維持超前進度。",2021/11/25 16:03
https://news.ltn.com.tw/news/life/paper/1486441,蘇花改仁水、觀音隧道 獲金路獎第1、3名,"〔記者江志雄／宜蘭報導〕蘇花改歷經三二二八天施工後，已在去年一月六日全線通車，最近獲公路總局推薦，參加交通部金路獎傑出工程類評選，沿線的仁水隧道榮獲第一名、觀音隧道第三名，昨天下午在新北板橋頒獎。
仁水隧道 曾獲金安獎佳作
仁水隧道長約二．九公里，是蘇花改唯一單孔雙向、可通行機慢車的隧道，斷面開挖高度十三公尺、寬度十七．五公尺，比一般常見雙孔隧道大三成，是全國斷面最大公路隧道；隧道內有八處避難聯絡通道，施工期間無重大工安事故，曾獲二○一八年勞動部金安獎佳作。
觀音隧道 國內第二長隧道
觀音隧道長度七．九公里，與南側的谷風隧道之間，用六十公尺長鼓音橋連結，兩隧道總長十二．六公里，僅次於雪隧的十二．九公里，是國內第二長公路隧道，並開台灣先例，導入隧道水霧自動設備系統，得到國際道路協會二○二○年全球道路成就工程設計類首獎。
蘇花改貢分成蘇澳到東澳、南澳到和平、和中到大清水等三個路段，總建設經費約五五一．七三億元。",2021/11/25 05:30
https://news.ltn.com.tw/news/life/breakingnews/3747489,蘇花改獲「金路獎」2大獎 東部最強施工團隊受獎,"〔記者江志雄／宜蘭報導〕蘇花改歷經3228天施工後，已在去年1月全線通車，最近獲公路總局推薦，參加交通部金路獎傑出工程類評選，仁水隧道榮獲第1名、觀音隧道第3名，被稱為「東部最強施工團隊」的蘇花改工程處工作團隊，今天上台受獎。
交通部金路獎頒獎典禮下午在新北市板橋區舉行，蘇花改工程處長李宗仁帶領工作團隊，從公路總局局長許鉦漳手中接下獎座，贏得熱烈掌聲。
仁水隧道長約2.9公里，是蘇花改唯一單孔雙向、可通行機慢車的隧道，斷面開挖高度13公尺、寬度17.5公尺，比一般常見的雙孔隧道大3成，是全國斷面最大公路隧道，隧道內有8處避難聯絡通道，施工期間無重大工安事故，曾獲2018年勞動部金安獎佳作。
觀音隧道長度7.9公里，與南側的谷風隧道之間，用60公尺長鼓音橋連結，兩隧道總長12.6公里，僅次於雪隧的12.9公里，是國內第2長公路隧道，並開台灣先例，導入隧道水霧自動設備系統，得到國際道路協會（IRF）2020年全球道路成就工程設計類首獎。
蘇花改分成蘇澳到東澳、南澳到和平、和中到大清水等3個路段，總建設經費551.73億元；蘇花改完工後，蘇花改工程處繼續被賦予重任，接下南方澳跨港大橋重建工程。",2021/11/24 21:29
https://news.ltn.com.tw/news/life/paper/1485137,宜蘭／蘇花安長30公里 現路線截彎取直,"〔記者江志雄／宜蘭報導〕蘇花改去年一月全線通車後，接續啟動台九線蘇花公路安全提升計畫（蘇花安）工程；蘇花改工程處表示，十二月將完成綜合規劃期末報告，明年進入環評，爭取二○二三年定案，盼二○三○年完工。
立委陳歐珀昨天召集立法院交通委員會到宜蘭考察交通建設，上午在宜蘭縣農會，安排交通部長王國材說明高鐵宜蘭端站址規劃進度；下午轉往蘇澳港行政大樓聽取蘇花安計畫、南方澳跨港大橋施工現況，宜蘭縣長林姿妙、交通部政務次長陳彥伯等人出席。
未列入蘇花改路段施工改善
蘇花安把未列入蘇花改的路段加以施工改善，優化蘇花路廊交通，改善路段包括宜蘭縣東澳到南澳段、花蓮縣和平到和中段、和仁到崇德段，總長約三十公里，將現有路線截彎取直，由蘇花改工程處負責施作。
蘇花改工程處長李宗仁說，蘇花安綜合規劃期末報告十二月出爐後，報請公路總局審查，並辦理地方說明會，環評部分明年由交通部送交環保署審核，希望二○二三年核定，接著徵收用地，以二○三○年完工為目標。
雙向單車道會預留救援車道
蘇花改現在是雙向單車道，為了滿足用路人需求，蘇花安是否拓寬為雙向二車道？李宗仁說，因銜接蘇花改，蘇花安仍採雙向單車道設計，仍會預留救援車道供救災車輛使用。
此外，地方鄉親建議透過蘇花安計畫在南澳增設休息站及簡易交流道；李宗仁指出，因腹地不足，建議不建休息站，其次，蘇花安擬在南澳市區設置交流道，也建議不再另設簡易交流道。
立委盼增設南澳簡易交流道
主持座談會的陳歐珀裁示，南澳增設休息站案，蘇花改工程處建議不設置，鄉親目前沒有意見；至於另設簡易交流道提議，為服務武塔、金洋部落居民，請公路總局將此案納入蘇花安可行性評估，積極配合地方需求辦理。",2021/11/18 05:30
https://news.ltn.com.tw/news/life/paper/1485138,宜蘭南方澳跨港大橋重建 進度超前,"〔記者江志雄／宜蘭報導〕宜蘭縣南方澳跨港大橋重建工程，目前最新施工進度六十九．四三％，比預定的六十八．四○％，超前一．○三個百分點，預計明年九月十八日完工。
南方澳跨港大橋在二○一九年十月一日坍塌，當時交通部長林佳龍承諾事發三年內完成重建，委託蘇花改工程處代辦，總統蔡英文及行政院長蘇貞去年十月五日連袂出席新橋動工儀式，要求如期如質完工。
立法院交通委員會昨到宜蘭考察跨港大橋重建進度，蘇花改工程處長李宗仁說，新橋工程經費八億六千萬元，現階段施工進度將近七成，橋梁下部結構全部完成，希望在明年九月十八日完工。
蘇澳鎮籍的宜蘭縣議員林棋山說，跨港大橋啟用後，將成為南方澳的新地標，居民寄予厚望，建議強化新橋夜間照明燈飾，營造成南方澳漁村的亮點。
主持交通建設考察座談會的立委陳歐珀說，南方澳擁有豐富的漁業及觀光遊憩資源，大橋完成重建後，可串聯當地交通動線，為地方發展帶來新轉機，請施工單位掌握執行進度，達成如期完工通車的目標。",2021/11/18 05:30
https://news.ltn.com.tw/news/life/breakingnews/3739959,南方澳跨港大橋重建進度達7成 拚明年9/18完工,"〔記者江志雄／宜蘭報導〕宜蘭縣南方澳跨港大橋重建工程，目前最新施工進度69.43％，比預定的68.40％，超前1.03個百分點，預計明年9月18日完工。
南方澳跨港大橋在2019年10月1日坍塌，當時交通部長林佳龍承諾事發3年內完成重建，委託蘇花改工程處代辦，總統蔡英文及行政院長蘇貞去年10月5日連袂出席新橋動工儀式，要求如期如質完工。
立法院交通委員會今天到宜蘭考察跨港大橋重建進度，蘇花改工程處長李宗仁說，新橋工程經費8億6000萬元，現階段施工進度將近7成，橋梁下部結構全部完成，希望在明年9月18日完工。
蘇澳鎮籍的宜蘭縣議員林棋山說，跨港大橋啟用後，將成為南方澳的新地標，居民寄予厚望，建議強化新橋夜間照明燈飾，營造成南方澳漁村的亮點。
主持交通建設考察座談會的立委陳歐珀說，南方澳擁有豐富的漁業及觀光遊憩資源，大橋完成重建後，可串聯當地交通動線，為地方發展帶來新轉機，請施工單位掌握執行進度，達成如期完工通車的目標。",2021/11/17 18:24
https://news.ltn.com.tw/news/life/breakingnews/3739620,蘇花安12月完成綜合規劃期末報告 爭取2023年核定,"〔記者江志雄／宜蘭報導〕蘇花改已在去年1月全線通車，接續台9線蘇花公路安全提升計畫（蘇花安）工程，蘇花改工程處表示，12月將完成綜合規劃期末報告，明年進入環評，爭取2023年定案，盼2030年完工。
立委陳歐珀今天召集立法院交通委員會到宜蘭考察交通建設，下午在蘇澳港行政大樓聽取蘇花安規劃進度簡報，宜蘭縣長林姿妙、交通部政次陳彥伯等人到場參加座談。
蘇花安把未列入蘇花改的路段納入改善，優化蘇花路廊交通，施工路段包括宜蘭縣東澳到南澳段、花蓮縣和平到和中段、和仁到崇德段，總長約30公里，由蘇花改工程處負責施作。
蘇花改工程處長李宗仁說，蘇花安綜合規劃期末報告出爐後，報請公路總局審查，環評部分明年送交環保署審核，希望2023年核定，接著徵收用地，因屬省道系統，採單車道設計，與蘇花改銜接，會預留救援車道供救災車輛使用。",2021/11/17 15:33
https://news.ltn.com.tw/news/life/breakingnews/3737472,蘇花改蘇澳到東澳段 11/24-25晚間封路防災演練,"〔記者江志雄／宜蘭報導〕蘇花改蘇澳到東澳段訂於24、25日晚間7點到9點舉辦夜間救災演練禁止通行。
這次演練模擬蘇花改東澳隧道發生大貨車、小客車追撞起火事故，公路總局第四區養護工程處會同警方、消防、監理站等單位實施聯防救災。
24日預演，25日正式演練，2天晚上7點到9點，封閉蘇澳到東澳段交通，這段期間，公路總局請用路人改駛台9丁線蘇花公路，路況查詢電話：03-9962683。",2021/11/15 18:45
https://news.ltn.com.tw/news/life/paper/1484610,高鐵宜蘭站址 地方盼今年定案,"〔記者林敬倫／宜蘭報導〕立委陳歐珀訂於十七日召集立法院交通委員會到宜蘭縣考察交通建設，討論高鐵延伸宜蘭站址規劃等議題，交通部長王國材也會出席；民進黨宜蘭縣黨部主委陳俊宇說，地方殷切期盼高鐵宜蘭站址今年可以定案，以利後續進度。
立院交通委員會17日考察
高鐵延伸宜蘭案，從南港車站往東延伸，預計核定後十一年完工通車，現由顧問公司辦理綜合規劃中，但宜蘭端站址，各界意見分歧莫衷一是。
立法院交通委員會十七日邀請交通部至宜蘭考察，上午第一個行程抵達宜蘭縣農會，交通部鐵道局報告高鐵延伸宜蘭的宜蘭端站址規劃，縣府、縣內鄉鎮市長與縣議員受邀出席。
當天下午一行人轉往基隆港務分公司蘇澳營運處，了解南方澳跨港大橋改建、蘇花安、蘇花改南澳段增設交流道及休息站、台六十二線延伸頭城案等交通建設。
陳俊宇盼交通部透過這次行程聽取地方意見，在地鄉親強烈希望宜蘭端站址今年有個結果，民進黨也有共識，建議交通部選擇宜蘭車站以南、蘭陽溪以北範圍尋找合適地點設站。",2021/11/15 05:30
https://news.ltn.com.tw/news/life/breakingnews/3735983,交通部17日赴宜考察 地方盼高鐵站址今年可以有結果,"〔記者林敬倫／宜蘭報導〕立法委員陳歐珀召集交通部，將於17日來到宜蘭考察，由交通部與地方座談，探討高鐵延伸宜蘭站址規劃等議題，交通部長王國材屆時也會出席；由於高鐵延伸宜蘭的站址眾所矚目，民進黨宜蘭縣黨部主委陳俊宇說，地方殷切期盼，站址在今年可以結果，如此才有利於後續高鐵工程的規劃與進行。
高鐵延伸宜蘭計畫，自南港車站往東延伸，至宜蘭地區後設置高鐵車站，行車時間預計為16.4至19.9分鐘，預估核定後11年完工通車，目前由顧問公司辦理綜合規劃中，不過，對於設站站址，地方意見紛雜，交通部至今也遲遲沒有下決定。
立法院交通委員會將於17日，邀請交通部至宜蘭考察，第一個行程，就是前往宜蘭縣農會，由交通部鐵道局報告高鐵延伸宜蘭的宜蘭端站址規劃，縣府、各鄉鎮市公所與縣議員等，都有受邀出席。
接著於當天下午，還會到基隆港務分公司蘇澳營運處，探討南方澳大橋改建、蘇花安、蘇花改南澳段增設交流道、休息站與台62線延伸頭城案等建設。
陳俊宇說，盼藉由這次說明會，讓交通部廣泛蒐集地方意見，地方強烈希望，高鐵宜蘭端站址，在今年能有個結果，如此才有利後續工程的規劃與進行，不會拖到工程進度。
陳俊宇說，目前民進黨的共識，仍是建議交通部，能選擇宜蘭站以南，蘭陽溪以北的範圍，找一個適當地點當作站址。",2021/11/14 09:06
https://news.ltn.com.tw/news/society/paper/1482155,大型重機試行蘇花改 僅2件違規,"試辦滿一個月 宜蘭警方舉發879件交通違規案 以小型車違規最多
〔記者江志雄／宜蘭報導〕大型重機試行蘇花改屆滿一個月，宜蘭警方舉發的八百七十九件交通違規案，大型重機只占二件，本月新增併駛、違規超車取締項目，若有違規行車被拍到，不分車種一律開單告發。
事前宣導＋沿線密集取締奏效
蘇花改九月三十日起試辦二百五十一CC以上的黃牌及紅牌大型重機通行，根據統計，九月三十日至十月三十一日，蘇花改交通量雙向合計四十四萬九千五百九十一車次，其中的大型重機一萬二百三十二車次，占二．二八％。
一個月試辦期間，宜蘭警方在蘇花改舉發交通違規八百七十九件，包括超速八百五十七件、行駛路肩七件、非允許車種十五件，大型重機有二件違規，分別是超速及行駛路肩，違規車種占比，以小型車的九十七．八三％最多，大型重機才○．二二％。
本月新增併駛、違規超車項目
蘇花改全線通車後，警方管理的測速照相設備，取締超速、行駛路肩、非允許車種，為因應試行大型重機，公路總局建置新的科技執法系統，新的執法系統九月三十日起有一個月宣導期，本月開始執法，增加併駛、違規超車，取締對象不分車種，一旦違規被拍到，相關影像移送警方認定舉發。
蘇花改試行大型重機一個月後，違規大型重機僅二件，警方分析，事前交通宣導奏效，並指蘇花改沿線設置密集取締設備，如有違規行為恐吃上罰單，以超速為例，處一千二百元以上罰鍰。
宣導奏效 大型重機違規只有0.22％
公路總局表示，大型重機試行蘇花改為期六個月，試辦期間，顧問公司以行車安全、秩序、行為、環境為四大觀測指標分析評估，作為日後是否常態開放大型重機，或擴大開放普通重機的參考依據，最終報請交通部核定。",2021/11/02 05:30
https://news.ltn.com.tw/news/life/breakingnews/3722894,蘇花改試行大型重機1個月僅2件違規 併駛、違規超車納入取締,"〔記者江志雄／宜蘭報導〕大型重機試行蘇花改屆滿1個月，宜蘭警方舉發的879件交通違規案，大型重機只占2件，本月新增併駛、違規超車取締項目，若有違規行車被舉發，不分車種一律開單。
蘇花改9月30日起試辦251CC以上的黃牌及紅牌大型重機通行，根據統計，9月30日至10月31日，蘇花改交通量雙向合計44萬9591車次，其中的大型重機1萬232車次，占2.28％。
1個月試辦期間，宜蘭警方在蘇花改舉發交通違規879件，包括超速857件、行駛路肩7件、非允許車輛15件，大型重機有2件違規，分別是超速及行駛路肩，違規車種占比，以小型車的97.83％最多，大型重機才0.22％。
蘇花改全線通車後，警方管理的測速照相設備，主要取締超速、行駛路肩、非允許車種，為因應試行大型重機，公路總局建置新的科技執法系統，新的執法系統9月30日起有1個月宣導期，本月開始執法，增加併駛、違規超車，取締對象不分車種，一旦違規被拍到，相關影像移送警方認定舉發。
蘇花改試行大型重機1個月後，違規大型重機僅2件，警方分析，事前交通宣導奏效。公路總局表示，大型重機試行蘇花改為期6個月，試辦期間，顧問公司以行車安全、秩序、行為、環境為4大觀測指標分析評估，作為日後是否常態開放大型重機，或擴大開放普通重機的參考依據。",2021/11/01 20:17
