Link,Title
https://news.ltn.com.tw/news/life/breakingnews/4934683,春節連假首日 蘇花路廊南下花蓮路段車流順暢
https://news.ltn.com.tw/news/life/breakingnews/4934619,春節連假首日 國五南下車多、蘇花路廊順暢
https://news.ltn.com.tw/news/life/breakingnews/4931900,春節假期蘇花路廊車潮估20萬輛次 1/25起湧現
https://news.ltn.com.tw/news/life/paper/1687789,初一至初五 國道0到5時不收費
https://news.ltn.com.tw/news/life/breakingnews/4925619,春節國道每天0至5時不收費 高乘載、塞車時段一次看
https://news.ltn.com.tw/news/life/breakingnews/4923207,交通部推春節疏運好康 搭客運最低6折、東部租車租車優惠
https://news.ltn.com.tw/news/life/paper/1686542,春節疏運 蘇花路廊南下初一最塞
https://news.ltn.com.tw/news/life/paper/1686299,蘇花路廊春節交通 估南下初一 北上初五最塞
https://news.ltn.com.tw/news/life/breakingnews/4916172,0403地震影響蘇花路廊春節車潮恐減3成 預估這2天最塞
https://news.ltn.com.tw/news/life/paper/1684106,林姿妙就職６週年 涉貪案12月31日宣判
https://news.ltn.com.tw/news/politics/breakingnews/4903827,涉貪官司12/31宣判  林姿妙：相信司法會還清白
https://talk.ltn.com.tw/article/breakingnews/4878309,自由開講》運輸事故死亡數佔比偏高
https://news.ltn.com.tw/news/life/breakingnews/4876032,蘇花改蘇澳到東澳南下線  11/27起連2天白天施工封閉
https://news.ltn.com.tw/news/life/breakingnews/4874825,蘇花改南澳到和平段北上線施工 11/26-12/1全天封閉
https://news.ltn.com.tw/news/life/breakingnews/4873698,營運逾一甲子  花蓮客運12/1熄燈走入歷史
https://news.ltn.com.tw/news/life/breakingnews/4865811,10年磨一劍！ 彰化百馬校長葉振彰 第100馬留在「鹿港馬拉松」
https://news.ltn.com.tw/news/politics/breakingnews/4864149,宜蘭鐵路高架配合款中央地方達共識！綠營要議長張勝德不要再扯後腿
https://news.ltn.com.tw/news/life/paper/1676636,北迴太魯閣號9日事故 疑平衡錘鏽蝕釀禍
https://news.ltn.com.tw/news/life/paper/1676494,車頂冒火花、窗戶破裂 北迴太魯閣號乘客驚魂
https://news.ltn.com.tw/news/society/breakingnews/4858069,台鐵宜蘭漢本路段不明物撞擊 太魯閣號車頂冒火花車窗破裂
https://news.ltn.com.tw/news/life/paper/1676377,國五接蘇花改工程 370億最快明批示
https://news.ltn.com.tw/news/politics/breakingnews/4857839,宜蘭立委喊重啟蘇花「藍色公路」 卓榮泰：是政府重要構想之一
https://news.ltn.com.tw/news/life/breakingnews/4857612,國5接蘇花改預算增至370億 卓榮泰：今天不做明天連後悔機會都沒有
https://news.ltn.com.tw/news/life/breakingnews/4848943,蘇花路廊匯德隧道北口坍方  力拚11/2中午搶通
https://news.ltn.com.tw/news/life/paper/1674880,宜縣大同暴雨破千毫米 頭城土石流阻路
https://news.ltn.com.tw/news/life/breakingnews/4846090,康芮颱風》全國交通、活動異動、景點關閉一次看（不斷更新）
https://news.ltn.com.tw/news/life/breakingnews/4848572,康芮豪雨狂虐花蓮整天！終傳好消息 「玉里大橋19時通車了」
https://news.ltn.com.tw/news/life/breakingnews/4848110,秀姑巒溪接近警戒水位！ 台9線花蓮玉里大橋15:00封橋
https://news.ltn.com.tw/news/life/breakingnews/4847763,台9線蘇花改蘇澳至東澳路段 8:30開放車輛降速通行
https://news.ltn.com.tw/news/politics/breakingnews/4846640,康芮撲台藍白卻擋總預算 民進黨：傅崐萁帶頭犧牲花蓮安全
https://news.ltn.com.tw/news/life/paper/1673903,潭美環流大雨 花蓮山區落石、溪水暴漲
https://news.ltn.com.tw/news/life/breakingnews/4841958,台九丁線61.5K處落石  公路局估傍晚5點搶通
https://news.ltn.com.tw/news/life/breakingnews/4834621,宜蘭車站新地標 ！未來10年打造榮民文化複合觀光園區
https://news.ltn.com.tw/news/life/paper/1671851,蘇花改觀音谷風隧道 南下今晚封閉
https://art.ltn.com.tw/article/paper/1671792,【自由副刊】 黃信恩／蘇花公路上的乳攝車
https://news.ltn.com.tw/news/life/breakingnews/4829113,蘇花改南澳到大清水路段施工  10/14起啟動夜間交管
https://news.ltn.com.tw/news/life/paper/1671514,東北角風管處轄管南延案 陳金德促評估
https://news.ltn.com.tw/news/politics/breakingnews/4827758,東北角風管處轄管南延評估 政委陳金德要求研議
https://news.ltn.com.tw/news/life/paper/1668791,蘇花改南澳到和平段北上 封閉2週
https://news.ltn.com.tw/news/life/breakingnews/4809120,蘇花改和平溪河川橋施工 南澳到和平段北上9/25起交管2週
https://news.ltn.com.tw/news/life/breakingnews/4800017,蘇花公路一遇雨就可能坍方 公路局今晨緊急搶通恢復通行
https://news.ltn.com.tw/news/society/breakingnews/4790989,辯「我不知道」避罰掛假牌 蘇花公路科技執法揪出偽造文書罪移送
https://news.ltn.com.tw/news/life/paper/1664259,蘇花改中仁隧道南下 9/2起封2個月
https://news.ltn.com.tw/news/life/paper/1664260,台九線東里至東竹段拓寬 全長5公里
https://estate.ltn.com.tw/article/21673,「兩族群」湧入置產 宜蘭預售屋3年漲25%
https://news.ltn.com.tw/news/life/breakingnews/4782813,開挖排水道  蘇花改中仁隧道南向9/2起至10月底封閉
https://news.ltn.com.tw/news/society/breakingnews/4780615,蘇花改觀音隧道自小客車撞工程防撞車 2傷送醫
https://news.ltn.com.tw/news/society/breakingnews/4775065,纏訟4年撤回上訴 蘇花改禁行機車訴訟落幕原因曝
https://news.ltn.com.tw/news/life/paper/1662393,震後復建 驗收成果 卓揆履行承諾「搭火車到花蓮」
https://news.ltn.com.tw/news/life/paper/1662223,官我什麼事》台鐵擬漲價 李孟諺：距離越長、調幅遞減
https://news.ltn.com.tw/news/life/breakingnews/4770557,台鐵票價調整原則出爐！李孟諺曝：距離越長、調幅遞減
https://news.ltn.com.tw/news/life/breakingnews/4766554,花蓮站假日人次恢復至震前9成 上月住房率成長至24％
https://news.ltn.com.tw/news/life/breakingnews/4761657,蘇花安採橋樑、長隧道設計 公路局：大幅減少極端氣候預警封路機率
https://news.ltn.com.tw/news/life/paper/1660496,蘇花安、國5銜接蘇花改 通過環評
https://news.ltn.com.tw/news/life/breakingnews/4761008,國5接蘇花改、蘇花安環評通過 陳金德：落實總統均衡台灣目標
https://news.ltn.com.tw/news/life/breakingnews/4760904,國5銜接蘇花、蘇花安環評雙雙過關 宜縣府：感謝中央支持
https://news.ltn.com.tw/news/life/breakingnews/4760637,國5接蘇花改計畫通過環評 高公局：與蘇花安同在2032年完工
https://news.ltn.com.tw/news/life/breakingnews/4760605,國道5號銜接蘇花改計畫   環評審查通過
https://news.ltn.com.tw/news/life/breakingnews/4760521,蘇花安計畫環評過關 盼提升蘇花公路用路安全
https://news.ltn.com.tw/news/life/paper/1660113,花蓮4年長高49.1公分 水平位移43.8公分
https://news.ltn.com.tw/news/life/paper/1659727,相關部落全同意 蘇花安路線定案
https://news.ltn.com.tw/news/life/breakingnews/4755569,蘇花安部落諮商全部通過 和平－和中段截彎取直高架化
https://news.ltn.com.tw/news/life/breakingnews/4754927,秀林克尼布部落壓倒性同意 蘇花安部落諮商「最後一哩路」完成
https://news.ltn.com.tw/news/life/breakingnews/4754517,北迴線改線、高鐵延伸屏東和台東提案頻出 鐵道學會：自相矛盾政策不斷
https://news.ltn.com.tw/news/life/paper/1659262,交長兩大新構想 高鐵延伸台東、縣市都有聯外快速道路
https://news.ltn.com.tw/news/life/breakingnews/4752943,李孟諺曝交通部新規劃 高鐵東延台東、各縣市有聯外快速道路
https://news.ltn.com.tw/news/life/breakingnews/4752760,交長李孟諺：蘇花公路今晚局部開放2小時 明起一天3時段開放
https://news.ltn.com.tw/news/life/breakingnews/4749347,蘇花路廊重創6處柔腸寸斷 全線預計7/30搶通
https://news.ltn.com.tw/news/life/paper/1658507,土石流搶通 蘇花路廊今開放蘇澳到和仁
https://news.ltn.com.tw/news/life/breakingnews/4747578,凱米襲台快閃！交通及活動異動、景點關閉一次看（不斷更新）
https://news.ltn.com.tw/news/life/breakingnews/4748325,蘇花路廊蘇澳到和仁7/26開放通行 新澳隧道1天放行3時段
https://news.ltn.com.tw/news/life/breakingnews/4748130,蘇花公路崇德段崩坍嚴重 通車暫無時間表
https://news.ltn.com.tw/news/life/breakingnews/4747671,凱米快閃出海 蘇花改蘇澳~東澳段、南澳~和平段開放通行
https://news.ltn.com.tw/news/life/breakingnews/4746478,凱米襲台！交通及活動異動、景點關閉一次看（不斷更新）
https://news.ltn.com.tw/news/life/breakingnews/4746458,凱米襲台！ 蘇花路廊清晨6點只出不進 8點禁止進入
https://news.ltn.com.tw/news/life/paper/1658239,史前漢本遺址出土石器 宜蘭蘭博展出
https://news.ltn.com.tw/news/politics/breakingnews/4738309,傅崐萁：花東快12年完成 續推環島高鐵讓台灣成2小時生活圈
https://news.ltn.com.tw/news/life/breakingnews/4728222,取消施工封閉  蘇花改中仁隧道南下線今傍晚5點恢復通行
https://news.ltn.com.tw/news/life/breakingnews/4725682,蘇花改中仁隧道南下還不能走！公路局：預計7/6恢復通行
https://news.ltn.com.tw/news/life/breakingnews/4724286,蘇花公路50噸巨石移除了 漢本段恢復正常通行
https://news.ltn.com.tw/news/life/paper/1654551,震後花蓮路難行 議員籲空運享補貼
https://news.ltn.com.tw/news/life/paper/1654412,蘇花改中仁隧道南下不封了 7/4復通
https://news.ltn.com.tw/news/life/breakingnews/4722041,施工封閉引反彈 蘇花改中仁隧道南下7/4恢復通行
https://news.ltn.com.tw/news/life/paper/1654172,天祥至太魯閣交管 今起增1放行時段
https://news.ltn.com.tw/news/life/breakingnews/4721788,國5號銜接蘇花改、蘇花安同步設計發包？ 李孟諺回應了
https://news.ltn.com.tw/news/life/breakingnews/4721524,國5銜接蘇花改 高公局：7/31前修正完環說書送審
https://talk.ltn.com.tw/article/paper/1652951,自由廣場》環境變異快 台鐵邊坡防災新省思
https://news.ltn.com.tw/news/life/paper/1652712,新自強號崇德出軌 乘客徒步疏散 兩腳都是泥
https://news.ltn.com.tw/news/life/breakingnews/4710692,蘇花改擬開放白牌機車通行  年底前試辦
https://news.ltn.com.tw/news/life/breakingnews/4710224,新柴電機車R200還能載35防空快砲！ 台鐵公布罕見軍事運輸影片
https://news.ltn.com.tw/news/life/breakingnews/4704121,台鐵新購歐系柴電機車準備好了！6月19日花蓮首航
https://news.ltn.com.tw/news/life/paper/1650994,台9線大禹、玉里段拓寬 單向兩線道
https://news.ltn.com.tw/news/life/breakingnews/4701743,台9線大禹玉里段大拓寬 沒自行車道、內側禁機車惹議
https://news.ltn.com.tw/news/life/paper/1650597,端午連假蘇花路廊車流 僅去年3成
https://news.ltn.com.tw/news/life/breakingnews/4699217,端午連假首日蘇花路廊沿線順暢 交通量較去年減少7成
https://news.ltn.com.tw/news/life/breakingnews/4698520,蘇花路廊端午連假首波車潮 明早8時湧現 料午後緩解
https://news.ltn.com.tw/news/politics/breakingnews/4697518,指傅崐萁「花東三法」背後是中國 柯建銘：引進中資搞一帶一路
https://news.ltn.com.tw/news/life/breakingnews/4697402,台灣工程界打國際賽 李孟諺：科技廠走入美日、ETC獲泰採用
https://news.ltn.com.tw/news/life/breakingnews/4697026,今年最後一個連假！ 端午節高鐵加開112班次、台鐵加開106列次
https://news.ltn.com.tw/news/life/paper/1649753,端午連假 國5單日恐連塞13小時
https://news.ltn.com.tw/news/life/breakingnews/4694895,端午連假將至 國5單日車流估逾7萬輛次恐連塞13小時
https://news.ltn.com.tw/news/politics/breakingnews/4694226,花東三法拚7月通過？傅崐萁：黨內有「完全共識」才會推
https://news.ltn.com.tw/news/society/breakingnews/4693422,蘇花改白米高架橋北上2車相撞1傷 蘇澳到東澳段恢復通行
https://news.ltn.com.tw/news/life/paper/1648672,花蓮台9線下清水橋便橋 開放大車通行
https://news.ltn.com.tw/news/life/breakingnews/4688026,蘇花公路明早6至8點開放各型車輛通行 白天三時段管制
https://news.ltn.com.tw/news/life/paper/1647821,端午連假 蘇花路廊南下 6/8上午最塞
https://news.ltn.com.tw/news/life/breakingnews/4683338,蘇花路廊端午連假交管出爐 6/8南下將出現最大車潮
https://news.ltn.com.tw/news/life/paper/1646087,國五銜接蘇花改連絡道 環評初審通過
https://news.ltn.com.tw/news/life/paper/1646086,蘇花路廊易坍3路段 納入蘇花安／公路局長：震災受損嚴重地段未納蘇花改 推動計畫有迫切性
https://news.ltn.com.tw/news/life/breakingnews/4672368,國5銜接蘇花改環評初審過關 紓解蘇澳假日塞車問題
https://news.ltn.com.tw/news/life/breakingnews/4672133,「蘇花安」環評初審通過  最快2032完工
https://news.ltn.com.tw/news/life/paper/1645911,宜蘭苦盼台62線 議員批「口號治縣」
https://news.ltn.com.tw/news/life/breakingnews/4671296,台62線延伸等重大工程 宜縣議員憂畫大餅、鐵路高架30年都沒法完成
https://news.ltn.com.tw/news/politics/breakingnews/4661423,行政院推花蓮災後重建285.5億被嫌不夠！傅崐萁：應擴編到400億
https://news.ltn.com.tw/news/politics/breakingnews/4659846,立法院不是老人院 傅崐萁︰柯建銘講養老浪費時間 議事要有效率
https://news.ltn.com.tw/news/life/paper/1642473,國五增設冬山北向匝道 高公局審查通過
https://news.ltn.com.tw/news/politics/breakingnews/4650495,花蓮震不停！傅崐萁仍堅持本週訪中 傳延1天出發
https://news.ltn.com.tw/news/life/breakingnews/4650313,國5將增設冬山交流道北向匝道  預定2031年前完工
https://news.ltn.com.tw/news/society/breakingnews/4649072,惡劣！花蓮台9線逾200棵芒果路樹將移植 遭下毒枯萎
https://news.ltn.com.tw/news/life/breakingnews/4645403,蘇花改通車監測環境有隧道揚塵問題 待說明空污減輕措施才解編
https://news.ltn.com.tw/news/life/paper/1641030,蘇花安環評補件月底送審 目標2032完工
https://news.ltn.com.tw/news/life/breakingnews/4641837,沒放棄蘇花安2032年完工！ 公路局：本月底3路段環評再報環境部
https://news.ltn.com.tw/news/life/breakingnews/4639146,震後蘇花公路安全提升計畫受關注 王國材：預計2032完工
https://news.ltn.com.tw/news/life/paper/1640348,落石損害路段未納蘇花改／最急工程 蘇花安拚2032完工
https://news.ltn.com.tw/news/life/paper/1640383,宜蘭5大交通建設 2032年起陸續完成
https://news.ltn.com.tw/news/life/paper/1640347,普悠瑪號和平站撞落石出軌／邊坡告警系統 王國材︰請台鐵重評
https://news.ltn.com.tw/news/life/breakingnews/4638093,蘇花安等宜蘭5項重大交通建設 交通部：2032年起陸續完成
https://news.ltn.com.tw/news/life/breakingnews/4637945,台鐵稱出軌處「非落石高風險路段」 公路局調查打臉：剛好在落石區
https://news.ltn.com.tw/news/life/breakingnews/4637913,蘇花安拚2032完工 王國材：當前最急的工程
https://news.ltn.com.tw/news/politics/breakingnews/4635374,花蓮強震》國民黨團籲：中央儘速研擬「重建暫行條例」
https://news.ltn.com.tw/news/life/breakingnews/4635059,花蓮強震》傅崐萁籲中央助建組合屋安置災民
https://news.ltn.com.tw/news/society/breakingnews/4631961,花蓮強震》2原住民族人罹難   原民會主委：全力協助家屬
https://news.ltn.com.tw/news/life/paper/1639305,通車年餘 南方澳大橋橋面震裂
https://news.ltn.com.tw/news/life/breakingnews/4630933,自由爆新聞》國際怎麼看台灣強震？「這細節」讓他們狂讚！
https://news.ltn.com.tw/news/life/breakingnews/4630938,花蓮強震》南方澳大橋橋面龜裂、混凝土塊砸落 用路人心驚驚
https://news.ltn.com.tw/news/life/breakingnews/4630339,勘災首站赴災害應變中心 陳建仁：中央已撥3億給花蓮縣政府
https://news.ltn.com.tw/news/life/breakingnews/4630096,蘇花巨石砸車驚險畫面曝 駕駛倒車神速躲過一劫
https://news.ltn.com.tw/news/life/paper/1639143,男環島澳花隧道北口被落石擊中 接力救援
https://news.ltn.com.tw/news/life/breakingnews/4628965,花蓮強震》徒步環島男蘇花路廊遭落石擊中受傷  宜、花接力救援
https://news.ltn.com.tw/news/life/breakingnews/4628458,花蓮強震》蘇花、中橫全中斷 修復時間未定
https://news.ltn.com.tw/news/life/paper/1638988,國5連假首日 估凌晨4點見車潮
https://news.ltn.com.tw/news/life/breakingnews/4627833,清明連假國5、蘇花改塞車時段曝
https://news.ltn.com.tw/news/life/paper/1638112,清明連假 蘇花路廊估4/3下午湧車潮
https://news.ltn.com.tw/news/life/breakingnews/4622832,清明連假首日蘇花路廊南下恐凌晨塞到深夜 最新路況預估出爐
https://news.ltn.com.tw/news/politics/paper/1637531,立院初審 花東快特別條例 保留送協商
https://news.ltn.com.tw/news/politics/breakingnews/4618549,傅崐萁推花東快特別條例 陳揆：盼五院謹守憲法分際
https://news.ltn.com.tw/news/life/breakingnews/4615806,清明連假首日 蘇花路廊南下估連塞20小時
https://news.ltn.com.tw/news/life/breakingnews/4613995,蘇花改救災演練 南澳到和平段3/25、26上午10:00~12:00封閉
https://news.ltn.com.tw/news/life/paper/1635765,台九線玉里大禹路口 機車道綠燈增至15秒
https://news.ltn.com.tw/news/life/breakingnews/4608181,花蓮台9線這1機車道 綠燈只給10秒機車族氣炸…公路局回應了
https://news.ltn.com.tw/news/life/paper/1634377,台九線玉里段將拓寬 芒果大道成絕響
https://news.ltn.com.tw/news/life/paper/1634155,東北角風管處轄管南延 啟動評估
https://news.ltn.com.tw/news/life/breakingnews/4598235,東北角風管處轄管延伸宜蘭和平溪？ 全案啟動評估
https://news.ltn.com.tw/news/life/paper/1633757,蘇花改中仁隧道施工 北上封閉至月底
https://news.ltn.com.tw/news/politics/paper/1631975,蘇花安延宕 民進黨議員要傅崐萁先道歉
https://ec.ltn.com.tw/article/breakingnews/4585448,蘇花安環評卡關遭批 陳揆：請交通部儘速補正
https://news.ltn.com.tw/news/politics/breakingnews/4585199,傅崐萁批蘇花安延宕 民進黨議員胡仁順：傅先對未做好地方溝通道歉
https://news.ltn.com.tw/news/politics/breakingnews/4585131,蘇花安環評卡關！ 立院藍營籲蕭美琴出來為花東說話
https://news.ltn.com.tw/news/life/breakingnews/4584300,國5銜接蘇花改環評初審卡關 環委要求強化土石流防範
https://news.ltn.com.tw/news/life/breakingnews/4583836,路線多行經環境敏感區 「蘇花安」環評初審再審
https://news.ltn.com.tw/news/society/breakingnews/4581258,蘇花改東澳隧道3車追撞3人送醫  北上車道一度封閉
https://news.ltn.com.tw/news/life/breakingnews/4578839,初五收假日車流趨緩 蘇花路廊北上未實施高乘載
https://news.ltn.com.tw/news/life/breakingnews/4578490,國道北返車潮湧現！國5北向時速不到40公里 恐塞到深夜
https://news.ltn.com.tw/news/life/breakingnews/4578092,蘇花路廊初四北上返工潮 公路局估車多壅塞至明凌晨兩點
https://news.ltn.com.tw/news/life/breakingnews/4577714,初四、初五蘇花恐大塞車！高乘載車可上大客車優先道
https://news.ltn.com.tw/news/life/breakingnews/4576763,春節假期第3天 蘇花路廊多處路段壅塞
https://news.ltn.com.tw/news/life/breakingnews/4576628,蘇花改南下湧走春車潮  估午後紓緩
https://news.ltn.com.tw/news/life/breakingnews/4576459,大年初一走春、參拜  9處易壅塞路段曝
https://news.ltn.com.tw/news/life/breakingnews/4575817,蘇花路廊返鄉車潮湧現 尖端時段車流每小時逾千輛
https://news.ltn.com.tw/news/life/paper/1628386,疏運春節車潮／蘇花路廊崇德段試辦 高乘載車輛 可走大客車優先道
https://news.ltn.com.tw/news/life/breakingnews/4564628,春節省道25路段易壅塞  首度試辦高乘載車輛行駛台9線大客車優先道
https://news.ltn.com.tw/news/life/breakingnews/4562600,春節連假國道疏運 2/7到2/10無高乘載管制
https://news.ltn.com.tw/news/life/paper/1627761,蘇花路廊崇德北上 春節試辦高乘載
https://news.ltn.com.tw/news/life/breakingnews/4561162,北上小客車高乘載可走大客車優先道 蘇花路廊春節連假首度試辦
https://news.ltn.com.tw/news/life/paper/1627522,花蓮》不堪虧損 客運羅花線3月起喊停
https://news.ltn.com.tw/news/life/breakingnews/4553698,春節連假適逢武陵農場櫻花祭 公路局防壅塞祭高強度管制
https://news.ltn.com.tw/news/politics/paper/1626342,臨危受命 陳俊宇守住綠宜蘭關鍵一席
https://news.ltn.com.tw/news/politics/breakingnews/4546958,宜蘭政見會》藍綠互打 白罵棄保逼選民含淚投票
https://news.ltn.com.tw/news/politics/breakingnews/4544028,宜蘭立委政見會藍綠白混戰 互冠封號「問號婷」、「陳楊桃」
https://news.ltn.com.tw/news/life/breakingnews/4537416,元旦連假蘇花路廊湧入近1萬5千輛次車流 估明11:00起出現北返車潮
https://news.ltn.com.tw/news/life/breakingnews/4536949,宜蘭跨年湧人潮 旅宿訂房率9成8達往年水準
https://news.ltn.com.tw/news/society/breakingnews/4536874,貨車「逾限高5公分」撞爆東澳隧道噴流風機 恐賠100萬
https://news.ltn.com.tw/news/life/breakingnews/4536512,蘇花改清晨6點湧現南下車潮 車龍長3公里
https://news.ltn.com.tw/news/life/breakingnews/4536185,國5南下車潮湧現！今估塞到半夜 3天連假「塞車時段」一次看
https://news.ltn.com.tw/news/politics/breakingnews/4529854,蕭美琴以前瞻預算為例：民進黨若沒過半 日子會很難過
https://news.ltn.com.tw/news/politics/paper/1622253,宜縣生育津貼 林姿妙：明年每胎增至1.5萬
https://news.ltn.com.tw/news/politics/paper/1622254,百位學者連署 挺張美慧下架傅崐萁
https://news.ltn.com.tw/news/life/breakingnews/4528798,宜蘭縣長林姿妙就職5週年 宣布生育津貼1/1起調高到1.5萬
https://news.ltn.com.tw/news/politics/breakingnews/4527524,賴清德環島拼圖啟動首站宜蘭出發  鄉親不畏寒流冒雨相挺
