Link,Title,Context,PublishTime
https://www.ettoday.net/news/20240831/2807970.htm,「胡志明-花蓮-富國島」包機直航花蓮 　212外籍旅客訪花觀光,"花蓮機場30日迎來第5架次「胡志明-花蓮」212名外國旅客訪花觀光。花蓮縣政府特別安排原民舞蹈與人偶鴨表演迎賓，搭配主持人以越南語歡迎詞及花蓮觀光大使志工舉迎賓布條，讓旅客一入境就感受到花蓮的熱情。
花蓮縣政府今年已成功促成包括4月9日的汶萊-花蓮包機、4月12日泰國曼谷-花蓮包機、4月27日越南河內-花蓮包機、7月5日越南胡志明（峴港）-花蓮包機，4架次共載運近900名旅客直抵花蓮參訪旅遊。
本次航班由縣府及花蓮縣旅行商業同業公會共同促成，該會會員詠莉、全順及東陽旅行社以及與華府旅行社合作推動包機直飛，由越捷航空（VietJet Air）的空中巴士A321執飛，用實際行動支持花蓮觀光。
花蓮縣長徐榛蔚表示，縣府於0403震後積極透過各種方式協助縣內觀光業者復甦，包括先前爭取中央延長「推動花東永續旅遊境外包機來臺獎助要點」的補助年限至114年底，但由於0403強震與近半個月來的強降雨，造成中橫、蘇花公路一斷再斷，台鐵因土石流出軌、巨石阻斷通行，加上7月23日強烈颱風凱米造成鐵路北迴線中線更是重挫花蓮觀光及打擊民眾生計，也呼籲中央應以民生為重，比照離島模式，積極推動花蓮對各縣市及國外飛機直航，讓人流能順利且安全進出，更便利國際遊客直抵花蓮觀光。
花蓮縣政府提供外國遊客8人以上團體每晚最高獎勵新台幣1萬2仟元，還可同時申請交通部觀光署針對凡組團12人以上團體、2天1夜旅遊補助，採累計加碼方式給予獎助，每家旅行業者可申請3團，第1團獎助金2萬元，第2團獎助金2.5萬元，第3團獎助金3萬元；另國際團客赴花蓮也給予加碼補助，4至49人之團體，每團獎助3萬元、50人以上團體，每團獎助5萬元，鼓勵組團來花蓮。
花蓮作為面對太平洋的第一線，擁有獨特的地理優勢和豐富的旅遊資源，透過旅行業者繼續與縣政府攜手合作，推廣國際直航包機，拓展國際觀光市場，並與花蓮的航空站和港灣等重要的對外交通節點，提升國際遊客的訪問便利性，同時為本地遊客出國提供更多便捷的選擇。
更多活動內容請詳：花蓮觀光資訊網 花蓮觀光粉絲團 ",2024-08-31T11:09:00
https://www.ettoday.net/news/20240829/2806755.htm,蘇花改中仁隧道南向施工管制　9 ／2至10 ／31全時段封閉,"台9線蘇花改中仁隧道辦理路基排水改善工程，為減少對用路人影響，自9月2日上午8時至10月31日下午5時，南下隧道實施全時段24小時道路封閉管制(11月管制時段依現況調整)，於隧道內、外進行排水管涵開挖作業。
工務單位表示，實施管制後，北端管制點為台9線和中地磅站前紅綠燈交通號誌（148k+860）。管制期間請用路人改走台9丁線舊蘇花公路通行。
另於北上隧道南洞口，進行地下管涵推進作業，接續北上隧道路基排水工程（北上隧道無道路管制）。
公路局呼籲用路人，山區道路豪雨或連續降雨期間，易發生落石，路況難以掌握，非必要請勿於災後降雨期間進入山區道路，並應隨時注意氣象資訊及道路通阻訊息，事先規劃行程預作應變準備。
民眾請充分利用公路局智慧化省道即時資訊服務網或手機下載「幸福公路APP」及收聽路況廣播訊息，掌握最新道路資訊。",2024-08-29T12:02:00
https://www.ettoday.net/news/20240829/2806405.htm,封山肅槍緝毒！警封鎖蘇花管制站攔車　搜獲槍毒1男1女送辦,"花蓮縣警察局刑事警察大隊日前接獲線報指稱：一名毒品人口，因販賣毒品怕遭買家黑吃黑，隨身攜帶一把土造長槍防身，並於花蓮縣境內利用快遞運送販賣毒品」。花蓮警方獲報立即組成專案小組，執行跟監、埋伏、蒐證偵查並向花蓮地方法院聲請搜索票進行偵辦。
專案小組實施跟監蒐證數日，掌握呂姓犯嫌北上購毒欲返回花蓮，今年7月16日17時許，在花蓮縣秀林鄉蘇花公路崇德管制口封鎖管制南下車輛，攔查呂嫌駕駛之車輛，並持搜索票搜索，當場於呂男車內查獲土造長槍1把、喜德釘火藥32顆、鋼珠1批、空氣鎮暴槍1把及第一級毒品海洛因1包15.78公克、第二級毒品安非他命5包共36.52公克等物，另查獲同車張女持有第一級毒品海洛因3包5.44公克、第二級毒品安非他命1包0.23公克併案偵辦。
花蓮縣警察局表示，全案依違反槍砲彈藥刀械管制條例及毒品危害防制條例等罪嫌移送花蓮地方檢察署偵辦，將持續向上溯源，追查毒品來源，力求除惡務盡，有效維護治安。
花蓮縣警察局局長王旭昌表示，強力打擊黑道幫派及非法槍彈犯罪決心不容挑戰，將持續擴大追查槍枝來源，避免不法槍枝流通市面，以防止人民生命財產之危害。民眾，若發現可疑人、事、物，請勇於向警方告發，以達警民共同打擊犯罪、淨化社會治安之效。",2024-08-29T09:03:00
https://www.ettoday.net/news/20240815/2798122.htm,提升抗災能力！蘇花「和仁-崇德段」解除夜間封路　3大管制措施曝,"台9線蘇花公路和仁至崇德段因地震、颱風影響，道路多次中斷搶修後，採白天時段性管制、夜間封閉管制。今(15日)公路局宣布，經過南澳工務段積極搶修緊鄰公路土方降挖清運，已初步提升公路抗災能力，自16日下午5時起解除夜間封路。
公路局表示，7月底因凱米颱風造成道路多次坍方，搶通後考量土石流造成的坍方緊急公路，決定採早上、下午、晚上時段管制放行，經過東區養護工程分局南澳工務段積極搶修緊鄰公路土方降挖清運，已初步提升公路抗災能力，決定解除夜間封路。
不過，為了配合持續辦理災害搶修作業及下清水橋搶修施工交維管制，和仁至崇德路段持續進行施工管制，管制位置北端為台9線仁水隧道北口前(台9線154.8K)，南端為崇德管制站(台9線165.7K)。
管制措施如下：
一、8月16日白天仍維持原有管制，早上06:00~08:00、中午12:00~13:00開放放行，8月16日17:00至8月19日08:00不管制（假日不管制）。
二、8月19日以後，平日08：00~17：00施工管制，管制期間每日放行3次，放行時段：
●上午10:00~10:20
●中午12:00~13:00
●下午15:00~15:20
夜間(17：00~隔日08：00)及假日全天不管制。
三、放行時段內到達管制點和仁(154.8K)、崇德(165.7k)車輛將全數放行。
依據氣象情資，蘇花公路山區近日受午後對流雲系仍發展旺盛，易有短延時強降雨，且0403地震後上邊坡尚處於較不穩定狀況，前述放行(含非管制)時段內，將依天候及道路巡查結果不排除有暫停放行之可能；行經災修工區如遇有臨時路況或施工需要，將採機動管制措施，屆時請配合依人員指揮引導通行。",2024-08-15T16:14:00
https://www.ettoday.net/news/20240813/2796382.htm,強震+颱風！台泥氣化爐扛去化大任　彭啓明：公私協力值得效仿,"環境部部長彭啓明12日率政務次長施文真、常務次長沈志修及環境管理署署長顏旭明等一行人至台泥DAKA再生資源利用中心參訪，關心花蓮縣自主處理垃圾去化情形、災後垃圾轉運及氣化爐相關設施運作情況。
參訪行程由台泥公司董事長張安平、副總經理葉毓君、和平廠廠長魏家珮及花蓮環保局副局長饒慶龍陪同介紹並進行意見交流。
花蓮縣今年4月3日遭遇芮氏規模7.2地震，造成蘇花公路多處坍方封閉，垃圾轉運車輛無法通行，台泥花蓮和平廠設備也受到影響暫停運作，垃圾轉運暫停近兩個月，7月底再次遭遇凱米颱風，垃圾轉運又受到影響，經各方努力目前已恢復正常運作。
花蓮縣政府與台泥公司以促參法合作，興建再生資源利用中心，去年12月15日進入營運期，有效解決本縣家戶垃圾堆置問題，透過廢棄物資源化替代原料與燃料及縮短垃圾轉運路程可減少碳排，達成淨零碳排之目標，在處理棘手的垃圾問題的同時，也能協助在地重建、發展觀光及提高就業機會。彭部長表示公私協力模式及結合水泥窯之垃圾去化技術也值得其他縣市效仿。
縣長徐榛蔚表示，雖然花蓮遭遇強震及颱風造成蘇花公路中斷，但氣化爐依舊迅速恢復運作，協助解決本縣迫在眉睫的垃圾去化問題。除了感謝各界全力支持，更呼籲民眾與遊客可以多造訪花蓮，並養成做好垃圾分類等環保行動，減少垃圾轉運去化的壓力，共創環境永續，資源循環。最重要的是盼望身為地球一份子的我們都能夠從自身做起，減少垃圾量，保護環境，讓永續成為生活的一部份。",2024-08-13T11:50:00
https://www.ettoday.net/news/20240807/2792939.htm,凱米重創69處公路　最後1路段「台29線達卡努瓦」今通車了,"凱米颱風重創全台69處公路，公路局已陸續搶通，最後1處公路災阻路段台29線4.5K達卡努瓦路段，今（7日）上午7時也搶通開放通行。台20線南橫公路明霸克露橋路段搶通便道昨起管制通行。
強颱凱米在7月22日至28日挾帶強風、豪雨侵台，總雨量超過1900mm，颱風期間重創台7甲線中橫公路宜蘭支線、台8線中橫公路、台9線蘇花公路、台18線阿里山公路、台20線南橫公路、台29線等公路，造成公路災阻共計69處，公路局已陸續搶通。
公路局今宣布，經現場同仁投入搶災工作，最後1處公路災阻路段台29線4.5K達卡努瓦路段，已於今天上午7時開放通行。
此外，台9線蘇花公路和仁至崇德路段，日前多處邊坡坍方及土石流災情造成公路阻斷無法通行，包括台9線161.1K~161.3K路段邊坡坍方超過2萬立方公尺、162.7K處邊坡坍方約4千立方公尺、163.3K處邊坡坍方1.2萬立方公尺、164.2~164.5k路段邊坡坍方超過1萬立方公尺，總計約4.6萬立方公尺坍方，公路局表示，日前經動員407人次、車輛163輛及機具142台搶修，已於7月30日下午5時搶通。
另台20線南橫公路明霸克露橋路段嚴重受損阻斷，公路局表示，南區養護工程分局為紓解當地居民基本民生、農產品運輸及緊急醫療需求，於既有鋼便橋下游處構築河床涵管便道，於8月6日7點先行提供當地民眾維生通行，共計66車次經由保全管制通行，當地民眾也揮手向施工團隊人員加油打氣。",2024-08-07T17:36:00
https://www.ettoday.net/news/20240807/2792737.htm,紅面鴨FUN暑假倒數計時！劇場水舞秀天天加場　旅宿抽特斯拉,"「2024花蓮紅面鴨FUN暑假」活動進入最後一周，更迎來蘇花公路和北迴鐵路恢復通車，目前台北往返花蓮的航線也加班飛行，再加上縣府與中央提供訪花自由行與團遊雙重補助，民眾可趁暑假假期把握高CP值好時機，安排訪花行程並參加紅面鴨活動。
「2024花蓮紅面鴨FUN暑假」至8月11日活動閉幕為止，最受歡迎的《女王的異想國度》水上劇場表演，以及光彩炫目的水舞光影秀每天晚上加場演出，還有天天抽萬元商圈消費券活動，歡迎全國民眾把握今年活動倒數時刻趕緊來鯉魚潭欣賞演出，創造難忘的闔家共遊美好回憶。
花蓮縣政府觀光處表示，受凱米颱風影響的蘇花公路和北迴鐵路，都已經在8月初恢復通車，從北部訪花的鐵公路也恢復通行，民眾可把握活動最後一周安排闔家訪花行程，並參加「2024花蓮紅面鴨FUN暑假」活動。
紅面鴨活動今年以「親子童趣」為主題，鯉魚潭邊集結了具花蓮物展特色，以及歷年來由藝術家創作的在地鴨系、中款鴨系、大款鴨系及超大型巨鴨等超過30座紅面鴨，還有7座部落守護貓頭鷹藝術裝置，在鯉魚潭邊隨時等著跟大家拍照打卡。
此外還有闔家都愛玩的鴨鴨遙控船，讓小朋友發揮藝術天分的塗鴉高手，以及裝有冷氣空調的室內親子積木館等，歡迎白天來鯉魚潭欣賞音樂水舞秀與紅面鴨及朱鸝共舞，夜間更有會發光的蜻蜓、蝴蝶、蜜蜂及瓢蟲等光環境佈置，不但會擺動會發出蟲鳴聲。
至於活動晚間的重頭戲，每天晚間7點半及8點半演出的水上劇場，由知名舞團「街頭靈魂」演出《女王的異想國度》親子劇碼，8 ／11（日）閉幕前每晚9點10分更進行加演，還有每天晚間7點、8點及9點鐘加演的水舞光影秀，結合絢麗奪目的雷射、燈光與水舞共同演出，精彩表演錯過不再，請民眾把握最後加演場次到鯉魚潭欣賞！
花蓮各項觀光活動精彩不間斷，包括舉辦至8月26日的「知卡宣綠森林親水暑期水上樂園」，緊接著8月10日在七星潭賞星廣場旁的「星光音樂會」，以及8月10日至10月10日的2024花蓮金針花季，縣長徐榛蔚歡迎全國鄉親一起來花蓮享受美好山水景色，共同享受珍貴的闔家旅遊假期。更多活動詳情請看紅面鴨活動官網及花蓮觀光資訊網，並關注花蓮觀光粉絲團。",2024-08-07T15:07:00
https://www.ettoday.net/news/20240807/2792584.htm,蘇花安通過環評「將提建設計畫」　121年完工通車,"凱米颱風重創蘇花公路，也凸顯興建蘇花安急迫性。環境部昨通過蘇花安環評審查，交通部公路局今（7日）表示，蘇花安計畫已通過環境影響評估，預計121年完工通車，完成安全可靠蘇花公路拼圖。
「台9線蘇花公路安全提升計畫」環境影響評估作業，歷經環境部環評專案小組會勘及2次初審會議審查，公路局長陳文瑞昨(6日)率隊參加環評審查會，就環境影響說明書及委員審查意見，包括環境保護措施、土方暫置及碎解、運輸策略、易坍方路段落石評估及防護、便道規劃管理及復原、生態監測合理性等逐一答覆，也對0403花蓮大地震對蘇花公路造成影響進行說明，獲環評審查委員會通過審查。
陳文瑞表示，蘇花安計畫為東部鄉親殷切期盼之建設，今年4月3日花蓮發生規模7.2強烈地震，蘇花改已完工路段均無影響，但台9線和平以南路段，新增崩塌造成數百公尺高的落石源，而今年7月凱米颱風來襲，再度造成蘇花公路交通中斷，雖已完成搶通，後續仍待復建恢復道路功能。而蘇花安計畫沿線經過7個原住民部落，也已於今年7月31日取得最後1個部落克尼布部落的投票同意開發。
公路局表示，蘇花安計畫主要採橋梁及長隧道設計，避開環境及地質敏感地區，完工後可大幅減少極端氣候預警性封路機率，有利大眾運輸、促進地區觀光及國土均衡發展等效益。通過環評審查後，公路局接續辦理建設計畫提報，並於核定後趕辦設計、用地取得、發包施工等作業，以121年完工為目標，儘速完成安全可靠的蘇花公路拼圖。",2024-08-07T11:20:00
https://www.ettoday.net/news/20240806/2792121.htm,國5接蘇花改、蘇花安今通過環評　高公局：2032年一起完工,"環境部環評審查委員今（6日）審查蘇花公路安全提升計畫（簡稱蘇花安）、國道5號銜接蘇花改公路計畫（簡稱國5銜接蘇花改），皆通過審查，高速公路局表示，後續將與宜蘭縣政府密切配合，積極推動國5銜接蘇花改，預期與蘇花安同時於2032年完工。
高公局指出，蘇花改已陸續在2018年2月至2020年1月分階段完工通車，導致大量車流湧進蘇澳市區，對當地交通造成衝擊；公路局持續推動「台9線蘇花公路安全提升計畫」（蘇花安）通車後，預期將引進更多車流往來花蓮。
為緩解當地交通衝擊，並因應地方多年來訴求國5直接銜接蘇花改的需求，高公局2019年辦理國5銜接蘇花改可行性評估，其報告2021年11月核定。環境影響說明書歷經環境部專案小組2次初審會議審查，今日環評通過審查。
高公局表示，後續將與宜蘭縣政府密切配合，積極推動國5銜接蘇花改，預期與蘇花安同時於2032年完工，並將依環境部審查通過的環境影響說明書內容，加速工程推動。
國5銜接蘇花改計畫以國5蘇澳端點為起點，於新城溪北岸布設匝道銜接蘇澳服務區，路線往南跨越新城溪、台9線及台鐵宜蘭線後，布設多座短隧道穿越九股山及糞箕湖山，隧道間以橋梁搭配路堤連接，於永樂國小東側出隧道群，跨越台鐵北迴線後，於蘇花改白米橋至東澳隧道路段銜接回蘇花改，全長約7.1公里。
高公局表示，國5與「蘇花改」銜接後，可藉由分流方式，避免過境車流進入蘇澳市區造成市區交通惡化，亦可緩解台9線部分路段、路口瓶頸，進而改善並強化蘇澳整體交通網的交通運轉。",2024-08-06T16:28:00
https://www.ettoday.net/news/20240806/2792115.htm,蘇花安環評過關　公路局：讓台北到花蓮有安全交通,"
環境部今天審查蘇花安環評案，公路局表示，因極端氣候影響，未來蘇花封路、中斷的機率還是滿高，本案是希望讓花蓮往來台北、宜蘭能有安全的交通。環委會中未再新增意見，建議通過。
環境部今天召開環境影響評估審查委員會第17次會議，審查「台9線蘇花公路安全提升計畫環境影響說明書」。
開發單位、交通部公路局表示，在「東澳至南澳」段部分，總長9.3公里，包括4.7公里隧道、3.8公里橋梁及0.8公里的路堤；「和平至和中」段總長為5.5公里，包括4.8公里的橋梁及0.7公里的路堤；「和仁至崇德」段總長為15.1公里，包括10.2公里的隧道、3.1公里的橋梁及1.8公里的路堤，擬以橋梁跨越大清水溪續以2號隧道穿越國家公園。
環境權保障基金會、台灣蠻野心足生態協會等陸續發言表示，蘇花安1、2號隧道開發地區有豐沛的地下水，但本計畫對於湧水的再利用計畫相當薄弱，也浪費淡水資源；另外，若一併統計蘇花改、蘇花安兩案的土石方都要送往宜蘭，總量已經超過宜蘭可以承受的範圍。
公路局指出，7月24、25日颱風凱米帶來災情，蘇花在崇德等隧道發生土石流，台8線中橫公路也中斷，公路沒辦法往北通，對於當地民眾對外交通是走南迴繞一圈；因為極端氣候的影響，未來蘇花封路、中斷的機率還是滿高的，希望這3段路段能興建完成，讓花蓮往來台北、宜蘭能有安全的交通。
公路局進一步說明，如仁水隧道在地震期間有發生落石砸車，而下清水路段目前也還在修復中；和仁崇德段在風災後受創非常嚴重；另外，東澳至南澳因土石流，交管到7月31日才解除；再次重申「蘇花安並不是要做高速公路」。
環委今天未再提出新增意見，會議建議本案通過環評大會審查。",2024-08-06T16:22:00
https://travel.ettoday.net/article/2791229.htm,花蓮國旅補助2個月僅用11%！主因曝光　業者嘆：不會為1000元就來,"暑假已過一半，花蓮國旅補助也開跑2個月，但當地旅宿業者透露，目前自由行補助申請房間數僅用掉可申請總額的11%，7月雖然受惠於豐年祭等大型活動將住宿率提升至30%，但8月訂房率則掉到10%至13％，9月目前也僅有10％左右。業者指出，消費者對交通路況信心度是最大影響主因，直言「旅客不會為了那1000元就來。」
花蓮觀光協會理事長陳義豐與花蓮旅館公會理事長張琄菡均表示，7月因有夏戀嘉年華、豐年祭等大型活動加持，將整月份平均住宿率拉高到30%左右。張琄菡表示，雖與往年平均住宿率高達85%相比仍有段差距，但相比地震後已有所成長。
但凱米颱風來襲導致鐵、公路中斷，再次重創當地，將花蓮住宿率下拉剩3%，僅有商務出差、少數如期前往的旅客，或從台東前來的團體旅客。
至於從6月1日開始的國旅補助已經實施2個月，對當地觀光是否有助益？兩公會理事長均坦言效益不大。陳義豐表示，從數據來看，從6月到7月底已申請自由行補助的房間數僅用掉可申請總房間數（近82萬間）的11%。
張琄菡也說，雖然現在補助政策是用完為止，但她直言，當交通不穩定就會影響消費者信心，並不會為了補助的1000元就來，對業者來說補助仍是「看得到吃不到。」
奧丁丁集團觀察旗下訂房網站「奧丁丁揪你」與行程預定網站「奧丁丁體驗」雙平台數據則發現，國旅消費M型化，儘管花蓮地區來客數仍持續低迷，相鄰的宜蘭地區訂單量已率先逆勢成長，少數熱門高價旅宿住房率衝高到近7成，不過同時也有旅宿降價後訂單還是幾乎掛零，旅客消費M型化更加明顯。
平台表示，大台北地區遊客偏好宜蘭做為方便、安全且彈性的遊玩地點，宜蘭和台東地區已逐漸感受到暑假遊客回流，6月行程訂單量較前月提升30%。除此之外，平台也看到國人消費行為的改變，以往遊客會提前規劃暑假旅遊行程，目前已縮短至一周內詢問並下訂行程，顯示台灣遊客在國旅方面「說走就走」。
",2024-08-05T14:05:00
https://www.ettoday.net/news/20240802/2789980.htm,蘇花海運再延一天「免費疏運至8／4」　一表看航班異動,"台鐵和仁=崇德間災害已搶通，但小清水溪橋西正線重建要等年底，目前採單線雙向行車且降速，列車將有延誤，蘇花公路和仁至崇德也採3時段管制通行，因應周末旅運需求大，交通部航港局今(2日)晚宣布，蘇花海運備援將延長1天至8月4日，航班時間將略有調整。
交通部航港局表示，考量周末假期旅運交通需求較大，已協調凱旋1號再提供1日蘇花海運備援服務至8月4日，並延後花蓮港早上開航時間及調整報到時間，以利民眾搭乘。上午航班，花蓮開航時間為8時30分、蘇澳開航為上午11時；下午航班，花蓮開航為14時、蘇澳為16時30分，提醒旅客留意航班開航及報到時間。
蘇花鐵公路日前因凱米颱風中斷，航港局協調海運業者緊急啟動海運備援，免費接駁人車。航港局表示，7月28日至8月2日共6日，由新台馬輪、澎湖輪及凱旋1號等3艘船，提供往返蘇澳花蓮共24航次，共計疏運旅客6271人，各式車輛811部，疏運情形順暢；凱旋1號8月3日及4日每日將提供蘇澳往返花蓮各2航次海運服務。
航港局指出，8月4日航班訂於明天8月3日上午8時至下午6時開放民眾登記，並沿用航港局官網原公布之LINE QR CODE，相關訊息同步公布於航港局「蘇花海運備援資訊專區」，有需要的民眾可多加利用。",2024-08-02T20:35:00
https://www.ettoday.net/news/20240802/2789640.htm,村民健康不能斷！強颱襲擊路難行　花蓮3方接力送藥,"強烈颱風凱米7月底重創台灣，造成蘇花公路崇德至和仁段道路坍方，鐵、公路均受影響而中斷，花蓮慈濟醫院掛念著當地民眾就醫需求，在花蓮縣衛生局與消防局的的協助下，由花蓮縣衛生局與花蓮慈院推動「健康藥接力」行動，透過消防局北埔分隊與和仁分隊，7月31日下午，將和平村居民急需的藥物送達和平衛生室，由健康關懷員分送給村民，守護民眾健康權益。
在7月29日，崇德至和仁段交通還是處於中斷時期，花蓮慈院團隊已經先準備好村民急需的藥品，30日先送北埔分隊，接著由和仁分隊小隊長曾榮輝、和仁分隊隊員葉豐旗送往和平衛生室，交由健康關懷員周珮蘭分送到村民家中，花蓮慈院家庭醫學部邱雲柯醫師再透過電話聯繫，關懷村民身體狀況，並提醒用藥注意事項，完成「健康藥接力」行動。
花蓮慈院感謝所有相關團隊的努力，在7月30日下午公路初步搶通情況下，讓準備好的藥品，7月31日就能順利送達和平村民手中。邱雲柯醫師說，當交通中斷的時候，影響的不只是大家的工作與生活，對於受到包含罹患慢性病在內的民眾來說，更是對健康、對生命安全的重大危機。
目前和平村需要代領處方箋藥物需求約有50位民眾，部分是本來就在秀林鄉全人計劃看診的民眾，有些是之前到花蓮慈院看診時，領取的長期處方箋，這次藉由花蓮慈院的全人團隊來為大家服務，而這也正是巡迴醫療的延伸，守護每個有醫療需求的民眾健康。
醫事室助理專員宋玟芳說，領取連續處方箋用藥的病友，基本上都很清楚該如何使用，但是如果發現有特殊狀況時，村里部落中的健康關懷員就會直接與邱雲柯醫師聯繫，即時為民眾解決問題。
7月30日下午2點半，花蓮慈院醫事室團隊將準備好的藥品送到消防局北埔分隊，由小隊長趙清昊代收，31日由和仁分隊小隊長曾榮輝開車送到和平衛生室，途中看到隧道內還在滲水，讓送藥的消防隊員心裡都很不捨。曾榮輝小隊長說，感恩花蓮慈院全人計畫照顧偏鄉民眾，大家接力送的不只是藥品，還是所有團隊的愛心。",2024-08-02T13:08:00
https://www.ettoday.net/news/20240801/2789100.htm,台鐵8／2全面復駛　南橫明霸克露橋8月中搶通,"凱米颱風重創鐵路和公路，其中公路出現36處阻斷，多數路段後續陸續搶通，其中台20線明霸克露橋鋼便橋流失，台29線那瑪夏~杉林路基流失等公路阻斷，目前尚未搶通，交通部表示，公路局持續積極趕工，預計113年8月中旬可完成搶通，儘速提供民眾通行需求。
凱米颱風帶來豪雨，造成蘇花鐵公路廊、中南部地區鐵公路受損嚴重。其中公路部分主要包括台8線台中-花蓮、台9線蘇花公路、台20線甲仙-關山、台29線那瑪夏-杉林，鐵路部分主要災害在台鐵北迴線和仁-崇德、縱貫線南靖-後壁。
交通部表示，公路災損主要計有36處阻斷，幸在颱風前已辦理48處預警性封閉公路，無人傷亡，其中有孤島情形之2處路段，包括台9線161.3K匯德隧北口、台20線雪峰橋便道，已在113年7月30日下午5時前搶通，民眾已脫困。
至於台20線明霸克露橋鋼便橋流失及台29線那瑪夏~杉林路基流失等公路阻斷尚未搶通，交通部表示，公路局持續積極趕工，預計113年8月中旬可完成搶通，儘速提供民眾通行需求。
在鐵路方面，臺鐵縱貫線南靖-後壁間八掌溪橋南橋台路基掏空30m，及北迴線和仁-崇德間共4處地點路線中斷，經台鐵動員人員機具緊急搶修，交通部表示，縱貫線預計8月2日恢復雙線通車；北迴線和仁=崇德間K53+800小清水溪橋，西正線橋梁因溪水暴漲遭土石沖毀40公尺，重建時程估計約5個月，東正線預計8月2日搶修完成後，以單線雙向運行。
交通部表示，未搶通前會持續提供鐵路區間及公路接駁服務。北迴線部分，台鐵每日加開宜蘭=和平及花蓮=崇德間各8列次區間車，並自7月31起新城-和平每日分3時段開行免費接駁客運班車。
另航港局7月28日起至8月3日協調新台馬輪、澎湖輪及凱旋1號支援蘇花海運備援。7月31日至8月3日將由澎湖輪及凱旋1號接續提供蘇花海運運輸服務往返共11個航班，確保於鐵路搶通前，東部往返北部交通無虞。",2024-08-01T16:02:00
https://www.ettoday.net/news/20240801/2788944.htm,圖／交通部曝颱風全台交通災情　投入公路10億、鐵路1.3億拼重建,"交通部今（1日）於行政院會提出「凱米颱風交通設施損毀，處置復原重建報告」。交通部表示，公路災損有36處阻斷，重大災點路線包含「蘇花公路」共4條路線，復原經費需10億4800萬元，預計8月中旬全數搶通完成。鐵路災損包含縱貫線、北迴線，復原經費需1億3640萬元，預計年底全數搶修完成。交通部強調，航港局提供海運疏運、鐵路與客運加開班次，已積極處置及重建。交通部表示，凱米颱風帶來豪雨，造成蘇花鐵公路廊及中南部地區鐵公路受損嚴重。公路部分主要有台8線「台中到花蓮路段」、台9線「蘇花公路」、台20線「甲仙到關山路段」、台29線「那瑪夏到杉林路段」，鐵路部分主要在台鐵北迴線「和仁到崇德路段」、縱貫線「南靖到後壁路段」，凱米颱風造成的交通設施損毀，交通部積極處置及復原重建。
公路方面，交通部指出，公路災損主要計有36處阻斷，在颱風前已辦理48處預警性封閉公路，無人傷亡，其中有孤島情形之2處路段，台9線161.3K匯德隧北口、台20線雪峰橋便道已在7月30日下午搶通，民眾已脫困。而台20線「明霸克露橋鋼便橋」流失及台29線「那瑪夏到杉林路段」路基流失等公路阻斷尚未搶通，公路局持續積極趕工，預計8月中旬可完成搶通，儘速提供民眾通行需求。
鐵路方面，交通部指出，台鐵縱貫線「南靖到後壁」八掌溪橋南橋台路基掏空30m，及北迴線「和仁到崇德」共4處地點路線中斷，經台鐵公司動員人員機具緊急搶修，縱貫線預計8月2日搶通東正線，8月3日搶通西正線；北迴線「和仁到崇德」K53+800小清水溪橋，西正線橋梁因溪水暴漲遭土石沖毀40公尺，重建時程估計約5個月，東正線預計於8月3日搶修完成後以單線雙向運行。
交通部進一步說明，在台鐵北迴線及縱貫線未搶通前，會持續提供鐵路區間及公路接駁服務。北迴線部分，台鐵公司每日加開「宜蘭到和平」及「花蓮到崇德」各8列次區間車，自7月31起「新城到和平」每日分3時段開行免費接駁客運班車。
另外，交通部提到，航港局自7月28日至8月3日協調新台馬輪、澎湖輪及凱旋1號支援蘇花海運備援，截至7月30日止新台馬輪共計開航6航次，疏運3,005人次及車輛322輛。7月31日至8月3日將由澎湖輪及凱旋1號接續提供蘇花海運運輸服務往返共11個航班，以確保於鐵路搶通前，東部往返北部交通無虞。",2024-08-01T14:35:00
https://www.ettoday.net/news/20240731/2788567.htm,「蘇花安」部落諮商投票　秀林鄉克尼布部落193：1壓倒性通過,"花蓮在0403大地震及近期凱米颱風造成花蓮多處道路中斷後，蘇花安全公路提升計畫再次引發社會關注。計畫3處路段橫跨宜蘭、花蓮總共7個部落，唯一未同意計畫的克尼布部落31日進行投票，最終以193票同意、1票不同意，同意開發蘇花安，蘇花安部落諮商「最後一哩路」正式完成。
「蘇花安全公路提升計畫」是針對未納入蘇花改的宜花3處路段進行安全提升的計畫，分別為A路段宜蘭東澳及南澳、B路段花蓮和平到和中與C路段花蓮和仁到崇德，沿線共經過7個關係部落，根據原住民族基本法及諮商取得原住民族同意參與辦法規定，蘇花安必須取得所有關係部落同意才能開始動工。
在0403花蓮大地震發生前，A路段及C路段的5個部落均已投票同意蘇花安開發，B路段吾谷子及克尼布2個部落2023年曾召開會議，卻因為出席戶數不足導致流會，直到0403花蓮大地震發生後，顯示蘇花安建設確實有需求與急迫性，吾谷子部落於6月底重啟投票並高票通過，就剩下花蓮秀林鄉和平村克尼布部落未同意。
蘇花公路改善工程處表示，花蓮大地震發生後，他們先後派人到克尼布部落舉辦7次說明會，在吾谷子部落同意後，也再次派人前往向克尼布部落居民說明，希望部落居民能支持、同意蘇花安開發。
克尼布部落31日下午5點再次召開部落會議，會議應出席226個戶，實際到場參加有194戶，主席宣布出席戶數過半後，立刻展開投票流程，最終以同意票193票、不同意1票，同意蘇花安B路段開發。",2024-07-31T22:37:00
