Link,Title
https://talk.ltn.com.tw/article/paper/439048,蘇花高 別亂蓋
https://news.ltn.com.tw/news/life/breakingnews/425964,梅姬》創意團家屬召開記者會　痛批救援慢
https://news.ltn.com.tw/news/life/breakingnews/425842,梅姬》蘇花救援行動暫告段落　找到9件物品
https://news.ltn.com.tw/news/life/breakingnews/425561,梅姬》雨擾搜救速度慢　家屬飽受煎熬
https://news.ltn.com.tw/news/life/breakingnews/425234,梅姬》特教老師劉芸均遺體　今將移靈花蓮
https://news.ltn.com.tw/news/focus/paper/438454,環保人士︰蘇花改環評 絕不能草率
https://news.ltn.com.tw/news/politics/breakingnews/424789,梅姬》盼2016年蘇花改通車　交通部：未因意外趕進度
https://news.ltn.com.tw/news/focus/paper/438173,蘇花改小檔案
https://news.ltn.com.tw/news/focus/paper/438170,蘇花改趕環評 最快下月初過關
https://news.ltn.com.tw/news/life/breakingnews/424732,梅姬》創意團家屬責難　痛批「人禍」
https://news.ltn.com.tw/news/life/breakingnews/424710,梅姬》搜救第3天　創意21人仍無音訊
https://news.ltn.com.tw/news/life/breakingnews/424700,梅姬》又失言！　吳敦義誤報死者身分
https://news.ltn.com.tw/news/life/breakingnews/424695,梅姬》蘇花意外不符國賠？　吳揆要求再研議
https://news.ltn.com.tw/news/life/breakingnews/424690,梅姬》1人救4團　勇司機不居功
https://news.ltn.com.tw/news/life/breakingnews/424663,梅姬》搜救無進展　家屬情緒激動批政府
https://news.ltn.com.tw/news/life/breakingnews/424556,梅姬》因應蘇花災情　台鐵明起2小時加開1班次
https://news.ltn.com.tw/news/life/breakingnews/424504,梅姬》蘇花114.5公里處　發現大客車油箱、鑰匙
https://news.ltn.com.tw/news/focus/paper/437972,毛治國：蘇花改105年完工
https://talk.ltn.com.tw/article/paper/437961,不要封路 要安全的路
https://news.ltn.com.tw/news/life/breakingnews/424480,梅姬》創意團仍失聯　最後身影曝光
https://news.ltn.com.tw/news/life/breakingnews/424471,梅姬》創意21人仍失聯　排除車沖入海可能
https://news.ltn.com.tw/news/life/breakingnews/424430,梅姬》蘇花高115.6公里處　發現小客車殘骸
https://news.ltn.com.tw/news/life/breakingnews/424429,梅姬》蘇花中斷車改道　南迴大塞車
https://news.ltn.com.tw/news/life/breakingnews/424414,梅姬》尋獲保險桿　修車廠證實為創意車
https://news.ltn.com.tw/news/focus/paper/437728,蘇花再斷魂 花蓮砲轟中央
https://news.ltn.com.tw/news/life/breakingnews/424137,梅姬》天黑明早再挖　蘇花高仍有53人受困
https://news.ltn.com.tw/news/life/breakingnews/424077,梅姬》創意21人仍失聯　觀光局公布名單
https://news.ltn.com.tw/news/life/breakingnews/424051,梅姬》遊客多數脫困　23人仍失聯
https://news.ltn.com.tw/news/life/breakingnews/424039,梅姬》遊覽車至今下落不明　21人生死未卜
https://news.ltn.com.tw/news/life/breakingnews/424031,梅姬》花蓮救出48人　中國旅客晚間搭機離台
https://news.ltn.com.tw/news/life/breakingnews/423997,梅姬》搶通蘇花高　今晚400旅客可脫困
https://news.ltn.com.tw/news/life/paper/415739,瘋狂巴士團一日環島行程
https://news.ltn.com.tw/news/politics/paper/397305,就職兩週年  檢視馬政見 空頭支票一堆
https://news.ltn.com.tw/news/politics/paper/395587,挨批流氓 施勝郎告金溥聰開庭
https://news.ltn.com.tw/news/local/paper/381221,吉安稻香路拓寬 可望年底動工
https://news.ltn.com.tw/news/focus/paper/376144,藍保住花蓮 蕭美琴雖敗猶榮
https://news.ltn.com.tw/news/local/paper/375852,施勝郎 懇託支持蘇花高
https://news.ltn.com.tw/news/focus/paper/375917,花蓮/雙英大不同  蔡 笑談理念 馬 一路開罵
https://news.ltn.com.tw/news/local/paper/375604,施勝郎 蘇花高必須建
https://news.ltn.com.tw/news/local/paper/375335,傅崐萁陪掃街 施勝郎全力打蘇花高
https://talk.ltn.com.tw/article/paper/375090,《林保華專欄》花蓮琴奏出新樂章
https://news.ltn.com.tw/news/politics/paper/374775,《立委補選／花縣》百名教授團 支持蕭美琴
https://news.ltn.com.tw/news/politics/paper/374503,《立委補選／花縣》藍內戰升溫 金溥聰傅崐萁互槓
https://news.ltn.com.tw/news/focus/paper/374385,《立委補選／花蓮縣》泛藍互槓棄保 蕭續推東發條例
https://news.ltn.com.tw/news/politics/paper/374201,《立委補選／花蓮》東發條例議題發燒 三選將交鋒
https://news.ltn.com.tw/news/politics/paper/374114,《立委補選／花蓮》電視政見會 濃濃火藥味
https://news.ltn.com.tw/news/politics/paper/374031,花蓮縣立委補選/綠籲淨選風 藍打鄉親牌
https://news.ltn.com.tw/news/politics/paper/373952,《立委補選／花蓮》誰開芭樂票 藍綠攻防戰
https://news.ltn.com.tw/news/politics/paper/373807,《立委補選─花蓮縣》春節拚了 候選人拜票不打烊
https://news.ltn.com.tw/news/politics/paper/373689,《立委補選／花蓮》議題導向…綠打新世代選戰
https://news.ltn.com.tw/news/politics/paper/373229,《立委補選／花蓮》蕭美琴拜票 電音三太子助陣
https://news.ltn.com.tw/news/life/paper/372559,趕年底動工？ 蘇花改環評先跑
https://news.ltn.com.tw/news/politics/paper/372431,花蓮補選/蕭/三巨頭力挺 王/批蕭騙選票 施/傅崐萁站台
https://news.ltn.com.tw/news/politics/paper/371781,立委補選/花蓮   交通議題最夯！ 選將聚焦
https://news.ltn.com.tw/news/local/paper/371740,蘇花改年底動工 海洋公園要擴園
https://news.ltn.com.tw/news/politics/paper/371234,《立委補選／花蓮》分區拜票 3選將各自衝刺
https://news.ltn.com.tw/news/local/paper/370912,北迴30歲 縣長喊話要蘇花高
https://news.ltn.com.tw/news/politics/paper/370514,花蓮立委補選 博交通牌  蘇王朱跨刀拚場
https://news.ltn.com.tw/news/politics/paper/369775,輔選蕭美琴 小英將至花蓮圍爐
https://news.ltn.com.tw/news/politics/paper/369233,吳揆：蘇花快年底發包
https://news.ltn.com.tw/news/politics/paper/369232,返鄉更容易  蕭美琴喊出 花蓮人搭火車半價
https://news.ltn.com.tw/news/politics/paper/368977,回抱深藍 馬耐心搏感情
https://news.ltn.com.tw/news/politics/paper/368976,馬批非在地  蕭美琴：跟證嚴一樣愛花蓮
https://news.ltn.com.tw/news/focus/paper/368819,立委補選花蓮 蕭美琴站肥皂箱 喊到燒聲
https://news.ltn.com.tw/news/local/paper/367456,王廷升要求蘇花改提升標準
https://news.ltn.com.tw/news/politics/paper/367025,《立委補選／花蓮》金小刀助陣 藍主打蘇花高 地方不領情
https://news.ltn.com.tw/news/local/paper/366000,搬遷花蓮 蕭美琴忙拜碼頭
https://news.ltn.com.tw/news/focus/paper/365092,《227立委補選登記截止》花蓮 三強鼎立 國民黨腹背受敵
https://news.ltn.com.tw/news/local/paper/365015,立委補選 施勝郎登記 打亂藍營佈局
https://news.ltn.com.tw/news/local/paper/362675,再見2009 花蓮年度10大新聞 夠驚奇
https://news.ltn.com.tw/news/local/paper/362138,中央不建蘇花高 傅崐萁揚言公投
https://news.ltn.com.tw/news/local/paper/362139,議會退回公投自治條例草案
https://news.ltn.com.tw/news/life/paper/361161,在地心聲》不符期待 觀光業傷最大
https://news.ltn.com.tw/news/life/paper/361160,蘇花改定案 車程快了半小時
https://news.ltn.com.tw/news/life/breakingnews/311585,蘇花高不蓋 400億元蘇花公路改善定案
https://news.ltn.com.tw/news/local/paper/360988,傅盼「主內」行政 爭取中央經費
https://news.ltn.com.tw/news/life/paper/360633,東部運輸改善案 不見蘇花高
https://news.ltn.com.tw/news/local/paper/359754,傅崐萁接受縣長當選證書
https://news.ltn.com.tw/news/local/paper/356694,傅崐萁謝票 避談與馬修補關係
https://news.ltn.com.tw/news/politics/breakingnews/303675,開蘇花高支票 傅：盡力與中央溝通
https://news.ltn.com.tw/news/local/paper/356481,傅崐萁︰庶民的聲音被聽見
https://news.ltn.com.tw/news/politics/paper/356597,《花縣選情透視》打敗總統牌 傅崐萁縣長夢成真
https://news.ltn.com.tw/news/focus/paper/356303,花蓮／謝深山現身 張志明晚會
https://news.ltn.com.tw/news/local/paper/356229,傅崐萁團結大遊行 展現氣勢
https://news.ltn.com.tw/news/local/paper/355958,馬英九力保杜麗華  背書蘇花替
https://news.ltn.com.tw/news/local/paper/355668,傅崐萁 背水一戰車隊掃街
https://news.ltn.com.tw/news/local/paper/355381,張志明 前往中華紙漿拜票
https://news.ltn.com.tw/news/local/paper/354808,傅崐萁 向藝文界人土拉票
https://news.ltn.com.tw/news/local/paper/354595,以矛攻盾 傅崐萁拿葉金川祭旗
https://news.ltn.com.tw/news/local/paper/354340,杜：傅炒蘇花高與中央唱反調
https://news.ltn.com.tw/news/local/paper/354068,傅崐萁徒步掃街 搶攻吉安
https://news.ltn.com.tw/news/local/paper/353781,杜轟傅騙選票 選前炒作蘇花高
https://news.ltn.com.tw/news/local/paper/353942,＜觀察筆記＞支票與買票
https://news.ltn.com.tw/news/local/paper/353186,張志明邀德專家 推輕軌電車
https://news.ltn.com.tw/news/local/paper/353188,傅崐萁 感謝選民相挺
https://news.ltn.com.tw/news/local/paper/352923,傅崐萁 卓溪鄉總部成立
https://news.ltn.com.tw/news/local/paper/350459,花蓮 候選人各自衝刺拜票?
https://news.ltn.com.tw/news/local/paper/348994,傅崐萁花蓮市競選總部成立
https://news.ltn.com.tw/news/local/paper/348175,蘇花替明年底未動工 杜麗華：辭職負責
https://talk.ltn.com.tw/article/paper/346709,蘇花「馬」路？
https://news.ltn.com.tw/news/politics/paper/350370,縣市長選舉紙上辯論系列／花選情詭譎 杜麗華傅崐萁張志明不相讓
https://news.ltn.com.tw/news/politics/paper/345878,馬為杜麗華站台 綠營挺張志明
https://news.ltn.com.tw/news/local/paper/345629,花蓮3縣長候選人 成立總部
https://news.ltn.com.tw/news/local/paper/343083,催生蘇花高 促建聯盟成立
https://news.ltn.com.tw/news/local/paper/342828,交通又中斷…蘇花替成議員質詢焦點
https://news.ltn.com.tw/news/life/paper/341177,蘇花公路搶通 宜蘭積水消退
https://news.ltn.com.tw/news/local/paper/339171,爭取蘇花替動工 縣長選戰主軸
https://news.ltn.com.tw/news/politics/paper/339208,張志明今退黨  參選花縣長
https://news.ltn.com.tw/news/local/paper/334039,英法人車真同行 台鐵：值得參考 
https://ent.ltn.com.tw/news/paper/328561,力挺鄒族青年重建部落 閃靈翻山涉水 阿里山救災
https://news.ltn.com.tw/news/focus/paper/324620,辭官參選  葉：本來就不想當署長
https://news.ltn.com.tw/news/focus/paper/321903,花蓮黨員嗆馬 「不要空降縣長」
https://news.ltn.com.tw/news/politics/breakingnews/246404,花蓮人嗆馬 只要蘇花高不要空降縣長
https://news.ltn.com.tw/news/politics/breakingnews/235920,葉金川選花蓮縣長 觀光協會不滿
https://news.ltn.com.tw/news/local/paper/315502,魏嘉賢小檔案
https://news.ltn.com.tw/news/local/paper/295311,五楊高架橋，楊梅爭設交流道
https://news.ltn.com.tw/news/local/paper/295316,楊文值 平民路線具親和力
https://news.ltn.com.tw/news/local/paper/293458,角逐百里侯 藍5搶1 綠靜悄悄
https://news.ltn.com.tw/news/local/paper/289149,國道6號  今晚10點全線通車
https://news.ltn.com.tw/news/local/paper/287816,蘇花明隧道樑柱毀損 怵目驚心
https://news.ltn.com.tw/news/local/paper/287077,蘇花高歸零 年底才會提計劃
https://news.ltn.com.tw/news/local/paper/283604,五楊高架道，楊梅未設交流道引反彈
https://news.ltn.com.tw/news/local/paper/281222,東台灣學會建議 蘇花高維持原案
https://news.ltn.com.tw/news/politics/breakingnews/180234,立委傅崐萁 宣布參加花蓮縣長國民黨內初選
https://news.ltn.com.tw/news/life/paper/277122,農村武裝青年 賣「聲」批判政府
https://news.ltn.com.tw/news/politics/paper/272553,綠黨諷國會 充斥○○性立委
https://news.ltn.com.tw/news/focus/paper/270753,監督馬政府  民進黨要結合社會力 
https://news.ltn.com.tw/news/society/breakingnews/146242,立委傅崑萁違法集會 判拘役55天
https://news.ltn.com.tw/news/life/paper/255540,扯爆! 中國地圖 憑空編出京台公路
https://news.ltn.com.tw/news/local/paper/252069,花蓮人談楊校長
https://news.ltn.com.tw/news/life/paper/247777,學者警告：清境農場 恐成下一個廬山
https://art.ltn.com.tw/article/paper/239534,【自由副刊】【閱讀小說】你的現場作品NO.2＜下＞
https://talk.ltn.com.tw/article/paper/238747,百日怒吼 經濟民生馬上衰
https://news.ltn.com.tw/news/life/breakingnews/118802,蘇花替地質研討會 學者︰地質、水文調查不足
https://news.ltn.com.tw/news/politics/paper/231779,綠向監院告藍營 再加2件
https://news.ltn.com.tw/news/politics/paper/230064,劉揆：不開放中資來台炒地皮
https://news.ltn.com.tw/news/life/paper/229950,蘇花替定為省道 將設紅綠燈
https://news.ltn.com.tw/news/local/paper/227970,南迴公路 環評一過就拓寬
https://talk.ltn.com.tw/article/paper/227270,三座101倒在北濱海灣
https://news.ltn.com.tw/news/focus/paper/227030,執意化獨漸統 民意置何地
https://talk.ltn.com.tw/article/paper/226357,馬劉的這條路、那條路！
https://talk.ltn.com.tw/article/paper/226078,誰害了馬英九總統？
https://talk.ltn.com.tw/article/paper/225835,1999年蘇花高
https://news.ltn.com.tw/news/life/paper/225671,立委嗆慈濟不守諾 環團不公正
https://news.ltn.com.tw/news/life/paper/225672,說詞反覆 就是不敢辯論政策
https://news.ltn.com.tw/news/life/paper/225670,蘇花替定調構想 實質作業起跑      
https://news.ltn.com.tw/news/politics/breakingnews/102333,蘇花高爭議 綠砲口朝向自己人
https://news.ltn.com.tw/news/politics/breakingnews/102318,謝深山︰平安回家的路是花蓮人最卑微的需求
https://news.ltn.com.tw/news/politics/breakingnews/102312,反蘇花高陳情沒人理 劉兆玄震怒
https://news.ltn.com.tw/news/politics/breakingnews/102214,傅崐萁：環團不要將蘇花高妖魔化
https://news.ltn.com.tw/news/politics/breakingnews/102192,蘇花高政院變變變 傻傻分不清楚
https://news.ltn.com.tw/news/life/paper/225387,有了「蘇花替」  一年仍得斷路半個月
https://talk.ltn.com.tw/article/paper/225543,民主機制已亂了套
https://news.ltn.com.tw/news/life/paper/225389,謝深山：花蓮人爭取安全的路 有錯嗎？
https://news.ltn.com.tw/news/life/paper/225388,環團遞陳情書 落地沒人理
https://ec.ltn.com.tw/article/paper/225623,蘇花道路工程效應 水泥大漲
https://talk.ltn.com.tw/article/paper/225551,九劉政府美人計
https://talk.ltn.com.tw/article/paper/225540,二線總統＝脫線+掉線
https://news.ltn.com.tw/news/politics/breakingnews/102005,蘇花高爭議 毛治國：回應東部民眾需求
https://news.ltn.com.tw/news/politics/breakingnews/101965,針對蘇花高爭議 政院16:00 出面說明
https://news.ltn.com.tw/news/politics/breakingnews/101889,蘇花高爭議》 環保署：需通過環評才能動工
https://news.ltn.com.tw/news/politics/breakingnews/101885,蘇花高替代道路引爭議 環團：換湯不換藥
https://news.ltn.com.tw/news/politics/breakingnews/101867,蘇花高引爭議 藍綠立委不同調
https://talk.ltn.com.tw/article/paper/225281,蘇花高「馬上」跳票
https://news.ltn.com.tw/news/focus/paper/225293,口誤？巧立名目？ 為蘇花高解套
https://news.ltn.com.tw/news/focus/paper/225292,一日數變／上午…劉揆要建蘇花高 下午…交部改口
https://news.ltn.com.tw/news/focus/paper/225291,馬上決策急轉彎／「建蘇花高」 變蘇花公路替代道路 
https://news.ltn.com.tw/news/focus/paper/225296,綠委批取巧 規避環評
https://news.ltn.com.tw/news/focus/paper/225295,那廂狂罵／證嚴震驚 環團嗆劉揆：來辯論
https://news.ltn.com.tw/news/politics/breakingnews/97820,率眾遊行 立委傅崑萁判拘役
https://news.ltn.com.tw/news/local/paper/218412,【看問題】平息疑惑 應該公布配座情況
https://news.ltn.com.tw/news/politics/paper/218173,拚內需！亂撒錢？交部通令 半數用於實質建設
https://news.ltn.com.tw/news/life/paper/217806,國工局評估：蘇花高變身蘇花公路改善案 分段修建
https://talk.ltn.com.tw/article/paper/216654,環保政策與政策環保？
https://news.ltn.com.tw/news/local/paper/216277,慈大傳播系畢展 後山社會縮影
https://news.ltn.com.tw/news/local/paper/215624,房市萬靈丹 業者︰興建蘇花高
https://news.ltn.com.tw/news/life/paper/212795,新人新政／沈世宏 減碳目標 環團殷盼
https://news.ltn.com.tw/news/life/paper/212501,蔡堆：國工局存廢 看蘇花高
https://news.ltn.com.tw/news/politics/paper/211757,健保危機未除  環保不討好
https://news.ltn.com.tw/news/life/paper/211070,毛治國：交通運輸 服務智慧化
https://news.ltn.com.tw/news/local/paper/210859,馬建設獨漏花蓮 縣長代澄清
https://news.ltn.com.tw/news/politics/paper/210914,全球綠人會議 台灣高曝光率
https://news.ltn.com.tw/news/life/paper/209230,台南科大演講 蕭萬長︰台灣要向星國看齊 
https://talk.ltn.com.tw/article/paper/208520,大人出面協調吧
https://talk.ltn.com.tw/article/paper/208305,蘇花高八年繞了一圈
https://news.ltn.com.tw/news/local/paper/207985,【看問題】修這邊坍那邊 整治沒盡期
https://news.ltn.com.tw/news/local/paper/207420,救護車被卡住 蘇花公路釀悲劇
https://news.ltn.com.tw/news/life/paper/207134,大學下學年起 學生會費 納入註冊費
https://news.ltn.com.tw/news/life/paper/206675,蘇花高環評退回 待馬政府決定
https://news.ltn.com.tw/news/life/paper/206677,地方憤怒 批政府騙人
https://news.ltn.com.tw/news/life/paper/206676,環團欣慰 籲審慎評估
https://news.ltn.com.tw/news/life/paper/206077,青年智庫︰環評案 平均9天處理1件
https://talk.ltn.com.tw/article/paper/203933,給我們令人驕傲的黨主席
https://talk.ltn.com.tw/article/paper/202724,你是花蓮人？
https://news.ltn.com.tw/news/life/paper/202301,嚴長壽：迎接中國客 台灣還沒準備好
https://news.ltn.com.tw/news/focus/paper/202167,綠色八年執政 學者：清廉倒退
https://news.ltn.com.tw/news/local/paper/202086,逕建超高壓輸電塔 玉里東豐里民開罵
https://talk.ltn.com.tw/article/paper/200401,拚經濟 要拚新經濟
