Id,SalePrice
1614,183146.56253110516
1615,193407.62123709155
1616,174175.00176087153
1617,174175.00176087153
1618,174175.00176087153
1619,175400.76397532606
1620,188154.43864340291
1621,193407.62123709155
1622,147112.47474747474
1623,188154.43864340291
1624,193407.62123709155
1625,183234.55512283652
1626,174175.00176087153
1627,195534.31783436798
1628,192982.70691939828
1629,174175.00176087153
1630,207270.3687247621
1631,195534.31783436798
1632,192566.91215228476
1633,188154.43864340291
1634,183234.55512283652
1635,195534.31783436798
1636,207270.3687247621
1637,195534.31783436798
1638,253858.76544910728
1639,192982.70691939828
1640,192982.70691939828
1641,183146.56253110516
1642,174175.00176087153
1643,240319.82486135807
1644,183234.55512283652
1645,174175.00176087153
1646,175400.76397532606
1647,192982.70691939828
1648,193407.62123709155
1649,195534.31783436798
1650,192566.91215228476
1651,195534.31783436798
1652,144552.0968433953
1653,195534.31783436798
1654,192566.91215228476
1655,192982.70691939828
1656,183146.56253110516
1657,195534.31783436798
1658,175400.76397532606
1659,183234.55512283652
1660,144552.0968433953
1661,174175.00176087153
1662,195534.31783436798
1663,183146.56253110516
1664,229012.58469796163
1665,195534.31783436798
1666,178882.67866967394
1667,174175.00176087153
1668,154799.14982142387
1669,188154.43864340291
1670,193407.62123709155
1671,174175.00176087153
1672,195534.31783436798
1673,174175.00176087153
1674,195534.31783436798
1675,192982.70691939828
1676,193407.62123709155
1677,183146.56253110516
1678,188154.43864340291
1679,195534.31783436798
1680,183146.56253110516
1681,175400.76397532606
1682,192566.91215228476
1683,207270.3687247621
1684,174175.00176087153
1685,195534.31783436798
1686,192982.70691939828
1687,192982.70691939828
1688,192566.91215228476
1689,195534.31783436798
1690,174175.00176087153
1691,183146.56253110516
1692,195534.31783436798
1693,183146.56253110516
1694,174175.00176087153
1695,193407.62123709155
1696,161231.29008547007
1697,174175.00176087153
1698,192566.91215228476
1699,142994.2335394181
1700,207270.3687247621
1701,183234.55512283652
1702,192566.91215228476
1703,192566.91215228476
1704,193407.62123709155
1705,192566.91215228476
1706,183234.55512283652
1707,183234.55512283652
1708,183146.56253110516
1709,183146.56253110516
1710,174175.00176087153
1711,195534.31783436798
1712,183234.55512283652
1713,193407.62123709155
1714,192982.70691939828
1715,193407.62123709155
1716,175400.76397532606
1717,174175.00176087153
1718,192982.70691939828
1719,179741.66632274195
1720,133374.11904761902
1721,183146.56253110516
1722,192982.70691939828
1723,174175.00176087153
1724,188154.43864340291
1725,175400.76397532606
1726,207270.3687247621
1727,156341.2728561031
1728,183234.55512283652
1729,195534.31783436798
1730,183146.56253110516
1731,150362.32095238092
1732,140572.95714285714
1733,138194.64390787572
1734,131553.81001686654
1735,136592.43253968254
1736,136592.43253968254
1737,175400.76397532606
1738,195534.31783436798
1739,195534.31783436798
1740,179741.66632274195
1741,193407.62123709155
1742,192982.70691939828
1743,192566.91215228476
1744,174175.00176087153
1745,174175.00176087153
1746,179741.66632274195
1747,174175.00176087153
1748,271757.08363458887
1749,192982.70691939828
1750,114836.89123376623
1751,207270.3687247621
1752,142994.2335394181
1753,193407.62123709155
1754,183146.56253110516
1755,183146.56253110516
1756,192982.70691939828
1757,220934.29761904757
1758,155232.94602015772
1759,144552.0968433953
1760,188154.43864340291
1761,195534.31783436798
1762,174175.00176087153
1763,192566.91215228476
1764,188154.43864340291
1765,175400.76397532606
1766,175400.76397532606
1767,195534.31783436798
1768,174175.00176087153
1769,114836.89123376623
1770,174175.00176087153
1771,207270.3687247621
1772,195534.31783436798
1773,207270.3687247621
1774,199965.3003725516
1775,188154.43864340291
1776,183234.55512283652
1777,114836.89123376623
1778,193407.62123709155
1779,192982.70691939828
1780,199965.3003725516
1781,114836.89123376623
1782,192982.70691939828
1783,192982.70691939828
1784,183146.56253110516
1785,199965.3003725516
1786,174175.00176087153
1787,192982.70691939828
1788,174175.00176087153
1789,174175.00176087153
1790,207270.3687247621
1791,192982.70691939828
1792,174175.00176087153
1793,155232.94602015772
1794,192566.91215228476
1795,175400.76397532606
1796,175400.76397532606
1797,199965.3003725516
1798,193407.62123709155
1799,192566.91215228476
1800,195534.31783436798
1801,192982.70691939828
1802,192982.70691939828
1803,193407.62123709155
1804,207270.3687247621
1805,147112.47474747474
1806,174175.00176087153
1807,174175.00176087153
1808,195534.31783436798
1809,193407.62123709155
1810,183234.55512283652
1811,183234.55512283652
1812,195534.31783436798
1813,158067.71768035885
1814,207270.3687247621
1815,183234.55512283652
1816,188154.43864340291
1817,174175.00176087153
1818,174175.00176087153
1819,183146.56253110516
1820,174175.00176087153
1821,142581.52721827166
1822,192566.91215228476
1823,192566.91215228476
1824,192566.91215228476
1825,183146.56253110516
1826,174175.00176087153
1827,193407.62123709155
1828,188154.43864340291
1829,192982.70691939828
1830,174175.00176087153
1831,174175.00176087153
1832,156877.76105742014
1833,114836.89123376623
1834,293179.9581578947
1835,183146.56253110516
1836,192982.70691939828
1837,144552.0968433953
1838,188154.43864340291
1839,137755.99945887443
1840,193407.62123709155
1841,195534.31783436798
1842,193407.62123709155
1843,132651.9714285714
1844,140572.95714285714
1845,149740.61484185746
1846,137259.64853341103
1847,183234.55512283652
1848,140572.95714285714
1849,183234.55512283652
1850,188154.43864340291
1851,144552.0968433953
1852,220934.29761904757
1853,188154.43864340291
1854,195534.31783436798
1855,192566.91215228476
1856,192982.70691939828
1857,174175.00176087153
1858,174175.00176087153
1859,174175.00176087153
1860,174175.00176087153
1861,174175.00176087153
1862,183234.55512283652
1863,183234.55512283652
1864,183234.55512283652
1865,195534.31783436798
1866,207270.3687247621
1867,174175.00176087153
1868,175400.76397532606
1869,183146.56253110516
1870,193407.62123709155
1871,193407.62123709155
1872,195534.31783436798
1873,174175.00176087153
1874,183234.55512283652
1875,214463.8044642857
1876,175400.76397532606
1877,175400.76397532606
1878,195534.31783436798
1879,195534.31783436798
1880,183234.55512283652
1881,192566.91215228476
1882,174175.00176087153
1883,207270.3687247621
1884,183146.56253110516
1885,167464.02896289784
1886,174175.00176087153
1887,192982.70691939828
1888,179741.66632274195
1889,195534.31783436798
1890,195534.31783436798
1891,175934.2356937296
1892,193407.62123709155
1893,174175.00176087153
1894,192982.70691939828
1895,183146.56253110516
1896,192566.91215228476
1897,157063.54825919977
1898,193407.62123709155
1899,183234.55512283652
1900,107143.64256710999
1901,188154.43864340291
1902,174175.00176087153
1903,195534.31783436798
1904,183234.55512283652
1905,183146.56253110516
1906,163350.79372294366
1907,195650.83483629063
1908,183146.56253110516
1909,183234.55512283652
1910,195534.31783436798
1911,175400.76397532606
1912,195534.31783436798
1913,160739.3852024765
1914,183146.56253110516
1915,174175.00176087153
1916,193407.62123709155
1917,183146.56253110516
1918,175400.76397532606
1919,207270.3687247621
1920,147112.47474747474
1921,195534.31783436798
1922,179741.66632274195
1923,188154.43864340291
1924,195534.31783436798
1925,188154.43864340291
1926,183146.56253110516
1927,175400.76397532606
1928,158067.71768035885
1929,195534.31783436798
1930,192982.70691939828
1931,174175.00176087153
1932,195534.31783436798
1933,147112.47474747474
1934,147112.47474747474
1935,183234.55512283652
1936,183146.56253110516
1937,176165.00540079363
1938,207270.3687247621
1939,195534.31783436798
1940,192982.70691939828
1941,175400.76397532606
1942,268844.3809235151
1943,175400.76397532606
1944,195534.31783436798
1945,192566.91215228476
1946,183146.56253110516
1947,195534.31783436798
1948,195534.31783436798
1949,174175.00176087153
1950,195534.31783436798
1951,192982.70691939828
1952,193407.62123709155
1953,207270.3687247621
1954,193407.62123709155
1955,142994.2335394181
1956,199965.3003725516
1957,175400.76397532606
1958,167464.02896289784
1959,174175.00176087153
1960,192566.91215228476
1961,183146.56253110516
1962,188154.43864340291
1963,175400.76397532606
1964,199965.3003725516
1965,183146.56253110516
1966,192566.91215228476
1967,179741.66632274195
1968,192982.70691939828
1969,183146.56253110516
1970,183234.55512283652
1971,174175.00176087153
1972,192982.70691939828
1973,174175.00176087153
1974,195534.31783436798
1975,188154.43864340291
1976,174175.00176087153
1977,179741.66632274195
1978,195534.31783436798
1979,207270.3687247621
1980,174175.00176087153
1981,174175.00176087153
1982,174175.00176087153
1983,188154.43864340291
1984,183234.55512283652
1985,192982.70691939828
1986,183146.56253110516
1987,193407.62123709155
1988,195534.31783436798
1989,195534.31783436798
1990,183146.56253110516
1991,207270.3687247621
1992,195534.31783436798
1993,175400.76397532606
1994,183146.56253110516
1995,183146.56253110516
1996,192566.91215228476
1997,174175.00176087153
1998,195534.31783436798
1999,174175.00176087153
2000,174175.00176087153
2001,144552.0968433953
2002,183146.56253110516
2003,195534.31783436798
2004,188154.43864340291
2005,192982.70691939828
2006,195534.31783436798
2007,174175.00176087153
2008,175400.76397532606
2009,195534.31783436798
2010,195534.31783436798
2011,174175.00176087153
2012,193407.62123709155
2013,175400.76397532606
2014,183234.55512283652
2015,176165.00540079363
2016,192566.91215228476
2017,183146.56253110516
2018,122166.31060606055
2019,149740.61484185746
2020,135736.73928571428
2021,158778.2199012776
2022,445334.3157939956
2023,149740.61484185746
2024,174175.00176087153
2025,142994.2335394181
2026,174175.00176087153
2027,183146.56253110516
2028,193407.62123709155
2029,175400.76397532606
2030,195534.31783436798
2031,195534.31783436798
2032,192566.91215228476
2033,174175.00176087153
2034,174175.00176087153
2035,174175.00176087153
2036,199965.3003725516
2037,199965.3003725516
2038,134630.86904761905
2039,221861.3392857143
2040,174175.00176087153
2041,183146.56253110516
2042,175400.76397532606
2043,183146.56253110516
2044,183234.55512283652
2045,192982.70691939828
2046,192982.70691939828
2047,174175.00176087153
2048,195534.31783436798
2049,207270.3687247621
2050,183146.56253110516
2051,193407.62123709155
2052,183146.56253110516
2053,114836.89123376623
2054,192566.91215228476
2055,188154.43864340291
2056,220934.29761904757
2057,174175.00176087153
2058,114836.89123376623
2059,183146.56253110516
2060,174175.00176087153
2061,183146.56253110516
2062,175400.76397532606
2063,183146.56253110516
2064,183146.56253110516
2065,144552.0968433953
2066,192566.91215228476
2067,97595.59008286733
2068,179741.66632274195
2069,192982.70691939828
2070,183146.56253110516
2071,191403.7500078645
2072,174175.00176087153
2073,174175.00176087153
2074,147112.47474747474
2075,174175.00176087153
2076,188154.43864340291
2077,155232.94602015772
2078,161523.50601462516
2079,192566.91215228476
2080,174175.00176087153
2081,125850.133408545
2082,207270.3687247621
2083,193407.62123709155
2084,195534.31783436798
2085,183146.56253110516
2086,199965.3003725516
2087,195534.31783436798
2088,179741.66632274195
2089,192982.70691939828
2090,174175.00176087153
2091,174175.00176087153
2092,183146.56253110516
2093,174175.00176087153
2094,188154.43864340291
2095,155232.94602015772
2096,192566.91215228476
2097,192566.91215228476
2098,174175.00176087153
2099,193407.62123709155
2100,128428.33554524241
2101,188154.43864340291
2102,158067.71768035885
2103,183146.56253110516
2104,175400.76397532606
2105,188154.43864340291
2106,207270.3687247621
2107,199965.3003725516
2108,174175.00176087153
2109,183146.56253110516
2110,195534.31783436798
2111,192982.70691939828
2112,195534.31783436798
2113,183146.56253110516
2114,175400.76397532606
2115,195534.31783436798
2116,195534.31783436798
2117,183146.56253110516
2118,175400.76397532606
2119,175400.76397532606
2120,175400.76397532606
2121,178882.67866967394
2122,114836.89123376623
2123,174175.00176087153
2124,179741.66632274195
2125,163990.85736106394
2126,193407.62123709155
2127,192566.91215228476
2128,184152.55364637327
2129,195534.31783436798
2130,183146.56253110516
2131,207270.3687247621
2132,175400.76397532606
2133,195534.31783436798
2134,192982.70691939828
2135,192982.70691939828
2136,183146.56253110516
2137,137755.99945887443
2138,131553.81001686654
2139,104632.39136904763
2140,149740.61484185746
2141,131553.81001686654
2142,137259.64853341103
2143,140429.205952381
2144,136447.6626984127
2145,131553.81001686654
2146,142156.20714285714
2147,199965.3003725516
2148,140572.95714285714
2149,140572.95714285714
2150,175400.76397532606
2151,179741.66632274195
2152,179741.66632274195
2153,195534.31783436798
2154,175400.76397532606
2155,207270.3687247621
2156,174175.00176087153
2157,175400.76397532606
2158,214463.8044642857
2159,188154.43864340291
2160,193407.62123709155
2161,183146.56253110516
2162,174175.00176087153
2163,199965.3003725516
2164,293179.9581578947
2165,193407.62123709155
2166,192982.70691939828
2167,183146.56253110516
2168,195534.31783436798
2169,174175.00176087153
2170,183146.56253110516
2171,183146.56253110516
2172,192566.91215228476
2173,192982.70691939828
2174,174175.00176087153
2175,179741.66632274195
2176,287675.4330195949
2177,221861.3392857143
2178,174175.00176087153
2179,188154.43864340291
2180,195534.31783436798
2181,174175.00176087153
2182,188154.43864340291
2183,174175.00176087153
2184,175400.76397532606
2185,175400.76397532606
2186,155232.94602015772
2187,207270.3687247621
2188,188154.43864340291
2189,195534.31783436798
2190,174175.00176087153
2191,195534.31783436798
2192,183146.56253110516
2193,179741.66632274195
2194,175400.76397532606
2195,183146.56253110516
2196,207270.3687247621
2197,174175.00176087153
2198,175400.76397532606
2199,195534.31783436798
2200,128997.48363037386
2201,179741.66632274195
2202,174175.00176087153
2203,174175.00176087153
2204,144552.0968433953
2205,193407.62123709155
2206,183146.56253110516
2207,174175.00176087153
2208,175400.76397532606
2209,175400.76397532606
2210,199965.3003725516
2211,195534.31783436798
2212,195534.31783436798
2213,195534.31783436798
2214,195534.31783436798
2215,183146.56253110516
2216,179741.66632274195
2217,188154.43864340291
2218,195534.31783436798
2219,183146.56253110516
2220,174175.00176087153
2221,192982.70691939828
2222,195534.31783436798
2223,217131.9342236025
2224,192566.91215228476
2225,207270.3687247621
2226,195534.31783436798
2227,195534.31783436798
2228,175400.76397532606
2229,179741.66632274195
2230,175400.76397532606
2231,183234.55512283652
2232,195534.31783436798
2233,193407.62123709155
2234,174175.00176087153
2235,199965.3003725516
2236,179741.66632274195
2237,174175.00176087153
2238,207270.3687247621
2239,188154.43864340291
2240,175400.76397532606
2241,207270.3687247621
2242,174175.00176087153
2243,183146.56253110516
2244,174175.00176087153
2245,195534.31783436798
2246,188154.43864340291
2247,193407.62123709155
2248,175400.76397532606
2249,195534.31783436798
2250,175400.76397532606
2251,179741.66632274195
2252,158067.71768035885
2253,193407.62123709155
2254,193407.62123709155
2255,175400.76397532606
2256,192982.70691939828
2257,192982.70691939828
2258,192982.70691939828
2259,195534.31783436798
2260,158067.71768035885
2261,183234.55512283652
2262,192982.70691939828
2263,195534.31783436798
2264,174175.00176087153
2265,207270.3687247621
2266,193407.62123709155
2267,179741.66632274195
2268,183295.32305732614
2269,175400.76397532606
2270,193407.62123709155
2271,192566.91215228476
2272,229012.58469796163
2273,192982.70691939828
2274,192982.70691939828
2275,192566.91215228476
2276,188154.43864340291
2277,207270.3687247621
2278,192566.91215228476
2279,183234.55512283652
2280,195534.31783436798
2281,157063.54825919977
2282,180420.31904761904
2283,188154.43864340291
2284,199965.3003725516
2285,175400.76397532606
2286,161523.50601462516
2287,192982.70691939828
2288,174175.00176087153
2289,207270.3687247621
2290,199965.3003725516
2291,193407.62123709155
2292,192982.70691939828
2293,183234.55512283652
2294,183146.56253110516
2295,221861.3392857143
2296,174175.00176087153
2297,192566.91215228476
2298,174175.00176087153
2299,192982.70691939828
2300,179741.66632274195
2301,192982.70691939828
2302,183146.56253110516
2303,179741.66632274195
2304,188154.43864340291
2305,192982.70691939828
2306,183146.56253110516
2307,174175.00176087153
2308,223154.72209460233
2309,183146.56253110516
2310,192566.91215228476
2311,193407.62123709155
2312,183146.56253110516
2313,174175.00176087153
2314,183146.56253110516
2315,193407.62123709155
2316,174175.00176087153
2317,174175.00176087153
2318,199965.3003725516
2319,195534.31783436798
2320,192982.70691939828
2321,207270.3687247621
2322,192982.70691939828
2323,297363.95366666664
2324,174175.00176087153
2325,175400.76397532606
2326,183234.55512283652
2327,195534.31783436798
2328,195534.31783436798
2329,174175.00176087153
2330,183146.56253110516
2331,174175.00176087153
2332,195534.31783436798
2333,179741.66632274195
2334,183146.56253110516
2335,192566.91215228476
2336,183146.56253110516
2337,192566.91215228476
2338,195534.31783436798
2339,179741.66632274195
2340,183234.55512283652
2341,192566.91215228476
2342,199965.3003725516
2343,175400.76397532606
2344,195534.31783436798
2345,193407.62123709155
2346,207270.3687247621
2347,174175.00176087153
2348,207270.3687247621
2349,195534.31783436798
2350,199965.3003725516
2351,183146.56253110516
2352,175400.76397532606
2353,174175.00176087153
2354,174175.00176087153
2355,183234.55512283652
2356,183146.56253110516
2357,174175.00176087153
2358,209162.51093684087
2359,195534.31783436798
2360,140429.205952381
2361,140572.95714285714
2362,188154.43864340291
2363,132498.1248196248
2364,158778.2199012776
2365,195534.31783436798
2366,188154.43864340291
2367,188154.43864340291
2368,192982.70691939828
2369,221208.1498015873
2370,192566.91215228476
2371,192566.91215228476
2372,199965.3003725516
2373,192982.70691939828
2374,174175.00176087153
2375,209162.51093684087
2376,193407.62123709155
2377,193407.62123709155
2378,160525.67761960794
2379,210852.4469470592
2380,133374.11904761902
2381,175400.76397532606
2382,155232.94602015772
2383,195534.31783436798
2384,192982.70691939828
2385,207270.3687247621
2386,134630.86904761905
2387,193407.62123709155
2388,175400.76397532606
2389,179741.66632274195
2390,156919.9328535709
2391,188154.43864340291
2392,179741.66632274195
2393,186298.25357142853
2394,183146.56253110516
2395,195534.31783436798
2396,192982.70691939828
2397,195534.31783436798
2398,183234.55512283652
2399,175400.76397532606
2400,195534.31783436798
2401,144552.0968433953
2402,163350.79372294366
2403,183146.56253110516
2404,174175.00176087153
2405,183146.56253110516
2406,192566.91215228476
2407,199965.3003725516
2408,195534.31783436798
2409,174175.00176087153
2410,147112.47474747474
2411,175400.76397532606
2412,174175.00176087153
2413,192982.70691939828
2414,144552.0968433953
2415,199965.3003725516
2416,175400.76397532606
2417,174175.00176087153
2418,174175.00176087153
2419,192982.70691939828
2420,158067.71768035885
2421,134630.86904761905
2422,174175.00176087153
2423,175400.76397532606
2424,174175.00176087153
2425,207270.3687247621
2426,192982.70691939828
2427,195534.31783436798
2428,183234.55512283652
2429,188154.43864340291
2430,192982.70691939828
2431,207270.3687247621
2432,195534.31783436798
2433,193407.62123709155
2434,183146.56253110516
2435,161523.50601462516
2436,195534.31783436798
2437,199965.3003725516
2438,183234.55512283652
2439,175400.76397532606
2440,195534.31783436798
2441,188154.43864340291
2442,195534.31783436798
2443,183146.56253110516
2444,142994.2335394181
2445,180428.57283685872
2446,183146.56253110516
2447,183146.56253110516
2448,160510.0131716777
2449,142994.2335394181
2450,161523.50601462516
2451,191403.7500078645
2452,188154.43864340291
2453,183146.56253110516
2454,183146.56253110516
2455,192982.70691939828
2456,240319.82486135807
2457,259324.4474082654
2458,188154.43864340291
2459,195534.31783436798
2460,193407.62123709155
2461,195534.31783436798
2462,195534.31783436798
2463,192982.70691939828
2464,183146.56253110516
2465,188154.43864340291
2466,172633.06665905975
2467,192566.91215228476
2468,192566.91215228476
2469,192566.91215228476
2470,147112.47474747474
2471,175400.76397532606
2472,183146.56253110516
2473,188154.43864340291
2474,192566.91215228476
2475,135736.73928571428
2476,195534.31783436798
2477,140429.205952381
2478,155915.91461565866
2479,149740.61484185746
2480,131553.81001686654
2481,135560.7611904762
2482,131553.81001686654
2483,158778.2199012776
2484,140572.95714285714
2485,149740.61484185746
2486,104632.39136904763
2487,132017.84207868154
2488,149740.61484185746
2489,136592.43253968254
2490,136592.43253968254
2491,131553.81001686654
2492,134630.86904761905
2493,144552.0968433953
2494,193407.62123709155
2495,195534.31783436798
2496,195534.31783436798
2497,155232.94602015772
2498,183146.56253110516
2499,192982.70691939828
2500,195534.31783436798
2501,175400.76397532606
2502,195534.31783436798
2503,160510.0131716777
2504,175400.76397532606
2505,169680.4064926212
2506,192566.91215228476
2507,174175.00176087153
2508,192566.91215228476
2509,174175.00176087153
2510,174175.00176087153
2511,195534.31783436798
2512,183234.55512283652
2513,183146.56253110516
2514,183146.56253110516
2515,221861.3392857143
2516,183146.56253110516
2517,221208.1498015873
2518,221208.1498015873
2519,185957.12333333335
2520,185957.12333333335
2521,188154.43864340291
2522,195534.31783436798
2523,114836.89123376623
2524,195534.31783436798
2525,174175.00176087153
2526,179741.66632274195
2527,179741.66632274195
2528,220934.29761904757
2529,192566.91215228476
2530,183234.55512283652
2531,179741.66632274195
2532,174175.00176087153
2533,192982.70691939828
2534,142994.2335394181
2535,179741.66632274195
2536,174175.00176087153
2537,296300.54
2538,174175.00176087153
2539,183234.55512283652
2540,195534.31783436798
2541,183146.56253110516
2542,174175.00176087153
2543,192982.70691939828
2544,142994.2335394181
2545,195534.31783436798
2546,174175.00176087153
2547,175400.76397532606
2548,188154.43864340291
2549,183146.56253110516
2550,183234.55512283652
2551,183146.56253110516
2552,199965.3003725516
2553,192566.91215228476
2554,195534.31783436798
2555,192982.70691939828
2556,144552.0968433953
2557,183234.55512283652
2558,179741.66632274195
2559,147112.47474747474
2560,114836.89123376623
2561,174175.00176087153
2562,234490.7818742637
2563,195534.31783436798
2564,183234.55512283652
2565,287675.4330195949
2566,207270.3687247621
2567,183234.55512283652
2568,183146.56253110516
2569,231647.46666666665
2570,199965.3003725516
2571,287675.4330195949
2572,193407.62123709155
2573,188154.43864340291
2574,192982.70691939828
2575,183146.56253110516
2576,192566.91215228476
2577,193407.62123709155
2578,192566.91215228476
2579,122957.5567917708
2580,174175.00176087153
2581,192982.70691939828
2582,207270.3687247621
2583,183234.55512283652
2584,179741.66632274195
2585,199965.3003725516
2586,195534.31783436798
2587,183146.56253110516
2588,193407.62123709155
2589,175400.76397532606
2590,183234.55512283652
2591,195534.31783436798
2592,175400.76397532606
2593,192566.91215228476
2594,195534.31783436798
2595,179741.66632274195
2596,175400.76397532606
2597,207270.3687247621
2598,195534.31783436798
2599,192548.5145483521
2600,174175.00176087153
2601,167464.02896289784
2602,155232.94602015772
2603,195534.31783436798
2604,183146.56253110516
2605,175400.76397532606
2606,195534.31783436798
2607,192566.91215228476
2608,183146.56253110516
2609,174175.00176087153
2610,192566.91215228476
2611,161523.50601462516
2612,287675.4330195949
2613,183146.56253110516
2614,199965.3003725516
2615,155232.94602015772
2616,192982.70691939828
2617,174175.00176087153
2618,183234.55512283652
2619,193407.62123709155
2620,183146.56253110516
2621,293179.9581578947
2622,183146.56253110516
2623,179741.66632274195
2624,183146.56253110516
2625,199965.3003725516
2626,195534.31783436798
2627,192982.70691939828
2628,193407.62123709155
2629,192566.91215228476
2630,195534.31783436798
2631,195534.31783436798
2632,179741.66632274195
2633,192982.70691939828
2634,192566.91215228476
2635,167464.02896289784
2636,184469.09765265114
2637,195534.31783436798
2638,174175.00176087153
2639,174175.00176087153
2640,174175.00176087153
2641,193407.62123709155
2642,182410.13523809522
2643,199965.3003725516
2644,174175.00176087153
2645,195534.31783436798
2646,195534.31783436798
2647,163350.79372294366
2648,195534.31783436798
2649,192566.91215228476
2650,175400.76397532606
2651,195534.31783436798
2652,192982.70691939828
2653,195534.31783436798
2654,192566.91215228476
2655,174175.00176087153
2656,192982.70691939828
2657,183146.56253110516
2658,195534.31783436798
2659,207270.3687247621
2660,192982.70691939828
2661,193407.62123709155
2662,192982.70691939828
2663,188154.43864340291
2664,193407.62123709155
2665,174175.00176087153
2666,174175.00176087153
2667,188154.43864340291
2668,192566.91215228476
2669,195534.31783436798
2670,174175.00176087153
2671,183234.55512283652
2672,207270.3687247621
2673,183146.56253110516
2674,192566.91215228476
2675,174175.00176087153
2676,195534.31783436798
2677,175400.76397532606
2678,229333.48703694527
2679,188154.43864340291
2680,174175.00176087153
2681,193407.62123709155
2682,174175.00176087153
2683,183146.56253110516
2684,174175.00176087153
2685,444258.57403835194
2686,179741.66632274195
2687,192566.91215228476
2688,192566.91215228476
2689,183234.55512283652
2690,207270.3687247621
2691,188154.43864340291
2692,179741.66632274195
2693,183234.55512283652
2694,193407.62123709155
2695,175400.76397532606
2696,193407.62123709155
2697,195534.31783436798
2698,212456.55012352203
2699,195534.31783436798
2700,174175.00176087153
2701,195534.31783436798
2702,149740.61484185746
2703,132498.1248196248
2704,137259.64853341103
2705,149740.61484185746
2706,155915.91461565866
2707,136592.43253968254
2708,158778.2199012776
2709,135736.73928571428
2710,140572.95714285714
2711,179741.66632274195
2712,444258.57403835194
2713,183146.56253110516
2714,195534.31783436798
2715,174175.00176087153
2716,195534.31783436798
2717,207270.3687247621
2718,192566.91215228476
2719,195534.31783436798
2720,147112.47474747474
2721,195534.31783436798
2722,174175.00176087153
2723,192982.70691939828
2724,192982.70691939828
2725,158067.71768035885
2726,195534.31783436798
2727,174175.00176087153
2728,175400.76397532606
2729,195534.31783436798
2730,183146.56253110516
2731,144552.0968433953
2732,183146.56253110516
