Link,Title
https://news.tvbs.com.tw/life/1829949,「烏岩角」新秘境　寶藍漸層海瘋玩SUP、遊艇
https://news.tvbs.com.tw/politics/1829585,南方澳大橋2019斷裂釀6死　重建預計９月完工通車
https://news.tvbs.com.tw/life/1818538,重機走蘇花改王國材點頭了　白牌機車擬下階段開放
https://news.tvbs.com.tw/life/1760165,機車族苦盼！王國材首鬆口：蘇花改研議開放大重機、白牌機車
https://news.tvbs.com.tw/life/1756589,你塞了嗎？中山高中部路段　均速60ｋｍ以下
https://news.tvbs.com.tw/life/1750378,區間測速又出包！　定速70km收到飆138km罰單
https://news.tvbs.com.tw/life/1747523,空拍畫面曝光！花蓮強震　玉興橋坍塌
https://news.tvbs.com.tw/local/1744885,怎跑了！蘇花改砂石車翻覆　阻交通3小時
https://news.tvbs.com.tw/local/1744813,疑入彎車速快！砂石車蘇花改翻　駕駛竟留爛攤落跑
https://news.tvbs.com.tw/local/1726722,還跑！趁連假「偷電纜」　蘇花改撒警網逮捕
https://news.tvbs.com.tw/life/1725903,全台連假好天氣！　北市動物園熱鬧、爸媽遛小孩
https://news.tvbs.com.tw/cars/1725795,蘇花改用路人注意！　花蓮2隧道將開始「區間測速」
https://news.tvbs.com.tw/life/1722707,快訊／開車族注意！北宜、蘇花改區間測速3/1啟用
https://news.tvbs.com.tw/life/1722532,228連假國5高乘載時間出爐　宜花加開列車資訊一次看
https://news.tvbs.com.tw/cars/1720896,用路人注意！蘇花改兩隧道區間測速設備26日啟用
https://news.tvbs.com.tw/local/1719882,花蓮蘇花改隧道區間測速  2月26日正式啟用
https://news.tvbs.com.tw/life/1708782,花蓮警不畏天寒風雨疏導交通　鄉代深夜暖送熱咖啡
https://news.tvbs.com.tw/local/1699946,在挑釁？中仁隧道行車糾紛　超車又急煞　敲窗理論被噴辣水
https://news.tvbs.com.tw/life/1679789,收假了！返家車潮湧現　蘇花改、南迴、西濱4處省道易塞
https://news.tvbs.com.tw/local/1679520,環島路況不熟！3自行車騎士誤闖蘇花改　警依法開罰
https://news.tvbs.com.tw/life/1678625,連假首日！國道交通量增5%　王國材：比去年順暢很多
https://news.tvbs.com.tw/life/1678612,連假首日！國五、國一恐塞到下午4點　桃園以南迎曙光機率高
https://news.tvbs.com.tw/life/1678435,連假首日遊客多！蘇花改湧南下車潮　預估午後紓解
https://news.tvbs.com.tw/life/1678116,超萌蘇花改廣播！奶音念台語　融化駕駛心
https://news.tvbs.com.tw/local/1669577,蘇花改追撞事故5車6人傷　午後恢復通行
https://news.tvbs.com.tw/local/1669446,疑天雨路滑釀禍！蘇花改5車連撞　後方車流一度回堵4K
https://news.tvbs.com.tw/local/1669444,快訊／五車連撞！蘇花改往蘇澳出口　全線暫時封閉
https://news.tvbs.com.tw/life/1660792,逃不了！科技執法車牌辨識　抓欠罰鍰車主
https://news.tvbs.com.tw/local/1658574,有錢就任性！超跑臨停隧道　當舞池熱舞
https://news.tvbs.com.tw/local/1658470,多想跳？法拉利、BMW違停蘇花改隧道　2男下車狂熱舞
https://news.tvbs.com.tw/life/1630226,大型重機上蘇花改試辦滿1個月！宜蘭端違規僅2件
https://news.tvbs.com.tw/life/1616412,路燈左右晃！蘇花公路「驚現落石」車主握不住方向盤急停
https://news.tvbs.com.tw/life/1608643,有片／重機上國道掀討論　專家：道路設施、駕駛觀念須加強
https://news.tvbs.com.tw/life/1604162,清晨就塞車！蘇花改湧南下車潮　回堵3km
https://news.tvbs.com.tw/life/1601333,國慶連假首日　蘇花路廊估凌晨5時起南下湧車潮
https://news.tvbs.com.tw/life/1600365,國慶連假蘇花改車流　宜蘭縣估9日逾2.1萬輛次
https://news.tvbs.com.tw/local/1597363,轎車蘇花改「硬擠超車」　重機騎士：已檢舉
https://news.tvbs.com.tw/life/1596623,【今晚熱搜】007生死交戰／美食公道伯／白家綺／蘇花改
https://news.tvbs.com.tw/life/1596568,蘇花改試辦重機通行首日！逾50件違規被開罰
https://news.tvbs.com.tw/local/1596454,才要首騎蘇花改！　騎士遭婦誤踩油門撞上
https://news.tvbs.com.tw/life/1596077,大型重機上蘇花改　逾百車友集結搶頭香
https://news.tvbs.com.tw/life/1596115,蘇花改試辦大重機通行　蘇澳端中午數百車友駛入
https://news.tvbs.com.tw/life/1595563,蘇花改明午起開放大型重機通行！5百名車友集結上路
https://news.tvbs.com.tw/life/1591006,大型重機可騎蘇花改！　9/30中午起試辦半年
https://news.tvbs.com.tw/life/1587867,連假首日現車潮！國3甲、國1湖口段「紫爆」
https://news.tvbs.com.tw/life/1587838,中秋連假首日　蘇花路廊花蓮段南下車多順暢
https://news.tvbs.com.tw/life/1587764,中秋連假首日　蘇花改凌晨4時湧車潮估傍晚才緩解
https://news.tvbs.com.tw/life/1583196,快訊／今17點後禁入中橫　蘇花改20:00後只出不進
https://news.tvbs.com.tw/cars/1582111,八卦山隧道年底開放重機通行　蘇花改明年過年可以騎重機走春
https://news.tvbs.com.tw/life/1578273,中秋連假出遊返鄉　公總建議蘇花改搭客運最多省1小時
https://news.tvbs.com.tw/cars/1553433,蘇花改最快9月底試辦大型重機通行　半年評估長隧道對機車騎士影響
https://news.tvbs.com.tw/local/1504924,蘇花改首樁死亡車禍！砂石車衝撞　害2工人喪命
https://news.tvbs.com.tw/local/1504818,蘇花改首起死亡車禍！砂石車高速衝撞「奪2工人性命」
https://news.tvbs.com.tw/local/1504816,快訊／蘇花改砂石車撞施工工人　2死3輕傷
https://news.tvbs.com.tw/life/1493896,討論自駕、火車、遊覽車哪個安全　網路分析火車討論「暴增六萬筆」
https://news.tvbs.com.tw/life/1489195,補足蘇花改不足　催生「蘇花安」成東部人新希望
https://news.tvbs.com.tw/life/1488467,蘇花改行車順暢　估午後湧現北返車潮
https://news.tvbs.com.tw/local/1487525,太魯閣號出軌釀50死　王浩宇譙環團「擋蘇花高」遭罵翻
https://news.tvbs.com.tw/life/1487233,清明連假首日　蘇花改凌晨起湧現南下車流
https://news.tvbs.com.tw/life/1470029,蘇花改今上午行車順暢　估3/1午後現北返車潮
https://news.tvbs.com.tw/life/1469683,228連假首日！一早湧車潮　國5恐塞11小時
https://news.tvbs.com.tw/life/1469113,國5直通蘇花改　規劃速限80公里並置1處ETC
https://news.tvbs.com.tw/life/1463353,初二回娘家！蘇花改清晨湧車潮　回堵2公里
https://news.tvbs.com.tw/life/1458332,春節蘇花改路肩只開放大客車　警：加強取締違規
https://news.tvbs.com.tw/life/1457951,春假人潮恐湧花東！　蘇花改開放「駛路肩」
https://news.tvbs.com.tw/life/1455804,快訊／首度！蘇花改春節期間　開放大客車行駛路肩
https://news.tvbs.com.tw/local/1446584,進部落「防超速」！　「舊蘇花」設區間測速相機
https://news.tvbs.com.tw/local/1443299,騎士請求撤銷蘇花改禁行機車標誌　法院判敗訴
https://news.tvbs.com.tw/life/1442075,元旦連假首日　蘇花改南下清晨一度湧車流
https://news.tvbs.com.tw/life/1436105,蘇澳到花蓮「恐塞4小時」　避開元旦3大易塞路段
https://news.tvbs.com.tw/life/1428037,停駛有差！民宿房間少　遊客退訂好冷清
https://news.tvbs.com.tw/life/1397943,雙十連假蘇花改11時後行車順暢　估車流高峰已過
https://news.tvbs.com.tw/life/1397928,出遊人潮爆！合歡山一早8點　3停車場皆滿
https://news.tvbs.com.tw/life/1396729,雙十連假！　首日估蘇花南下恐湧「2萬車潮」
https://news.tvbs.com.tw/life/1395375,別太相信「谷歌」！　騎士導航誤闖蘇花改挨罰
https://news.tvbs.com.tw/life/1393721,中秋連假　蘇花改預估10/1凌晨3時起湧車潮
https://news.tvbs.com.tw/local/1393605,塞！蘇花貨車失控衝撞砂石車　民眾困車陣
https://news.tvbs.com.tw/life/1390987,花蓮市區停車格擬設智慧導引　即時查詢剩餘車位
https://news.tvbs.com.tw/life/1389501,中秋國五最塞　縣府估連假單日7萬輛次
https://news.tvbs.com.tw/life/1389335,快訊／中秋國五車流　縣府估「南下北上」日7萬輛次
https://news.tvbs.com.tw/local/1376098,疑喝醉男子仰躺車道　轎車輾過竟肇逃
https://news.tvbs.com.tw/local/1376007,晚7天回家...花蓮醉男躺台9線　遭小客車輾斃亡
https://news.tvbs.com.tw/politics/1375742,國旅補助不夠用?!業者:停周末補助可省預算
https://news.tvbs.com.tw/life/1374173,「撞」況多！人、車潮湧入　花蓮車禍增3成
https://news.tvbs.com.tw/local/1373992,人潮多車禍增！觀光客頻出遊　警消忙翻
https://news.tvbs.com.tw/local/1371663,這支最賺！7個月進帳8百萬　穩坐「測速王」
https://news.tvbs.com.tw/life/1369873,與老天爺賽跑…國道警暖助開路　花蓮病嬰安全抵馬偕
https://news.tvbs.com.tw/life/1369691,十萬火急！花女嬰罹心臟病　北上求醫行駛蘇花改求讓道
https://news.tvbs.com.tw/life/1367938,快訊／蘇花公路「跨線」事故頻傳　公總祭科技執法
https://news.tvbs.com.tw/life/1350367,蘇花改首張龜速罰單　不到50公里駕駛挨罰
https://news.tvbs.com.tw/local/1350093,蘇花改開出首張龜速罰單！　無照男遭攔：想觀察員警
https://news.tvbs.com.tw/life/1348570,指考物理生活情境題過半　額溫槍蘇花改測速入題
https://news.tvbs.com.tw/life/1347734,機車族起義！南迴已試辦通行　要求蘇花改開放
https://news.tvbs.com.tw/life/1347417,全台唯一！草埔隧道開放重機通行　試辦半年
https://news.tvbs.com.tw/life/1345854,蘇花改北上估下午2時湧車潮　最快此時才緩解
https://news.tvbs.com.tw/life/1345526,北返潮湧！「國五、蘇花改」仍塞　行車時間多7倍
https://news.tvbs.com.tw/entertainment/1345316,爆炸多人！宜花旅遊夯點　頂豔陽排隊瘋玩
https://news.tvbs.com.tw/local/1345239,舊式交管失靈國五塞爆　學者：未來恐更塞
https://news.tvbs.com.tw/life/1345121,端午連假次日蘇花改順暢　預估27日湧北返車潮
https://news.tvbs.com.tw/life/1344158,端午連假行車高峰期　蘇花路廊恐塞12小時
https://news.tvbs.com.tw/life/1343531,花蓮縣府歡迎企業投資　先決條件取得居民共識
https://news.tvbs.com.tw/local/1343020,騎錯了！重機誤闖蘇花改　竟是藝人陳為民
https://news.tvbs.com.tw/entertainment/1343082,事不過三？騎重機上蘇花改　陳為民秀罰單：第4次終收到
https://news.tvbs.com.tw/life/1342447,蘇花改最低速限今起上路　時速低於50公里就罰
https://news.tvbs.com.tw/life/1341963,國道北花線試辦大客車路線調整　估尖峰省1小時
https://news.tvbs.com.tw/life/1341544,快訊／蘇花改新制！　6/20起時速不到50公里要罰
https://news.tvbs.com.tw/cars/1338321,最高速限提升至70公里　蘇花改與南迴改同步提速
https://news.tvbs.com.tw/life/1317570,五一人潮爆！　抹茶山一早啟動停車管制
https://news.tvbs.com.tw/local/1307865,危險！騎士誤闖蘇花改　隧道口遭警攔截
https://news.tvbs.com.tw/life/1302871,購物中心購熱像儀　民簽承諾書才能進飯店
https://news.tvbs.com.tw/life/1302218,開車族增　蘇花改清明連續假期試辦提速
https://news.tvbs.com.tw/life/1299283,油價跌加蘇花改速限提升　民眾出遊意願增
https://news.tvbs.com.tw/life/1286346,蘇花改塞車引民怨　公路總局擬提高限速70公里
https://news.tvbs.com.tw/life/1283927,快訊／悶壞了！連假國內旅遊增　東北部車潮湧現
https://news.tvbs.com.tw/life/1278867,開太慢！蘇花改限速60　駕駛控頻遭逼車
https://news.tvbs.com.tw/life/1269867,南迴改、蘇花改通車效益　春節連假台東增近4萬車次
https://news.tvbs.com.tw/local/1269119,你擠什麼！休息站車靠太近　竟引爆口角
https://news.tvbs.com.tw/life/1268417,趕初五開工！雪隧、蘇花改　北返車潮湧現
https://news.tvbs.com.tw/life/1268190,快訊／怕塞車初三提前北返　蘇花改車龍5公里
https://news.tvbs.com.tw/local/1267805,砰！剛出蘇花改　女自撞中央分隔島車毀
https://news.tvbs.com.tw/life/1267810,「東部唯一國道服務區」　蘇澳休息站初二塞
https://news.tvbs.com.tw/life/1267496,走春！初一出遊　蘇花改南下車潮爆量
https://news.tvbs.com.tw/life/1266881,連假第一天！國道車潮湧現　分散除夕車量
https://news.tvbs.com.tw/life/1265028,蘇花改初一南下初四北上　恐塞12小時！
https://news.tvbs.com.tw/politics/1263894,春節假期將至　蘇揆：強化運輸安全嚴防非洲豬瘟
https://news.tvbs.com.tw/politics/1263479,看好蘇花改通車效應　遠雄擬砸2億元搶商機
https://news.tvbs.com.tw/life/1262509,蘇花改提高速限？　公路總局：開放大貨車通車後再評估
https://news.tvbs.com.tw/life/1262464,春節車潮考驗蘇花改　公路單位提疏運措施
https://news.tvbs.com.tw/life/1260845,快訊／蘇花改通車！首遇春節車潮　估年初一最塞
https://news.tvbs.com.tw/life/1259805,快訊／蘇花改通車一天　「觀音、谷風隧道」開74張紅單
https://news.tvbs.com.tw/local/1259643,小心速限！蘇花改通車首日　開61張罰單
https://news.tvbs.com.tw/life/1259488,通車18小時…蘇花改開出56張罰單　最快超速37公里
https://news.tvbs.com.tw/life/1259435,蘇花改南澳和平段剛通車　科技執法56件超速
https://news.tvbs.com.tw/life/1259109,蘇花改全線通車！　民眾、客運業者興奮首航
https://news.tvbs.com.tw/politics/1259101,蘇花安估10年完成　張善政：若當選縮短至6年
https://news.tvbs.com.tw/life/1259148,蘇花改通車　民眾排隊等3小時搶南下頭香
https://news.tvbs.com.tw/life/1259092,國道客運北花線首航　3家公司提供24小時服務
https://news.tvbs.com.tw/life/1258781,「最美巴士」北花線減法設計　台灣製造轉型台灣設計
https://news.tvbs.com.tw/politics/1258992,蘇花改恐成漏斗效應　林佳龍：戒慎恐懼宣導分流
https://news.tvbs.com.tw/politics/1258960,蘇澳到花蓮省近1小時！　蘇貞昌宣布蘇花改通車
https://news.tvbs.com.tw/life/1258854,蘇花改全線通車　宜蘭至花蓮車程省60分鐘
https://news.tvbs.com.tw/life/1258804,搶客大戰開始！蘇改通車　飯店推買一送一
https://news.tvbs.com.tw/life/1258779,蘇花改今全線通車　下午4時起通行
https://news.tvbs.com.tw/life/1258619,漏斗效應！蘇花改、雪隧塞　過年北花恐開8hr
https://news.tvbs.com.tw/life/1258607,來勢洶洶！北花客運　台鐵估搶2%客轉搭
https://news.tvbs.com.tw/life/1258518,來勢洶洶！北花客運　台鐵估搶2%客轉搭
https://news.tvbs.com.tw/compilation/1257453,蘇花改、新南迴全面通車  自駕遊花東最夯!
https://news.tvbs.com.tw/life/1257677,快訊／蘇花改通車！國5春節恐塞爆　行車時間多5倍
https://news.tvbs.com.tw/politics/1257374,通車政治學　大選前建設剪綵成吸票大舞台
https://news.tvbs.com.tw/life/1257358,蘇花改6日通　高公局估國5春節熱門段將更塞
https://news.tvbs.com.tw/life/1256283,媽媽這是什麼？　兒童閱讀區驚見「18禁」書籍
https://news.tvbs.com.tw/life/1255943,集郵迷照過來！蘇花改將全線通車　明年1/3發行郵票
https://news.tvbs.com.tw/life/1255781,蘇花改禁機車路段　舊蘇花公路封路下可戒護通行
https://news.tvbs.com.tw/life/1255728,快訊／蘇花環評假的？　調查後物種數量2年竟暴增
https://news.tvbs.com.tw/life/1254013,蘇花改後推「蘇花安」　估蘇澳至花蓮1小時可到
https://news.tvbs.com.tw/life/1253886,蘇花改設LED逃生標誌　水霧系統防火災
https://news.tvbs.com.tw/life/1252405,三度提前！蘇花改通車時間　嗅政治味
https://news.tvbs.com.tw/life/1252295,科技執法！機車誤闖蘇花改　自動拍照取締
https://news.tvbs.com.tw/life/1252210,快訊／蘇花改科技執法！　機車闖罰1千8加區間測速
https://news.tvbs.com.tw/life/1251955,蘇花改通了！看準人潮　國外品牌插旗花蓮
https://news.tvbs.com.tw/life/1251846,快訊／蘇花改1月6日通車　「南港到花蓮」票價320元
https://news.tvbs.com.tw/life/1251441,蘇花改明年1月6日通車　當天下午4時全線開放
https://news.tvbs.com.tw/life/1251448,快訊／確定通車！　蘇花改全線1/6下午4點開放
https://news.tvbs.com.tw/life/1250800,快訊／蘇花改傳1/5通車　工程處：正確時間待核定
https://news.tvbs.com.tw/life/1249376,蘇花改通車長隧道救災　花蓮消防局新增分隊
https://news.tvbs.com.tw/life/1249050,搶蘇花商機！通車在即　飯店下殺2折吸客
https://news.tvbs.com.tw/life/1245709,蘇花改通車在即　消防員遠赴瑞士、荷蘭演練
https://news.tvbs.com.tw/life/1245399,蘇花改禁機車上路　呂國華、陳歐珀齊發聲
https://news.tvbs.com.tw/life/1243591,快訊／選前秀政績！蔡加碼　喊1600億照顧老幼
https://news.tvbs.com.tw/life/1243036,快訊／「花東快速道路」復活？　交通部明年重啟評估
https://news.tvbs.com.tw/politics/1241029,蘇花改1月通車　蘇貞昌：正評估東澳南澳段可行性
https://news.tvbs.com.tw/life/1229689,三利器助救火！蘇花改將通車　防隧道火警
https://news.tvbs.com.tw/politics/1228059,蘇花改選前通車挨批買票　蘇：政府有效率
https://news.tvbs.com.tw/life/1227644,選前釋利多！蘇花改進度超前　蔡：明年1月5日通車
https://news.tvbs.com.tw/politics/1227279,視察蘇花改工程　蔡總統：明年1/5如期全線通車
https://news.tvbs.com.tw/politics/1227134,蘇花改全線通車　蔡總統：109年春節前給好消息
https://news.tvbs.com.tw/life/1215376,蘇花公路上嫌前車慢　休旅車逆向連超3車
https://news.tvbs.com.tw/life/1213586,快訊／南方澳跨港大橋重建　由蘇花改團隊接手
https://news.tvbs.com.tw/life/1213508,南方澳新橋造價5.2億　蘇花改團隊接手重建工程
https://news.tvbs.com.tw/life/1205537,限量！這裡才扭得到　蘇花改「貫通石」扭蛋機
https://news.tvbs.com.tw/politics/1178896,蘇貞昌視察蘇花改　中央預算全力支持
https://news.tvbs.com.tw/life/1175682,自我矮化？　蘇花改路跑服竟寫「中華台北」
https://news.tvbs.com.tw/life/1174941,蘇花改工程趕工　拚109年元月5日全線通車
https://news.tvbs.com.tw/local/1173109,沒在看路？小客車不轉彎　衝飛十米掉大排溝
https://news.tvbs.com.tw/local/1149869,花蓮警車自撞卡爛泥　員警自行脫困無大礙
https://news.tvbs.com.tw/politics/1146395,韓國瑜造勢提建環島高速公路網 交通部估不可行
https://news.tvbs.com.tw/life/1124321,蘇花改通　關鍵打開 仁水排氣排煙隧道貫通
https://news.tvbs.com.tw/life/1111215,超速荷包失血　蘇花改3隧道將增區間測速
https://news.tvbs.com.tw/local/1105901,年進帳3千萬！　東澳隧道閃逾2萬張超速罰單
https://news.tvbs.com.tw/life/1097854,快訊／蘇花改明年前通車！北花客運新線　各家搶
https://news.tvbs.com.tw/life/1095722,快訊／蘇花、蘇花改3/11、3/13防災演練　機動管
https://news.tvbs.com.tw/local/1091700,主張天氣不佳！騎士闖蘇花改　遭判敗訴
https://news.tvbs.com.tw/life/1089695,花730億蓋30年！「窮人高速公路」預計年底全線通車
https://news.tvbs.com.tw/life/1089412,蘇花改109年春節前全線通　提振宜花旅遊
https://news.tvbs.com.tw/life/1078416,初一走春先「排隊」　國道、蘇花改壅塞
https://news.tvbs.com.tw/life/1078326,初一走春！蘇花改湧南下車潮　回堵2公里
https://news.tvbs.com.tw/life/1077411,春節連假首日　5機車、2大貨車誤闖蘇花改
https://news.tvbs.com.tw/life/1071405,「蘇花改」明年1月沒通車？處長發豪語：回家吃自己
https://news.tvbs.com.tw/life/1071176,蘇花改109年全線通車　工程單位倒數拚352天
https://news.tvbs.com.tw/life/1067660,蘇花改開放大貨車通行　快又安全
https://news.tvbs.com.tw/life/1067393,蘇花改蘇澳到東澳段　開放大貨車通行
https://news.tvbs.com.tw/life/1066965,春節連假　蘇花路廊管制21公噸以上大貨車通行
https://news.tvbs.com.tw/life/1065798,國際授證！　蘇花改減碳等於188座大安森林公園
https://news.tvbs.com.tw/life/1062494,蘇花改蘇澳到東澳段　17日開放大貨車通行
https://news.tvbs.com.tw/life/1062481,快訊／蘇花改蘇澳到東澳段　17日起開放大貨車通行
https://news.tvbs.com.tw/local/1052292,又闖蘇花改！雙載騎士遭攔　罰900至1800元
https://news.tvbs.com.tw/life/1026574,雨襲宜蘭！　「蘇澳-南澳」預警封路4小時
https://news.tvbs.com.tw/life/1026499,快訊／宜蘭雨超大！蘇花公路「蘇澳-南澳」預警封閉
https://news.tvbs.com.tw/politics/961367,賴神說新北政績「只是小確幸」　朱立倫：台南有嗎？
https://news.tvbs.com.tw/life/959791,快訊／彎道多危險　蘇花改東澳-南澳納改善評估
https://news.tvbs.com.tw/politics/959504,賴避行政不中立　視察蘇花改「順便」輔選
https://news.tvbs.com.tw/life/953406,桃園風大！　竹圍漁港拉封鎖線、收費亭暫停
https://news.tvbs.com.tw/life/942802,大貨車最快8/8可走蘇花改　7月先防災演練
https://news.tvbs.com.tw/local/941502,蘇花公路東澳路段火燒車　2人及時逃生
https://news.tvbs.com.tw/life/936741,蘇花舊路若阻斷　機車、大貨車可有條件走蘇花改
https://news.tvbs.com.tw/politics/932049,花蓮藍綠爭霸　徐榛蔚、劉曉玫交鋒蘇花改
https://news.tvbs.com.tw/life/930950,快訊／颱風季！　蘇花改將「有條件」開放機車、大貨車
https://news.tvbs.com.tw/life/926361,蘇花改中仁隧道貫通　進度超前趕全線通車
https://news.tvbs.com.tw/life/914980,久等了！大客車可走蘇花改　1週2路線免費搭
https://news.tvbs.com.tw/life/914971,蘇花改上午開放大客車　民眾直呼省時又舒適
https://news.tvbs.com.tw/life/914557,快訊／蘇花改5月7日7點半起　開放「大客車」通行
https://news.tvbs.com.tw/life/908400,蘇花改何時開放大客車？　賀陳旦：盡快決定
https://news.tvbs.com.tw/life/906660,快訊／蘇花改消防演習　今明10點至12點封閉
https://news.tvbs.com.tw/life/901063,蘇花改東澳到蘇澳段　最快5月5日開放大客車
https://news.tvbs.com.tw/life/900996,蘇花改解禁？！　傳最快5/5大客車可正式通行
https://news.tvbs.com.tw/life/900626,快訊／蘇花改4/23、24　10至12時演練短暫封閉
https://news.tvbs.com.tw/local/898586,快訊／雙向阻斷！　蘇花9.7K砂石車、油罐車對撞
https://news.tvbs.com.tw/politics/898566,清明連假大塞車　陳金德：蘇花改是畸形產物
https://news.tvbs.com.tw/life/898175,快訊／蘇花改安全測試　東澳段每晚封閉半小時
https://news.tvbs.com.tw/life/897179,蘇花改北返車行順暢　估8日下午車流湧現
https://news.tvbs.com.tw/local/896867,機車硬闖蘇花改　員警無奈：嫌我們不夠忙嗎？
https://news.tvbs.com.tw/life/896734,連續假期提早北返　蘇花車流量增加
https://news.tvbs.com.tw/life/896529,塞車是一種幸福！政府官員「幹話」語錄　民眾直搖頭
https://news.tvbs.com.tw/life/896493,國道1、3、5輪流塞！高公局挨批　急端出新措施
https://news.tvbs.com.tw/politics/896446,塞車還可賞美景？趙少康：官員少講風涼話
https://news.tvbs.com.tw/local/896349,空品差禁騎蘇花改　騎士「以身試法」全程直播
