id,Price
300306,62.30006269999994
300307,89.58829890000001
300308,73.2868722
300309,93.52985209999997
300310,65.12861119999997
300311,93.06572509999998
300312,95.54736699999994
300313,93.7481132
300314,76.54819749999999
300315,93.58044050000008
300316,81.44601430000004
300317,71.80014169999998
300318,68.06633210000001
300319,87.25614980000002
300320,86.60052309999998
300321,83.66094530000002
300322,87.88874869999997
300323,97.52290509999993
300324,72.02734359999998
300325,113.42056000000008
300326,81.7717547
300327,81.60319020000001
300328,101.83780189999989
300329,46.43471000000005
300330,82.34774959999996
300331,85.16932810000006
300332,89.78127850000001
300333,94.39526220000003
300334,90.68192009999993
300335,80.74757899999997
300336,72.92590030000004
300337,84.9722012
300338,85.43595479999998
300339,77.44634039999995
300340,90.69994209999993
300341,73.22590679999999
300342,95.26081449999998
300343,65.6752754
300344,79.18485349999997
300345,71.32124980000002
300346,94.30389679999999
300347,88.3896626
300348,83.04050260000002
300349,67.33913480000002
300350,110.15621779999996
300351,70.26346840000002
300352,91.69655159999998
300353,57.671724199999964
300354,96.98862560000002
300355,78.43704179999997
300356,90.06266589999997
300357,78.96304490000003
300358,52.87019500000005
300359,84.0644198
300360,97.459236
300361,67.75152389999995
300362,66.73775959999999
300363,80.95701049999998
300364,63.927312299999976
300365,56.34604890000005
300366,82.21574249999996
300367,82.40550889999997
300368,98.47414070000006
300369,62.87849229999997
300370,79.32817819999997
300371,90.92347650000002
300372,81.53400630000006
300373,78.40337630000005
300374,69.44788039999999
300375,79.33191920000002
300376,77.19795219999999
300377,84.3086626
300378,68.77225779999998
300379,91.0154788
300380,90.15237160000008
300381,58.086189099999935
300382,75.12728929999999
300383,87.15347409999998
300384,76.76972890000006
300385,70.74653720000006
300386,84.61563970000003
300387,78.5266809
300388,83.68873380000001
300389,100.99081829999999
300390,76.67431559999997
300391,78.3290934
300392,68.40684629999998
300393,66.49769130000001
300394,77.5882733
300395,74.6441277
300396,73.56600679999997
300397,68.19867520000004
300398,90.92969
300399,76.41177730000005
300400,97.0304736
300401,84.49401379999996
300402,102.40564569999998
300403,84.28645129999997
300404,110.7118777000001
300405,73.23629260000003
300406,75.44407039999999
300407,83.09831019999996
300408,78.71838060000005
300409,87.38069430000002
300410,83.3517114
300411,82.1584618
300412,88.47369100000006
300413,68.33392959999995
300414,85.21779190000001
300415,92.07543879999997
300416,81.18433369999998
300417,90.48847130000001
300418,93.09634609999999
300419,76.93325029999998
300420,68.33543019999996
300421,79.97666239999998
300422,104.58893170000005
300423,68.77843939999998
300424,65.37746359999994
300425,76.14232560000004
300426,86.88322840000002
300427,86.3583874
300428,85.22404910000003
300429,71.19098319999999
300430,87.15662980000003
300431,61.1580026
300432,112.658366
300433,87.578591
300434,92.16111370000003
300435,53.79261510000001
300436,68.1942824
300437,86.30797439999998
300438,83.72317439999998
300439,79.50838959999994
300440,68.67290989999998
300441,72.36500390000003
300442,91.5950447
300443,73.71461769999999
300444,102.07454869999997
300445,83.19953839999997
300446,90.00113509999994
300447,69.70233189999996
300448,94.87452919999994
300449,61.56038090000003
300450,76.97208039999997
300451,62.36658520000001
300452,88.7667649
300453,83.52746950000001
300454,55.99599939999994
300455,82.65639699999998
300456,90.77178530000009
300457,82.94756210000001
300458,70.60911940000003
300459,85.51974929999999
300460,94.63133080000001
300461,95.33021999999997
300462,95.03110880000003
300463,93.49153030000001
300464,80.41998399999999
300465,88.52860179999998
300466,98.93227399999995
300467,80.14998020000002
300468,95.3205221
300469,61.351164400000016
300470,80.60337100000001
300471,70.76028610000002
300472,67.51921329999999
300473,83.60742629999999
300474,71.74288049999997
300475,56.44212319999999
300476,45.68488760000003
300477,55.801289899999965
300478,85.98489649999999
300479,79.29487599999999
300480,99.33551519999999
300481,67.44310130000002
300482,75.41952459999996
300483,91.89543459999993
300484,89.12767039999996
300485,89.64667459999991
300486,90.51360590000002
300487,56.36668759999998
300488,81.74997429999993
300489,98.1136412
300490,102.18522290000004
300491,75.61129869999996
300492,87.11787879999994
300493,80.1985273
300494,96.65524520000002
300495,80.5549289
300496,83.44942199999997
300497,66.10710070000005
300498,83.22885250000003
300499,81.56041030000002
300500,74.10370470000002
300501,78.72729129999995
300502,69.87250150000001
300503,88.07783719999996
300504,79.36616709999994
300505,80.36052020000001
300506,84.65228830000004
300507,59.029389100000046
300508,74.02618309999997
300509,58.71808489999998
300510,101.63372379999998
300511,72.6085624
300512,83.76859649999997
300513,96.93966780000004
300514,90.46256999999997
300515,92.49973059999998
300516,79.0014577
300517,73.67372380000002
300518,85.32625579999996
300519,70.69269949999997
300520,79.151969
300521,76.08941909999999
300522,68.81014160000004
300523,62.95221609999995
300524,78.06155010000003
300525,133.0511081999999
300526,99.2381981
300527,87.28067409999998
300528,70.72655
300529,78.1662567
300530,69.2951719
300531,80.42596060000002
300532,101.78504810000004
300533,69.8429423
300534,84.9232656
300535,85.26452790000005
300536,98.9427074
300537,79.05071989999998
300538,79.99839089999999
300539,75.96128349999996
300540,99.22241749999995
300541,91.47143370000005
300542,75.11984079999995
300543,92.305193
300544,86.74898029999994
300545,85.2434993
300546,80.09556010000006
300547,68.85999920000002
300548,77.25813199999999
300549,119.16694609999988
300550,96.41245530000002
300551,69.79465600000002
300552,65.29319050000002
300553,68.52357509999997
300554,81.02505539999997
300555,78.67715509999998
300556,90.315412
300557,84.96047129999995
300558,83.52120089999998
300559,82.56867109999997
300560,81.79092619999999
300561,101.25250569999997
300562,67.88761229999997
300563,86.44908540000002
300564,65.74728779999997
300565,66.49936000000001
300566,63.38603919999998
300567,91.497102
300568,88.02347239999999
300569,79.12911950000002
300570,84.25746389999999
300571,92.29465680000004
300572,80.96062079999999
300573,89.4224582
300574,91.3922228
300575,92.02996799999995
300576,81.23555929999999
300577,95.29824610000003
300578,69.83834769999999
300579,75.57252669999998
300580,89.16618220000001
300581,96.40492590000002
300582,89.81344889999998
300583,100.51867879999995
300584,86.74565469999997
300585,99.41285979999995
300586,103.55748229999998
300587,72.64722849999994
300588,82.42759440000003
300589,109.95013409999997
300590,74.78275880000002
300591,86.10729730000004
300592,106.00369089999997
300593,86.29889129999998
300594,73.19220200000004
300595,65.67130549999997
300596,65.5195386
300597,87.76443469999995
300598,89.9041383
300599,73.4922722
300600,73.67315030000003
300601,70.85521019999995
300602,82.20397950000002
300603,87.5024107
300604,67.78677700000001
300605,58.32916319999994
300606,61.71322399999999
300607,69.83883159999999
300608,80.12895020000002
300609,75.77938529999996
300610,87.98363069999996
300611,97.53653499999997
300612,96.89330530000008
300613,107.40989259999995
300614,67.09741009999999
300615,78.91795059999998
300616,87.26970020000006
300617,83.31953179999996
300618,60.33212960000005
300619,78.50913649999998
300620,94.48778679999992
300621,71.51881169999997
300622,58.68022399999996
300623,84.53252860000002
300624,95.77657200000003
300625,82.00311270000003
300626,93.9419136
300627,77.44268579999998
300628,92.15163509999995
300629,83.49784879999997
300630,76.90774439999998
300631,83.13733560000003
300632,72.16367010000002
300633,80.3962186
300634,78.83115999999997
300635,68.95265440000001
300636,91.25428079999992
300637,87.98759450000001
300638,64.03800360000002
300639,89.38148620000001
300640,101.52613659999997
300641,64.23609329999998
300642,91.50058829999995
300643,85.10548950000002
300644,93.4682968
300645,91.23664129999999
300646,77.89250710000003
300647,72.25056040000001
300648,78.3426562
300649,83.1860746
300650,83.58220389999998
300651,82.0026187
300652,77.43530380000007
300653,79.70998140000003
300654,76.46456490000001
300655,76.2370771
300656,83.49302490000002
300657,83.70937650000005
300658,78.94906750000004
300659,93.50646560000003
300660,93.3876153
300661,70.23675239999994
300662,52.76719489999999
300663,102.33710019999997
300664,72.33310440000001
300665,83.80634399999997
300666,67.56186429999997
300667,74.2368007
300668,76.6192447
300669,102.27917819999999
300670,114.09288249999992
300671,87.5173258
300672,72.33581769999999
300673,73.2960384
300674,96.31262520000001
300675,97.56885479999997
300676,79.80907550000002
300677,77.8702398
300678,70.83975389999998
300679,58.420555499999985
300680,80.05081270000002
300681,80.7498771
300682,74.10958820000005
300683,64.32121780000004
300684,72.5751984
300685,71.01151840000003
300686,85.34952629999998
300687,82.28305119999997
300688,83.95693879999993
300689,85.93594770000003
300690,91.53505630000005
300691,60.79684620000006
300692,98.81095030000006
300693,75.84965530000001
300694,68.443984
300695,85.7479622
300696,98.06017480000006
300697,84.39478570000001
300698,100.62328590000001
300699,63.409563700000014
300700,69.30635900000003
300701,69.24294730000003
300702,76.15278859999998
300703,90.17464549999995
300704,85.38408400000002
300705,56.22403809999994
300706,79.96998939999992
300707,74.04573439999996
300708,72.84862779999999
300709,78.8985601
300710,84.97188679999998
300711,69.16931969999999
300712,90.58556359999999
300713,73.39814129999996
300714,86.15501579999999
300715,86.86065830000003
300716,105.33853410000003
300717,62.897116
300718,89.87243220000002
300719,82.08430689999996
300720,68.5321758
300721,64.45071050000003
300722,63.1202714
300723,74.06841819999993
300724,80.41027779999996
300725,94.56127520000001
300726,100.55808780000001
300727,85.1555559
300728,70.76717530000005
300729,48.04344670000004
300730,62.46365669999997
300731,90.20573479999997
300732,87.9820462
300733,82.64571379999995
300734,87.1178609
300735,84.0856095
300736,81.3339964
300737,93.37945420000004
300738,81.45085460000003
300739,78.5484663
300740,67.73189969999996
300741,95.95903120000001
300742,81.77692339999997
300743,78.40679659999996
300744,95.22078299999997
300745,78.13580410000004
300746,81.6926163
300747,87.44973580000008
300748,56.77347859999997
300749,85.21189730000006
300750,76.45800940000004
300751,88.42068080000001
300752,112.72390010000001
300753,88.46055709999999
300754,72.17266129999999
300755,94.02989889999999
300756,86.32621509999997
300757,79.12034170000001
300758,90.7093997
300759,90.68779439999997
300760,66.41457409999998
300761,99.4326242
300762,68.99485830000002
300763,96.67666970000003
300764,89.11586279999997
300765,89.70982730000007
300766,77.51406509999997
300767,97.34143570000008
300768,89.34279649999999
300769,105.4630668
300770,86.2068025
300771,108.54368830000004
300772,78.67625140000006
300773,89.09986029999999
300774,78.07024540000003
300775,80.3381166
300776,86.8228661
300777,76.67294019999997
300778,62.23960580000001
300779,91.70745350000009
300780,87.10061739999996
300781,87.66751889999996
300782,98.59322320000005
300783,78.11013750000001
300784,87.30476169999996
300785,64.91320189999999
300786,86.29962610000004
300787,84.08906259999998
300788,81.0485945
300789,68.20892970000001
300790,98.71009369999996
300791,103.14489069999996
300792,70.3411054
300793,58.44303140000002
300794,66.72814379999998
300795,75.28891679999997
300796,107.11745450000002
300797,79.28976839999996
300798,66.48359880000002
300799,66.12945039999997
300800,97.65961100000003
300801,61.641762599999964
300802,59.141395500000044
300803,102.92077090000002
300804,60.265812099999984
300805,91.66527890000002
300806,81.83066040000001
300807,77.47848289999999
300808,54.53557820000001
300809,65.52289049999996
300810,74.8028559
300811,79.99678550000002
300812,76.54703560000003
300813,72.85102130000003
300814,74.07563480000005
300815,83.55480419999999
300816,77.38299959999999
300817,87.96724610000001
300818,93.56528800000002
300819,92.82584449999999
300820,80.56981569999999
300821,72.488496
300822,75.58349519999997
300823,91.54370030000001
300824,78.17452699999998
300825,83.97584159999998
300826,64.05354449999999
300827,97.54020779999999
300828,90.0150295
300829,99.91831740000005
300830,69.51818590000002
300831,73.55155710000004
300832,82.33883560000002
300833,93.38037849999999
300834,78.53196629999992
300835,75.53516120000003
300836,76.16873380000003
300837,92.70725920000001
300838,67.9484084
300839,90.6254889
300840,97.28748569999999
300841,72.3084476
300842,78.59038310000001
300843,92.73849940000002
300844,81.94644699999999
300845,92.4441962
300846,83.5279914
300847,63.8085282
300848,80.22931850000002
300849,93.65540070000002
300850,74.23904800000003
300851,85.15215310000002
300852,82.07293680000002
300853,82.79297149999998
300854,57.432384599999956
300855,80.97747549999998
300856,82.40857510000002
300857,80.78764960000004
300858,84.0191609
300859,67.14519509999997
300860,79.28982429999994
300861,94.11564429999993
300862,71.77898089999998
300863,67.2098309
300864,76.9650279
300865,92.21526999999998
300866,78.09191360000003
300867,57.4825113
300868,63.0452113
300869,92.50275920000001
300870,74.58582569999997
300871,85.27493359999993
300872,91.0349104
300873,72.72952339999999
300874,71.98018939999999
300875,68.0392171
300876,86.53285370000002
300877,86.04517159999997
300878,77.17035850000002
300879,123.87955260000003
300880,53.80724980000001
300881,77.61897290000002
300882,86.1925728
300883,84.84691880000003
300884,75.95838540000005
300885,76.7147249
300886,49.19757019999997
300887,73.94207849999997
300888,72.885641
300889,105.24163449999993
300890,90.41708079999997
300891,68.57244179999996
300892,80.15798600000002
300893,74.73575010000005
300894,83.46651740000007
300895,80.69225110000006
300896,63.419572499999965
300897,76.32745890000002
300898,56.28358009999998
300899,104.24109700000001
300900,85.81453939999996
300901,93.12816530000003
300902,81.30929569999998
300903,88.4918831
300904,83.29551409999998
300905,98.24263859999994
300906,106.2916428
300907,83.59716389999998
300908,80.93153460000003
300909,103.76222219999995
300910,87.86013480000001
300911,95.95244809999997
300912,72.46060700000001
300913,74.66996489999998
300914,77.46079029999999
300915,65.20579190000002
300916,101.35442969999998
300917,72.41110819999996
300918,76.11482599999997
300919,105.08582770000001
300920,77.48384139999993
300921,74.7054888
300922,65.12632869999999
300923,70.79123259999997
300924,78.56087410000005
300925,83.27265399999996
300926,90.97955459999999
300927,81.0784427
300928,73.57085299999997
300929,83.54836219999997
300930,89.14412170000003
300931,69.78651909999998
300932,77.53270309999999
300933,88.0378567
300934,101.64616920000005
300935,79.60462160000002
300936,98.02821460000008
300937,74.4770983
300938,81.29788029999997
300939,68.20994890000003
300940,93.08606459999997
300941,92.70739400000002
300942,86.473658
300943,82.18849970000005
300944,103.16020510000003
300945,68.07767709999999
300946,83.59241659999999
300947,80.62665249999998
300948,78.19297269999998
300949,84.11165460000008
300950,93.57023419999997
300951,70.24325819999999
300952,86.94194080000001
300953,81.99023279999997
300954,84.56562580000002
300955,67.69600690000001
300956,101.10814369999994
300957,76.64360749999996
300958,95.4674302
300959,86.91070759999997
300960,79.29578609999997
300961,94.87655640000004
300962,78.74146419999994
300963,92.93146059999998
300964,98.40579189999995
300965,74.38586990000003
300966,66.9184939
300967,81.4974362
300968,87.53161919999997
300969,79.33688169999998
300970,67.98961219999998
300971,108.65172630000008
300972,62.39826949999999
300973,85.04697139999999
300974,82.57196610000003
300975,76.59066009999997
300976,85.5722306
300977,84.56683279999999
300978,78.45328529999999
300979,91.31018629999997
300980,108.52667609999992
300981,58.584917599999955
300982,83.07394319999999
300983,84.62533170000006
300984,54.67533999999997
300985,101.20770810000003
300986,62.557795100000014
300987,76.15694780000001
300988,77.54827060000001
300989,64.95069949999997
300990,84.40657519999995
300991,63.79482199999993
300992,87.18595029999997
300993,74.77082739999999
300994,82.78995049999996
300995,91.3614031
300996,70.93903479999999
300997,74.6991837
300998,86.58675369999999
300999,97.15749899999993
301000,80.26991209999998
301001,74.51514710000001
301002,82.18218959999996
301003,84.09854559999998
301004,94.13150030000001
301005,86.59414840000001
301006,68.6718102
301007,84.07142240000006
301008,75.5448692
301009,70.838822
301010,67.4387426
301011,90.28857550000002
301012,104.50679829999999
301013,80.77937399999999
301014,82.69211979999996
301015,52.9771186
301016,78.73328580000005
301017,74.14817380000002
301018,81.08281829999993
301019,80.28825129999994
301020,71.33607830000001
301021,72.37089780000002
301022,79.07282739999997
301023,104.52495640000002
301024,85.7261677
301025,92.38313740000001
301026,88.15107549999999
301027,90.15352809999999
301028,90.00879010000003
301029,64.88954279999999
301030,69.77458439999998
301031,74.70529309999996
301032,85.95199020000001
301033,82.11170520000005
301034,83.8520297
301035,85.47484330000005
301036,79.1855733
301037,85.61565600000006
301038,62.05691310000006
301039,86.38624529999998
301040,56.93746070000003
301041,122.07002410000003
301042,78.39035490000003
301043,108.20735719999992
301044,80.41316199999997
301045,82.74174409999999
301046,92.33980560000003
301047,72.91625770000002
301048,65.1528406
301049,82.14762340000003
301050,77.15902589999999
301051,81.90902819999998
301052,75.58390429999997
301053,80.91181919999995
301054,88.08533740000001
301055,93.29173409999997
301056,69.01839479999998
301057,82.15064960000001
301058,83.57890059999994
301059,87.6774446
301060,84.25476840000003
301061,87.5746027
301062,103.81231130000002
301063,66.55571110000001
301064,90.26509369999998
301065,87.7003134
301066,62.02846940000004
301067,65.57481090000002
301068,91.64561189999996
301069,85.65900290000002
301070,72.13092339999999
301071,76.44049420000002
301072,66.42281099999995
301073,75.23048720000003
301074,86.8144614
301075,95.25590019999996
301076,83.82492640000001
301077,86.86837649999994
301078,111.73269290000006
301079,79.07597339999995
301080,78.74531049999996
301081,83.63018720000002
301082,91.9121372
301083,71.18974450000002
301084,84.57227550000003
301085,65.15384220000007
301086,84.71717589999999
301087,76.21963029999998
301088,61.0274033
301089,90.4784391
301090,81.3677869
301091,86.67116079999994
301092,89.77857290000001
301093,88.70093919999995
301094,78.65864789999999
301095,71.94271170000002
301096,83.2821005
301097,91.70615200000003
301098,78.08160760000001
301099,66.62896090000002
301100,93.96192410000008
301101,84.38998600000005
301102,77.41200810000001
301103,83.79331190000002
301104,67.77868790000002
301105,62.93745279999998
301106,55.33852199999992
301107,75.46732460000004
301108,104.57666349999998
301109,78.52366430000001
301110,72.55549610000001
301111,88.68973780000005
301112,92.46523029999997
301113,69.28463689999998
301114,71.53397880000004
301115,54.8117345
301116,77.20585849999996
301117,76.20546470000004
301118,99.77908199999997
301119,89.82522690000002
301120,65.16433089999998
301121,70.55751960000003
301122,58.440351299999975
301123,59.91062400000001
301124,79.7699483
301125,75.26719770000001
301126,89.71210040000001
301127,99.92451080000002
301128,63.639774300000056
301129,71.13628289999998
301130,95.05108260000002
301131,76.73999250000004
301132,84.9920355
301133,61.761229599999986
301134,82.3610311
301135,74.017708
301136,78.22839289999993
301137,83.92473299999995
301138,83.02484599999998
301139,79.47906300000001
301140,77.42200869999999
301141,80.9995475
301142,76.74389990000003
301143,86.49830260000003
301144,73.0013069
301145,95.44249589999994
301146,78.59734239999997
301147,77.26020799999999
301148,97.33417040000008
301149,90.82519069999996
301150,83.48173059999999
301151,82.99693380000001
301152,75.1927359
301153,83.0260821
301154,80.77846310000001
301155,70.70272250000005
301156,60.203273199999984
301157,71.83096890000007
301158,62.41686880000004
301159,92.65629770000001
301160,94.28797660000001
301161,83.61644090000001
301162,72.9522407
301163,95.62416219999997
301164,62.54115620000002
301165,99.44965010000001
301166,85.38523189999998
301167,75.8283383
301168,75.55275160000002
301169,112.31766320000004
301170,103.44113499999999
301171,83.84969199999999
301172,97.80506079999998
301173,68.90730799999999
301174,77.8875992
301175,65.1503193
301176,81.9292379
301177,55.8984423
301178,67.33175140000002
301179,68.89725
301180,77.00742589999996
301181,82.43698710000002
301182,93.71761170000009
301183,80.00118720000003
301184,91.38478919999997
301185,83.39171269999999
301186,90.8908114
301187,76.13903440000004
301188,94.45046070000008
301189,75.71610239999998
301190,67.95067929999999
301191,90.03364539999995
301192,48.94284979999995
301193,84.0206715
301194,81.55837039999994
301195,72.0209194
301196,75.35425719999996
301197,79.0779247
301198,88.83355550000002
301199,96.133208
301200,86.45108000000002
301201,73.94048569999998
301202,80.60122739999998
301203,81.19151289999999
301204,102.50979939999993
301205,85.6495256
301206,63.373651499999994
301207,100.36448060000001
301208,68.29319609999999
301209,68.6085944000001
301210,77.15012570000003
301211,74.28946649999997
301212,84.81329690000003
301213,91.93348450000002
301214,96.24239590000006
301215,83.4920591
301216,81.21522370000001
301217,84.13025339999999
301218,89.88765639999998
301219,78.56904990000002
301220,71.21814169999998
301221,64.12143019999996
301222,107.16104219999997
301223,83.46309119999998
301224,71.01080010000001
301225,88.63793449999996
301226,72.80826579999993
301227,70.3004745
301228,76.10134879999998
301229,84.82104390000003
301230,83.1393318
301231,83.98829910000003
301232,89.59775060000001
301233,79.62110739999999
301234,79.8690757
301235,59.4994076
301236,64.59542579999997
301237,64.05280919999997
301238,61.00289429999998
301239,82.70504270000004
301240,84.94809130000002
301241,85.51537470000005
301242,86.59436140000001
301243,72.05187000000004
301244,79.56479070000005
301245,69.81816659999996
301246,83.34950260000006
301247,98.73866199999999
301248,83.51787709999996
301249,95.86653660000006
301250,84.5551367
301251,79.1022628
301252,90.70123929999995
301253,75.53950129999994
301254,82.13003910000002
301255,70.270592
301256,88.07537209999997
301257,81.86582390000005
301258,78.03122549999996
301259,96.8314055
301260,81.10892069999998
301261,53.96924009999998
301262,70.4644937
301263,59.11034449999999
301264,89.4413877
301265,70.311244
301266,82.39051389999999
301267,75.99319310000001
301268,85.11190750000002
301269,77.6391317
301270,91.24520299999999
301271,71.81261700000003
301272,86.42691089999997
301273,76.37486720000004
301274,89.8001522
301275,83.5448632
301276,82.2619298
301277,100.9939108
301278,66.54471459999999
301279,74.519384
301280,86.23917360000003
301281,84.47590589999996
301282,63.49321690000002
301283,91.797944
301284,63.565867600000026
301285,63.06756639999996
301286,75.65349060000001
301287,88.29216489999995
301288,63.77525080000003
301289,71.23430939999999
301290,79.87807419999999
301291,100.53391760000004
301292,93.21005270000002
301293,87.2761964
301294,86.05097600000003
301295,82.67371729999999
301296,66.56916630000002
301297,94.50180040000001
301298,85.84460960000003
301299,84.3157608
301300,77.12875459999991
301301,67.03076209999993
301302,65.3510368
301303,87.81827819999997
301304,95.45052230000005
301305,68.2486045
301306,107.47671669999994
301307,76.9164799
301308,78.528039
301309,82.4447129
301310,91.01477910000003
301311,92.47655820000001
301312,79.22579059999997
301313,93.04952080000001
301314,116.433714
301315,86.73324039999997
301316,63.17945120000001
301317,82.57466650000009
